"","P7_4_Ctrl1","P7_4_Ctrl2","P8_4_Ctrl3","P8_4_Ctrl4","P8_4_Ctrl5","P8_4_Lps3","P8_4_Lps5","P8_4_Lps4","P7_4_Lps1","P7_4_Lps2","P4_5_Ctrl1","P4_5_Ctrl3","P4_5_Ctrl2","P4_5_Lps2","P4_5_Lps3","P4_5_Lps1"
"GPX4",7586.37917874329,7443.22720781482,9595.00387446851,9541.30540412175,9226.80665693174,9261.66765678849,8601.18901116594,8915.53852333693,7429.96733900168,6944.86941829122,7106.52098003347,17113.156128789,8406.0492284075,7863.06713223429,17545.9935952416,8413.81082409196
"GPX7",768.256950533396,753.107970640116,740.91743617625,767.285631360384,705.649546474119,758.827699542348,661.439362321805,650.71131189464,669.243381638019,658.623536908424,257.754201462307,199.533515485843,222.600109676182,218.303027203755,229.237084699864,220.649607261407
"GPX8",3335.01987587397,3382.01825592367,3349.5129610526,3435.59379985304,3601.97231185297,3262.80642640241,3184.98329647341,3556.09764198519,2991.10817507605,3172.44522144417,4810.49773863874,4973.18344293196,4858.60123778765,4738.21522854626,4879.4750886114,4464.18285411278
"GRAMD1A",1920.0095452375,1928.51381379524,2246.13674588315,2295.52316835058,2074.82030828957,3217.76534564486,3197.3698013858,3211.89516450434,3398.11741533753,3108.16175979386,1509.9643291338,1202.25257431976,1728.04593812204,2072.83922021089,1929.80198854478,2215.32205690452
"GRAMD1B",1083.40683633705,1049.98882793188,1017.83840484677,1017.01538873711,991.420059324832,1391.69305459326,1466.56218162737,1373.83409599707,1341.21836891538,1334.16377425114,780.574780314931,1108.80016833272,750.149502550371,706.885992850254,1609.33790075007,807.577562576749
"GRAMD1C",91.1276778227422,90.2760157887187,73.2302117150944,79.1715716321151,91.98018963991,51.9117540934403,68.5386605152432,78.3631000604826,71.0217466228102,80.0723820556474,53.0132754780632,21.4687959699958,55.3283509599759,60.2932170372275,7.01746177652645,35.3039371618251
"GRAMD2",59.4861230231789,89.0642571875278,86.1531902530523,76.4571177475854,84.9588011177795,38.9338155700802,59.4552235794881,43.6452709197625,28.681859213058,48.4945412449696,153.555694488183,87.1380542311593,123.523760282737,114.349204725776,49.1222324356852,99.7336224821558
"GRAMD3",551.828715704383,551.350163541839,527.995980265135,546.962457732727,545.561888169543,784.020168440635,732.455323819527,696.340458765301,733.436114162482,696.968057892818,559.381458492667,669.321286123397,571.297391307658,563.429717830643,706.424485503663,528.676458998331
"GRAMD4",965.700252482671,1033.0242075152,964.915730834185,949.154041623871,1008.97353063016,956.55040998648,946.328975306852,878.857046247944,995.670255539012,915.757383509658,1152.58173065237,866.329060906888,1254.53819037155,1143.49204725776,1101.74149891465,1075.88748500662
"GRAP",39.2355279514584,59.9820507589473,47.9996345695577,45.2408980754943,53.3625527681921,137.41346671793,125.516583112253,126.968060857491,103.801014294876,108.266882779467,28.3346817210338,1.26287035117622,16.7271758716206,51.9769112389893,2.33915392550882,46.7777167394182
"GRASP",412.605874586305,453.803596145975,479.380965765198,522.984781752715,463.411642460615,296.202361591983,275.806176049292,331.307283800015,304.574028786282,303.372827788298,211.139079921252,304.351754633469,207.15963964084,230.777485901112,229.237084699864,168.576299947715
"GRB10",26629.5325193124,26633.8481748744,25612.7280823021,24651.3129523561,24621.9031305552,19630.2771288048,20550.0374166547,19908.1951672644,21417.1540152363,21400.753829408,14393.1042922942,5355.83315933836,15346.5405092938,12730.1851006532,4409.30514958412,13315.7624990114
"GRB14",1240.34894814288,1206.3056874855,1329.22064961852,1324.20108666972,1278.59484987997,1222.97985378958,1195.71060754304,1155.60774139826,1091.27645291587,1072.51880753409,698.312801124833,445.793233965206,595.74480219695,659.067234510384,343.855627049796,699.900554233182
"GRB2",2517.40209985325,2474.41106363172,2340.28987523113,2461.55726428765,2421.67690128282,2554.36366465663,2509.50589525089,2519.52245764083,2555.4170756015,2680.73312882076,1945.03879685032,2069.84450557783,1887.59746182057,2093.62998470649,2402.31108149756,1983.19867006552
"GRCC10",1022.65505112188,833.084038318712,1246.14435901736,1215.17052230778,1091.12377633909,1119.1563456027,933.942470394458,964.163712136571,803.092057965623,744.334819108835,909.451881046084,1885.4654343061,1146.45490012415,964.69147259564,1681.85167244084,1016.75339026056
"GREB1",81.002380286882,90.8818950893141,137.845104404884,150.652190591396,155.172686339085,71.7603659526969,84.2282334042748,74.395348158686,53.2663099671077,41.7278610712529,85.9180671541024,541.771380654599,90.0694085394956,85.2421344319424,498.239786133378,75.0208664688783
"GREB1L",96.1903265906723,85.4289813839552,83.0762906011575,62.4324393441822,68.1074686646662,58.7824274293368,59.4552235794881,55.5485266251522,55.9979156064465,51.8778813318279,45.7010995500545,23.9945366723482,46.3214101060263,41.5815289911914,23.3915392550882,42.3647245941901
"GREM1",23537.5197842991,23863.1621332515,25356.114651334,24169.4973878521,25572.5991364516,25423.0181591139,25644.194003625,26139.5495290359,25525.4888968019,26023.5241680854,45838.2028487046,51054.0596870011,42979.835049211,45960.0639939639,58081.191970384,47052.2048508514
"GREM2",3914.69315980197,4207.22586333465,3689.81806255215,3671.29887882637,3839.99738275319,3857.50137403167,4142.04724270434,3864.59035234988,4366.47161448316,4347.59201161297,3837.06431822257,329.609161656994,3354.44211517807,3578.09056969202,177.77569833867,3158.8197775543
"GRHL1",10.1252975358602,12.1175860119085,6.76917923416839,8.59577063434392,9.1278050787697,16.0315711170919,15.6895728890316,12.8951936808389,15.0238310163637,12.4055803184806,15.5383738470185,215.950830051134,28.3075283981272,16.6326115964766,269.002701433514,22.9475591551863
"GRHL3",37.9698657594759,34.5351201339394,37.5381757531156,29.8589927298263,23.8727209752438,22.9022444529884,29.727611789744,28.7662012880253,30.0476620327274,27.0667206948667,129.791122722155,23.9945366723482,119.663642773901,97.7165931292998,4.67830785101764,119.15078792116
"GRHPR",280.977006620122,285.975029881042,292.920846860378,321.662785316765,330.707399392348,245.817423795408,278.283477031771,242.032866009592,228.089070884794,235.706026051131,312.595520922373,346.026476222285,342.263752450083,261.963632644506,421.047706591587,284.196694152692
"GRIA1",18.984932879738,16.3587411160765,12.3075986075789,12.2150424803835,14.0427770442611,10.6877140780612,12.3865049123933,4.95968987724574,13.6580281966943,5.6389001447639,13.7103298650163,1.26287035117622,12.8670583627851,16.6326115964766,2.33915392550882,23.8301575842319
"GRIA2",6.32831095991265,9.08818950893141,6.76917923416839,6.78613471132415,7.72352737434359,3.81704074216473,8.25766994159557,6.94356582814403,12.2922253770248,4.51112011581112,31.9907696850381,5.05148140470489,15.4404700353421,12.4744586973574,11.6957696275441,15.8867717228213
"GRIA3",5104.41562026554,5245.70298455521,4673.81057122808,4589.23670077814,4610.24370363091,4301.04150827121,4438.49759360762,4313.93825522834,4847.2342070068,4763.74284229655,7462.9895565239,4999.70372030666,7240.29374073917,6613.54218604899,3885.33467027015,7262.01987418742
"GRIA4",48.0951632953361,58.164412857161,39.9996954746314,40.26439928719,40.0219145761441,49.6215296481414,40.4625827138183,33.725891165271,61.4611268851242,48.4945412449696,168.180046344201,92.1895356358642,155.6914061897,139.298122120491,30.4090010316146,144.746142363483
"GRID1",208.834261677117,171.463842068506,161.844921689662,178.249138417448,221.875877299325,198.486118592566,183.320272703422,207.315036868872,169.359549639009,189.467044864067,138.017320641165,2.52574070235244,144.111053663193,160.088886616087,2.33915392550882,163.280709373441
"GRID2",122.769232622305,123.599377321467,78.7686310885049,67.8613471132415,85.6609399699926,79.3944474370263,67.7128935210836,63.4840304287454,124.288056589918,125.183583213759,290.658993138347,2.52574070235244,259.914578928259,257.805479745387,21.0523853295794,304.496458020741
"GRID2IP",2.53132438396506,1.81763790178628,3.69227958227367,4.07168082679449,5.61711081770443,2.29022444529884,7.43190294743601,1.98387595089829,5.46321127867771,2.25556005790556,4.57010995500545,1.26287035117622,2.57341167255702,8.31630579823828,2.33915392550882,2.64779528713688
"GRIK1",70.8770827510217,70.887878169665,41.2304553353893,38.4547633641702,42.1283311327832,45.8044889059767,34.6822137547014,44.6372088952116,75.1191550818185,77.8168219977419,13.7103298650163,1.26287035117622,12.8670583627851,22.8698409451553,2.33915392550882,9.7085827195019
"GRIK2",24.0475816476681,22.4175341220308,29.5382366581893,22.6204490377472,25.2769986796699,29.0095096404519,21.4699418481485,21.8226354598812,19.121239475372,32.7056208396306,46.6151215410556,5.05148140470489,48.8948217785833,24.9489173947148,2.33915392550882,31.7735434456426
"GRIK3",13.9222841118078,18.7822583184582,15.3844982594736,15.834314326423,24.5748598274569,19.0852037108236,18.1668738715102,16.8629455826355,19.121239475372,23.6833806080084,39.3029456130469,299.300273228765,43.7479984334693,49.8978347894297,530.987941090502,30.8909450165969
"GRIK4",22.7819194556855,24.2351720238171,42.4612151961472,36.1927184603955,33.0005260540135,38.1704074216473,42.1141167021374,38.6855810425167,32.7792676720662,30.4500607817251,42.0450115860501,39.1489808864629,61.7618801413684,39.5024525416318,21.0523853295794,35.3039371618251
"GRIK5",208.834261677117,193.275496889941,305.843825398336,316.233877547705,285.770512850713,229.785852678317,260.94237015442,250.960307788634,210.333634229092,163.528104198153,818.963703936976,758.985081056909,917.421261266577,796.286280181315,792.973180747489,845.52929502571
"GRIN1",81.002380286882,103.605360401818,116.922186771999,116.26910805402,132.704243068267,100.006467444716,94.963204328349,119.032557053898,94.2403945571905,98.1168625188919,133.447210686159,145.230090385265,117.090231101344,124.744586973574,217.54131507232,125.328976924479
"GRIN1OS",11.3909597278428,7.27055160714513,12.9229785379578,14.0246784034032,7.72352737434359,6.87067333589651,4.95460196495734,5.95162785269488,4.09740845900828,7.89446020266946,10.054241901012,1.26287035117622,11.5803525265066,6.23722934867871,11.6957696275441,3.53039371618251
"GRIN2A",2.53132438396506,1.21175860119085,3.69227958227367,1.35722694226483,3.51069426106527,3.05363259373178,6.60613595327645,1.98387595089829,1.36580281966943,1.12778002895278,3.65608796400436,5.05148140470489,1.28670583627851,2.07907644955957,4.67830785101764,3.53039371618251
"GRIN2B",18.984932879738,6.05879300595427,13.5383584683368,10.8578155381186,15.4470547486872,6.87067333589651,12.3865049123933,17.8548835580846,12.2922253770248,11.2778002895278,32.9047916760392,2.52574070235244,15.4404700353421,27.0279938442744,25.730693180597,16.7693701518669
"GRIN2D",117.706583854375,129.052291026826,158.152642107389,157.43832530272,167.109046826707,161.079119319351,153.592660913678,140.855192513779,136.580281966943,143.228063677003,158.125804443189,140.178608980561,163.411641207371,141.377198570051,56.1396942122116,172.106693663897
"GRIN3A",98.7216509746374,94.5171708928867,79.9993909492628,76.4571177475854,80.0438291522881,70.233549655831,94.1374373341895,79.3550380359318,79.2165635408268,83.4557221425058,234.90365168728,337.186383764051,199.439404623169,201.670415607278,273.681009284532,235.653780555182
"GRIN3B",17.7192706877554,21.20577552084,22.769057424021,23.5252669992571,21.0641655663916,17.5583874139577,16.5153398831911,27.7742633125761,19.121239475372,13.5333603474334,40.2169676040479,1.26287035117622,33.4543517432412,14.553535146917,18.7132314040705,23.8301575842319
"GRINA",5854.95330011118,5888.54092248696,7341.48256942081,7245.78223577117,7048.77193736685,8425.73573425442,8137.93372744243,8226.14163039978,6405.61522424961,6602.02428948958,7225.34383886361,10330.2794726215,7886.22007055098,8016.9187895017,13026.7482111586,8352.91153248781
"GRIP1",54.4234742552488,50.8938612500159,55.999573664484,60.6228034211624,64.5967744036009,56.492202984038,42.1141167021374,57.5324025760505,46.4372958687605,48.4945412449696,137.103298650163,18.9430552676433,127.383877791572,130.981816322253,2.33915392550882,125.328976924479
"GRIP1OS3",7.59397315189518,2.42351720238171,3.07689965189472,4.07168082679449,4.91497196549138,3.81704074216473,2.47730098247867,4.95968987724574,5.46321127867771,3.38334008685834,4.57010995500545,1.26287035117622,1.28670583627851,2.07907644955957,2.33915392550882,2.64779528713688
"GRIP2",13.9222841118078,7.27055160714513,9.23069895568417,6.33372573056921,14.0427770442611,6.10726518746356,4.95460196495734,4.95968987724574,4.09740845900828,2.25556005790556,6.39815393700763,2.52574070235244,15.4404700353421,12.4744586973574,2.33915392550882,6.17818900331939
"GRIPAP1",1042.9056461936,1048.17119003009,1084.91481725808,1084.87673585035,1095.33660945236,1207.71169082092,1244.43086019845,1235.95471740964,1196.44327003042,1205.59685095052,1099.56845517431,1184.5723894033,1070.53925578372,1039.53822477978,1457.29289559199,1174.73850905973
"GRK1",56.9547986392139,57.5585335565656,44.307354987284,54.7414866713481,51.2561362115529,48.0947133512756,69.3644275094028,70.4275962568894,69.6559438031408,66.5390217082141,61.239473397073,26.5202773747007,57.9017626325329,62.3722934867871,14.0349235530529,56.4862994589201
"GRK4",344.260116219248,318.692512113195,300.920785955304,303.114017105812,294.19617907727,286.278055662354,340.216001593737,340.234725579057,301.842423146943,366.528509409654,400.341632058477,419.272956590506,373.144692520768,338.88946127821,219.880468997829,378.634726060574
"GRK5",1021.3893889299,1084.52394806581,767.378773182544,818.860255166447,770.24632087772,1055.79346928276,1137.90691795187,1068.31719955873,1402.6794958005,1271.00809262978,1454.20898768273,400.329901322862,1402.50936154357,1600.88886616087,701.746177652646,1385.67953360163
"GRK6",1355.52420761329,1358.98727123554,1419.06611945385,1413.32565587844,1377.59642804201,1301.61089307817,1359.21247238663,1283.5677402312,1294.78107304662,1311.60817367208,926.818298875105,559.451565571066,963.742671372603,973.007778393879,912.270030948439,952.323704940231
"GRM1",13.9222841118078,14.5411032142903,15.3844982594736,15.834314326423,9.82994393098275,10.6877140780612,9.90920392991468,9.91937975449147,6.82901409834714,11.2778002895278,9.1402199100109,3.78861105352867,5.14682334511404,10.3953822477978,53.8005402867028,6.17818900331939
"GRM3",2.53132438396506,1.81763790178628,4.30765951265261,2.71445388452966,2.80855540885221,2.29022444529884,4.12883497079778,2.97581392634744,5.46321127867771,2.25556005790556,2.74206597300327,1.26287035117622,5.14682334511404,10.3953822477978,2.33915392550882,2.64779528713688
"GRM4",8.85963534387771,6.05879300595427,15.3844982594736,12.6674514611384,9.82994393098275,5.34385703903062,5.7803689591169,7.93550380359318,5.46321127867771,6.76668017371668,52.0992534870621,165.436016004085,70.768820995318,56.1350641381084,126.314311977476,46.7777167394182
"GRM7",13.9222841118078,10.2999481101223,17.8460179809894,16.286723307178,21.0641655663916,33.5899585310496,46.2429516729352,21.8226354598812,31.4134648523968,42.8556411002057,3.65608796400436,1.26287035117622,5.14682334511404,4.15815289911914,2.33915392550882,2.64779528713688
"GRM8",16.4536084957729,15.1469825148857,7.99993909492628,9.50058859585381,9.1278050787697,6.87067333589651,9.90920392991468,8.92744177904232,10.9264225573554,7.89446020266946,35.6468576490425,3.78861105352867,37.3144692520768,14.553535146917,2.33915392550882,30.8909450165969
"GRN",18729.2691169575,18631.39437261,21201.6847413458,20750.642720287,20401.3464899025,20218.8648112466,19393.1378578372,18721.8373486272,17120.3383445563,16392.2827208287,12733.2403566362,10332.8052133238,13572.1731610657,13075.3117912801,10215.085192697,14128.6356521624
