"","X685.2_CTRL","X697.3_CTRL","X697.1_CTRL","X468.4_CTRL","X468.4_LPS","X685.2_LPS","X697.3_LPS","X697.1_LPS","X685.1_CTRL","X697.5_CTRL","X697.2_CTRL","X468.6_CTRL","X697.5_LPS","X697.2_LPS","X685.1_LPS","X468.6_LPS","Gene_name"
"WAS",38.5954901820128,37.7441307126691,35.9886010392633,160.177383630713,56.8139022499332,24.1052457314688,16.3210304940352,19.9816678850075,161.207626285773,410.079878968981,463.62624200704,61.7606467475405,197.060333492228,204.321428063197,61.500805698926,34.9570637339793,"WAS"
"WASF1",208.415646982869,153.196765833775,235.840194044534,128.246598004982,82.6384032726301,195.335611961902,102.822492112422,162.641482784945,297.210151393315,140.543808285144,202.809625789919,185.281940242621,100.490966084345,102.160714031598,187.119472658434,182.101913404915,"WASF1"
"WASF2",2588.47087487366,2637.64866392064,2410.47055471491,2085.97017571369,2422.33819592897,2578.43007789711,2653.79955833012,2421.49933369242,2440.16885781755,2433.5256667455,2658.86856861869,2126.33083802246,2727.96207931405,2556.1914830034,2397.55002642249,2463.2535607897,"WASF2"
"WASF3",185.258352873662,167.628345223913,168.457281460382,120.394765474065,108.462904295327,131.332028468002,146.889274446316,170.076521997971,37.282545492801,138.618550637402,54.9992205531985,88.2294953536293,111.765562279174,69.5562308300244,39.2558334248464,123.569155524764,"WASF3"
"WASH",1181.02199956959,1168.40286985542,1194.51526853725,993.518542912068,785.064831089986,1120.47831882827,1095.14114614976,897.316295022081,1070.16658752575,1060.81696390567,1155.41331302774,1111.69164145573,1000.00766249787,958.571806126274,868.535314524726,847.099079321079,"WASH"
"WASL",1083.24675777516,1066.82675337868,1360.67540525045,1317.53749868792,1038.14494111242,1021.56368979225,1131.04741323664,1324.83104977108,1576.36903618857,1132.05149687212,1325.99683302477,1199.92113680936,1244.6173799422,1315.04748913015,1548.64262861019,1391.77890959471,"WASL"
"WBP1",774.482836319057,769.869254389295,763.41777098182,726.032781358819,645.612525567423,640.035834938999,628.359674020354,611.996665222207,769.280692210611,754.700997914745,609.288240190902,952.878549819196,774.515738601293,521.671731225183,605.194098633049,894.250467613423,"WBP1"
"WBP11",1483.35333932869,1457.58951840396,1363.73826491336,1184.57980116439,1136.27804499866,1547.72301903431,1568.45103047678,1423.34531934367,1379.97928950818,1447.79375110176,1622.04732490878,1235.21293495081,1369.61833775444,1578.05698695618,1495.32012154144,1281.21703359887,"WBP11"
"WBP1L",3419.56043012634,3753.32076292748,3482.47143673552,3379.95217680886,2876.84941392844,2969.93251719096,3105.89210301489,2768.15803699976,3528.18905867788,4085.39672850788,3448.1933198392,4429.12066675219,3725.51874263913,2775.72833656066,3239.58765338545,4345.24431763068,"WBP1L"
"WBP2",3132.66728644004,3472.46002556556,2967.1452984499,3458.9939576201,3605.10034276849,3479.46753903201,3734.25177703524,2875.03672568701,3529.23927122698,4780.41473934263,3796.23526240241,4217.36987790348,5091.70568155166,3753.86283260788,3545.78315409925,4528.15918600615,"WBP2"
"WBP2NL",7.71909803640257,0.555060745774546,0.765714915729007,1.04691100412231,5.16490020453938,1.6624307401013,3.26420609880703,1.39406985244238,5.25106274546492,1.9252576477417,5.58585833743422,17.6458990707259,2.94119900734668,4.34726442687653,7.52403473976223,3.25181988223063,"WBP2NL"
"WBP4",1232.48265314561,1108.45630931177,1101.09804881831,1183.53289016027,1172.43234643044,1319.13879227038,1117.99058884141,1141.2785191995,1223.49761969333,1355.38138401015,1174.3192950929,1270.50473309226,1419.61872087933,1682.39133320122,1314.08902389673,1409.66391894698,"WBP4"
"WBP5",4533.68358004711,6700.13826224454,6219.136545551,4747.2179481926,4359.17577263124,4388.81715386742,6112.22592001617,5994.96505545307,3512.96097671603,2951.41997398802,3632.52664497453,3052.74053923557,2840.70804126234,3538.67324347749,3504.23739705795,3744.47059438857,"WBP5"
"WBSCR16",301.0448234197,295.292316752058,241.965913370366,285.283248623328,273.739710840587,376.540562632944,373.751598313405,341.547113848384,304.036532962419,288.788647161254,313.66742971746,247.042586990162,350.002681874255,306.482142094795,348.395521645512,337.376312781428,"WBSCR16"
"WBSCR17",710.157019349036,981.347398529397,707.520582133603,421.905134661289,433.851617181308,626.736389018189,860.118307035653,691.923336762237,222.119954133166,232.956175376745,311.519022664601,52.9376972121776,207.844729852499,391.253798418888,210.345840768135,161.778039140974,"WBSCR17"
"WBSCR22",499.168339687366,527.307708485819,465.554668763236,495.712360451912,439.016517385848,566.057667004491,561.44344899481,488.853828256463,412.733531793543,525.595337833483,447.728029815881,529.376972121776,573.533806432603,526.01899565206,509.017306742175,489.39889227571,"WBSCR22"
"WBSCR27",622.673908269807,543.40447011328,699.863432976313,558.52702069925,433.851617181308,571.044959224795,380.280010511019,549.728211813113,550.83648199927,490.940700174132,492.844577925927,405.855678626695,358.336079061737,328.218464229178,392.231202303257,324.369033252505,"WBSCR27"
"WDFY1",1614.57800594754,2025.41666133132,1323.15537437972,1073.60723472742,981.331038862483,1602.58323345765,1929.14580439496,1140.81382924868,2090.97318524413,1099.32211686051,1332.44205418335,926.409701213107,1060.79244198304,1208.53951067167,2016.11417831107,1212.11586110147,"WDFY1"
"WDFY2",245.724620825482,230.905270242211,264.937360842237,209.905656326522,232.420509204272,289.262948777625,301.93906413965,296.936878570228,222.645060407713,298.414935399963,307.222208558882,247.042586990162,256.864713308277,328.218464229178,259.7427644944,227.627391756144,"WDFY2"
"WDFY3",3079.92011652462,3273.74827857827,3135.60257991028,3017.19751388049,2923.33351576929,3087.96509973816,3163.01570974401,3393.63071079558,3606.42989358531,3723.44829073244,4731.65169321736,2990.97989248803,3981.40305627829,4831.98441047326,3554.28858467463,3042.89045479731,"WDFY3"
"WDFY4",137.657248315846,186.500410580247,105.668658370603,520.314769048786,263.409910431509,98.9146290360271,50.595194531509,58.5509338025801,496.750535720982,1272.59530515726,1713.56946536059,247.042586990162,667.161974833139,823.806608893102,207.401653261272,134.950525112571,"WDFY4"
"WDHD1",302.3313397591,185.390289088698,269.531650336611,173.263771182242,61.9788024544726,241.052457314688,199.116572027229,225.839316095666,145.979544323925,134.768035341919,222.574970676225,70.5835962829034,61.7651791542803,119.549771739105,78.8387987948998,42.2736584689982,"WDHD1"
"WDPCP",153.095444388651,150.976522850676,137.062969915492,174.310682186364,160.111906340721,140.475397538559,122.407728705264,124.072216867372,194.289321582202,194.451022421911,197.223767452485,185.281940242621,188.236736470188,165.196048221308,172.07140317891,215.433067197779,"WDPCP"
"WDR1",7258.52518689721,10315.8039602199,7132.6344400157,8130.83431351589,8976.59655548945,8297.19182384557,11176.6416823153,7887.1825351682,7676.52862759517,7891.63109809321,9271.66547731966,6140.7728766126,9553.50457569658,11537.6397889303,8705.96245779531,6800.3683287148,"WDR1"
"WDR11",1487.21288834689,1441.4927567765,1461.74977412667,1322.77205370853,1198.25684745314,1432.18408259727,1263.24776023832,1501.41323108045,1623.10349462321,1584.48704409142,1871.69222445104,1235.21293495081,1352.46134354492,1582.40425138306,1699.77758729585,1410.47687391753,"WDR11"
"WDR12",590.510999784796,540.074105638633,496.183265392397,579.988696283757,531.984721067557,654.99771159991,543.490315451371,569.709879698121,510.928405133737,652.662342584435,591.241620946884,573.49171979859,602.94579650607,597.748858695523,647.721251509965,669.874895739509,"WDR12"
"WDR13",1197.7467119818,1121.22270646458,1249.64674246974,1069.41959071094,883.197934976235,1062.29324292473,1090.24483700155,1141.2785191995,1256.57931498976,1184.03345336114,1344.47313367936,1102.86869192037,991.184065475832,1086.81610671913,1101.12612756694,1039.76940734324,"WDR13"
"WDR17",54.033686254818,37.7441307126691,78.1029214043587,41.8764401648922,41.3192016363151,36.5734762822285,34.2741640374738,37.6398860159444,36.232332943708,30.8041223638671,19.7653448863057,8.82294953536293,19.6079933823112,34.7781154150122,21.9178403288726,16.2590994111531,"WDR17"
"WDR18",849.100784004282,1018.53646849629,720.537735700996,937.508804191525,862.538334158077,1013.25153609174,1186.53891691636,809.025204367397,796.061112212482,887.543775608922,889.440519883757,767.596609576575,946.085680696516,773.813067984022,878.349272880938,793.444051264273,"WDR18"
"WDR19",943.016476780513,759.878160965353,772.606349970568,571.613408250779,526.819820863017,650.841634749657,543.490315451371,566.457050042422,781.883242799727,581.427809617992,628.194222256064,591.137618869316,416.669859374113,380.385637351696,570.190980495894,527.607775891919,"WDR19"
"WDR20",249.584169843683,288.631587802764,274.125939830985,244.97717496462,335.71851329506,294.250240997929,256.240178756352,240.709394521718,259.927605900514,275.311843627063,303.784757274307,238.219637454799,297.551299576573,228.231382411018,305.541236823388,281.282419812949,"WDR20"
"WDR24",450.28071879015,414.630377093586,473.977532836255,400.443459076782,263.409910431509,420.594977245628,399.865247103861,414.038746175388,506.202448662819,446.659774276074,535.383037572542,308.803233737702,374.022473767586,412.99012055327,451.769216330941,370.707466574292,"WDR24"
"WDR25",72.044915006424,72.7129576964655,85.7600705616488,85.3232468359679,51.6490020453938,82.2903216350142,96.2940799148074,98.5142695725951,91.8935980456362,88.561851796118,90.2330962200913,149.99014210117,88.2359702204005,52.1671731225183,76.8760071236575,57.7198029095937,"WDR25"
"WDR26",4662.33521398715,4667.50581121816,5162.44996184497,5929.70392734874,5417.98031456181,4495.2127212339,4139.01333328732,5202.66868931498,7614.04098092414,7779.96615452419,8768.50854554001,5637.86475309691,6863.28788364348,8070.69640849627,7384.02226721361,6397.95561828876,"WDR26"
"WDR27",2.57303267880086,4.99554671197091,3.82857457864504,4.18764401648922,15.4947006136182,2.49364611015194,3.26420609880703,4.64689950814128,7.87659411819739,13.4768035341919,3.86713269514677,17.6458990707259,5.88239801469336,15.2154254940678,3.59845139727759,6.50363976446126,"WDR27"
"WDR3",851.673816683083,876.440917578008,882.103582919816,788.323986104096,847.043633544459,1097.20428846686,935.195047308215,1218.41705103464,918.410874181815,920.273155620531,1071.19575655566,758.773660041212,991.67426531039,1262.88031600763,1286.60994049934,944.653675787997,"WDR3"
"WDR31",29.5898758062098,28.8631587802764,42.8800352808244,15.7036650618346,5.16490020453938,35.7422609121779,34.2741640374738,33.9223664094313,30.981270198243,13.4768035341919,18.4763006545901,26.4688486060888,20.5883930514268,8.69452885375306,19.6279167124232,26.8275140284027,"WDR31"
"WDR33",1282.65679038223,1361.56400938496,1209.82956685183,1114.43676388819,1311.884651953,1344.90646874195,1336.69239746148,1255.59224709977,1470.29756873018,1236.01540985017,1396.03490294798,1288.15063216299,1390.69693064042,1445.46542193645,1576.775975898,1411.28982888809,"WDR33"
"WDR34",223.853843055674,168.183405969687,189.897299100794,194.725446766749,160.111906340721,229.415442133979,141.992965298106,195.169779341934,303.511426687873,286.863389513513,245.777766847106,326.449132808428,248.531316120795,182.585105928814,250.583070028603,289.411969518526,"WDR34"
"WDR35",1663.46562684475,1273.30935080681,1639.3956345758,1194.00200020149,924.51713661255,1224.3802400846,928.6666351106,1247.69251793593,1427.23885421737,1314.95097340758,1029.94634114076,1244.03588448617,1186.77379946439,865.105620948429,1220.20215562231,1304.79272774504,"WDR35"
"WDR36",1169.44335251499,1136.2093466005,1062.04658811613,1192.95508919737,1389.35815502109,1533.59235774345,1248.55883279369,1610.61536952177,1012.93000360018,981.881400348265,1055.2975443645,988.170347960648,1163.73440724017,1354.17286897204,1476.34646871943,1189.35312192585,"WDR36"
"WDR37",671.561529167023,629.438885708335,761.120626234633,671.593409144459,831.548932930841,666.63472678062,688.747486848284,868.040828120791,865.900246727166,976.10562740504,875.261033334885,873.47200400093,1319.12775479499,1658.4813788534,1067.10440526541,858.480448908886,"WDR37"
"WDR4",367.943673068522,391.317825771055,391.280321937523,398.349637068537,485.500619226702,422.257407985729,406.393659301475,480.489409141808,433.212676500856,404.304106025756,460.188790722466,264.688486060888,456.866245807851,419.511017193585,543.693292934122,479.643432629018,"WDR4"
"WDR41",595.657065142398,543.40447011328,569.691897302381,630.240424481628,676.601926794659,501.222868140541,487.998811771651,529.281853977292,663.20922475222,887.543775608922,888.151475652041,405.855678626695,638.730384428788,645.568767391164,588.183237482282,578.010984066494,"WDR41"
"WDR43",945.589509459314,1084.03363649769,1010.74368876229,1026.49623954192,1523.64556033912,1616.71389474851,1495.00639325362,1956.80938287829,1068.59126870211,958.778308575365,1109.86708350712,996.99329749601,1770.11160258814,3160.46123833924,2340.95619990167,1462.50599203323,"WDR43"
"WDR44",385.954901820128,458.480176009775,494.651835560939,395.20890405617,325.388712885981,369.059624302488,419.450483696704,452.608012092961,468.394796895471,383.126271900597,481.243179840487,264.688486060888,324.512290477251,523.845363438622,472.051396933778,372.333376515407,"WDR44"
"WDR45",993.19061401713,910.85468381603,1182.26382988559,964.205034796644,836.71383313538,925.142706866371,967.837108296285,998.618704299561,963.044907518267,1072.36850979212,882.565617314607,1120.51459099109,1083.34163437269,610.790651976152,891.107418744013,1190.16607689641,"WDR45"
"WDR45B",1067.80856170235,1100.68545887092,1046.73228980155,1157.88357055927,1074.29924254419,1043.17528941356,1132.67951628604,1109.67960254414,1157.33422910047,1332.27829223725,1331.5826913622,1341.08832937516,1431.87371674328,1351.9992367586,1340.5867114585,1462.50599203323,"WDR45B"
"WDR46",608.522228536402,663.297591200582,547.48616474624,612.442937411549,588.79862331749,817.084708759787,884.599852776706,696.570236270378,603.872215728466,612.231931981859,611.436647243761,582.314669333953,720.103556965379,712.951366007751,794.930626853139,664.997165916163,"WDR46"
"WDR47",598.230097821199,676.063988353397,599.554779015813,730.220425375308,666.272126385581,562.732805524289,585.924994735862,526.029024321593,832.29344515619,906.796352086339,722.724132581874,1023.4621461021,794.123731983604,589.05432984177,696.463911345816,1005.62529857982,"WDR47"
"WDR48",1460.19604521949,1615.22677020393,1402.02401069981,1401.81383451977,1647.60316524806,1634.16941751957,1561.92261827916,1609.68598962014,1388.90609617547,1622.99219704625,1471.22914979806,1552.83911822387,2086.29049587791,2162.76405237107,1767.82103189892,1850.28551298923,"WDR48"
"WDR5",801.499679446466,773.199618863942,757.292051655988,779.425242569057,976.166138657944,1071.43661199529,909.081398517758,1017.20630233213,1088.02020086033,968.404596814073,1200.10017972721,697.013013293671,1062.26304148671,1152.02507312228,1325.86577392419,895.876377554538,"WDR5"
"WDR52",3.85954901820128,5.55060745774546,3.82857457864504,5.23455502061153,5.16490020453938,2.49364611015194,3.26420609880703,4.64689950814128,2.10042509818597,5.77577294322509,1.71872564228745,17.6458990707259,3.92159867646224,2.17363221343826,0.98139583562116,1.62590994111531,"WDR52"
"WDR53",163.387575103854,179.284620885178,205.977312331103,213.046389338889,180.771507158878,185.361027521294,187.691850681404,200.281368800889,207.942084720411,231.030917729004,203.239307200491,247.042586990162,204.903530845152,169.543312648185,200.859014357131,207.303517492203,"WDR53"
"WDR54",84.9100784004282,76.5983829168873,88.8229302245648,77.9948698071118,72.3086028635514,51.5353529431402,68.5483280749477,49.2571347862976,54.0859462782887,94.3376247393431,54.9992205531985,61.7606467475405,58.3337803123759,30.4308509881357,36.965909808397,45.5254783512288,"WDR54"
"WDR55",303.617856098501,345.802844617542,297.097387302855,347.574453368606,366.707914522296,376.540562632944,362.32687696758,356.88188222525,301.411001589687,279.162358922546,320.54233228661,291.157334666977,272.060908179568,293.440348814166,374.566077262076,306.484023900237,"WDR55"
"WDR59",670.275012827623,635.544553911855,650.091963453927,522.408591057031,991.660839271562,994.133582580575,811.155215553547,1223.5286404936,607.547959650292,573.726779027025,645.381478678939,529.376972121776,1519.61948712912,1856.28191027628,1049.43928022423,733.285383443007,"WDR59"
"WDR5B",124.792084921841,127.663971528146,120.982956685183,72.2368592844391,15.4947006136182,55.6914297933934,75.0767402725617,69.2388026713051,101.345510987473,67.3840176709594,89.3737333989476,35.2917981414517,44.608184944758,23.9099543478209,50.3783195618862,66.6623075857279,"WDR5B"
"WDR6",3871.12766525589,3301.501315867,3870.68889901013,1887.05708493046,1430.67735665741,2146.19808547077,2550.9770662177,2266.75758007132,2274.7603813354,1798.19064299074,2049.15064701722,1861.64235196158,1520.59988679823,1195.49771739105,1360.21462817093,1645.4208604087,"WDR6"
"WDR60",387.241418159529,412.410134110488,425.737493145328,371.653406463419,320.223812681442,338.304655610614,404.761556252072,423.797235142485,418.509700813554,379.275756605114,392.728809262683,255.865536525525,302.943497756708,308.655774308234,368.350570303142,369.894511603734,"WDR60"
"WDR61",1042.07823491435,971.356305105455,856.834990700759,1201.85383273241,1105.28864377143,1044.00650478361,1021.6965089266,836.44191146543,1067.54105615302,1413.1391134424,1035.10251806762,1596.95386590069,1487.26629804831,1095.51063557289,1157.06569019735,1755.16978143398,"WDR61"
"WDR62",638.112104342612,514.541311333004,625.589086150599,340.769531841811,309.894012272363,478.780053149173,375.383701362809,435.414483912838,482.572666308226,415.855651912206,572.335638881722,308.803233737702,234.315520918619,310.829406521672,315.355195179599,251.203085902316,"WDR62"
"WDR63",5.14606535760171,12.21133640704,5.36000441010305,6.80492152679499,10.3298004090788,5.81850759035454,13.0568243952281,4.64689950814128,5.25106274546492,23.1030917729004,9.45299103258099,8.82294953536293,13.2353955330601,13.0417932806296,7.85116668496928,22.7627391756144,"WDR63"
"WDR65",2.57303267880086,1.66518223732364,3.06285966291603,4.18764401648922,5.16490020453938,4.15607685025324,1.63210304940352,0.929379901628256,2.62553137273246,3.85051529548339,2.57808846343118,17.6458990707259,3.92159867646224,6.52089664031479,1.30852778082821,2.43886491167297,"WDR65"
"WDR7",1834.57229998501,1994.88832031372,1829.2929336766,2167.10577853317,1570.12966217997,1595.10229512719,1490.11008410541,1402.89896150785,2749.45645352543,4079.62095556465,3958.225154188,2496.89471850771,2430.90097957203,2164.93768458451,1890.82264329677,2220.99297956352,"WDR7"
"WDR70",467.005431202355,456.814993772451,480.103252162087,391.544715541742,506.16022004486,532.809052202465,435.771514190739,502.794526780886,389.103749438951,415.855651912206,404.759888758695,317.626183273065,376.963672774933,408.642856126394,429.197112111654,410.542260131617,"WDR70"
"WDR72",15.4381960728051,22.7574905767564,27.5657369662443,29.8369636174857,20.6596008181575,10.8057998106584,4.89630914821055,5.57627940976954,12.0774443145693,11.5515458864502,8.59362821143726,17.6458990707259,11.2745961948289,4.34726442687653,4.9069791781058,12.1943245583649,"WDR72"
"WDR73",313.909986813704,246.446971123898,308.58311103879,253.352462997598,304.729112067824,369.890839672538,336.213228177124,335.970834438615,358.647585515254,294.56442010448,328.276597676904,194.104889777984,282.355104705282,352.128418576999,408.914931508817,274.778780048488,"WDR73"
"WDR74",531.331248172377,558.946170994968,479.337537246358,509.845659007563,655.942325976502,693.23361862224,641.416498415582,590.156237533943,483.097772582773,521.744822538,519.484825381383,467.616325374235,729.417353821977,545.581685573004,653.282494578485,571.507344302033,"WDR74"
"WDR75",959.741189192719,1001.32958537728,957.909359576988,955.829746763665,1094.95884336235,1312.48906930997,984.15813879032,1480.96687324463,796.061112212482,1018.46129565536,849.480148700574,723.48186189976,1028.43925290222,1088.98973893257,1333.38980866395,1265.77088915827,"WDR75"
"WDR76",222.567326716274,79.9287473915346,179.177290280588,71.713403782378,51.6490020453938,127.175951617749,60.3878128279301,104.090548982365,154.906350991215,121.291231807727,190.348864883335,105.875394424355,37.2551874263913,56.5144375493949,82.1101182469704,54.467983027363,"WDR76"
"WDR77",827.230006234475,867.004884899841,790.217793032335,841.716447314334,872.868134567156,1157.88301048055,928.6666351106,1138.95506944543,1052.31297419117,906.796352086339,999.868642400726,697.013013293671,911.281492442914,1104.20516442664,1459.66273951387,1015.38075822651,"WDR77"
"WDR78",100.348274473233,82.7040511204073,72.7429169942557,103.120733906047,134.287405318024,106.395567366483,84.8693585689828,89.6851605071267,131.276568636623,94.3376247393431,98.8267244315285,220.573738384073,118.628359962983,99.9870818181601,128.889986411579,191.044418081049,"WDR78"
"WDR8",362.797607710921,320.270050311913,349.931716488156,307.268379709897,278.904611045127,369.890839672538,443.932029437756,308.089437389767,328.716527866104,363.873695423181,347.612261152637,299.98028420234,421.081657885133,358.649315217314,324.18775770019,357.700187045369,"WDR8"
"WDR81",2482.97653504283,2863.00332670511,2601.13356873144,2412.08295349779,2096.94948304299,2275.86768319867,2433.46564666064,2021.40128604146,2782.53814882186,3380.75242943442,3757.56393545094,2496.89471850771,2518.64674995788,2045.38791284541,2023.96534499604,2407.97262279178,"WDR81"
"WDR82",1790.8307444454,1804.50248451305,1839.24722758108,1493.41854738047,1492.65615911188,1716.45973915459,1723.50082017011,1833.66654591255,1520.70777108664,1426.6159169766,1623.76605055107,1173.45228820327,1379.42233444559,1406.34004209456,1474.7108089934,1458.44121718044,"WDR82"
"WDR83",227.713392073876,231.460330987986,259.577356432133,226.656232392479,165.27680654526,222.765719173574,235.022839114106,228.627455800551,233.147185898643,184.824734183203,216.989112338791,229.396687919436,207.354530017941,182.585105928814,224.412514412039,239.821716314509,"WDR83"
"WDR83OS",436.129039056745,536.188680418211,374.434593791485,495.712360451912,454.511217999466,580.188328295352,515.744563611511,356.88188222525,414.308850617182,433.182970741882,452.0248439216,317.626183273065,574.514206101719,404.295591699517,472.051396933778,487.772982334594,"WDR83OS"
"WDR89",92.6291764368308,91.5850230528001,89.5886451402938,92.6516238648241,67.143702659012,132.994459208104,140.360862248702,138.47760534261,86.6425353001712,75.0850482619261,67.4599814597825,79.4065458182663,72.0593756799937,76.0771274703392,105.663618301878,91.0509567024576,"WDR89"
"WDR90",411.685228608137,239.231181428829,390.514607021794,141.856441058572,82.6384032726301,335.811009500462,215.437602521264,296.472188619414,267.279093744165,132.842777694177,217.418793749363,61.7606467475405,69.118176672647,152.154254940678,175.996986521395,108.935966054726,"WDR90"
"WDR91",683.140176221627,618.892731538619,631.714805476431,1105.53802035315,1203.42174765768,605.956004766922,512.480357512704,542.757862550901,1044.96148634752,2383.46896790422,2264.42103371372,1217.56703588008,1803.44519133807,1506.32712391272,772.358522633853,894.250467613423,"WDR91"
"WDR92",448.994202450749,433.50244244992,433.394642302618,376.88796148403,315.058912476902,441.375361496894,429.243101993125,359.670021930135,417.459488264461,373.499983661889,427.962684929576,352.917981414517,301.472898253035,276.05129110666,391.576938412843,358.513142015927,"WDR92"
"WDR93",6.43258169700214,7.77085044084364,5.36000441010305,9.9456545391619,20.6596008181575,5.81850759035454,8.16051524701758,5.11158945895541,6.30127529455791,3.85051529548339,6.44522115857795,26.4688486060888,6.37259784925114,2.17363221343826,4.9069791781058,12.1943245583649,"WDR93"
"WDR95",2.57303267880086,4.99554671197091,3.82857457864504,4.18764401648922,5.16490020453938,4.15607685025324,8.16051524701758,1.39406985244238,2.10042509818597,9.62628823870848,1.28904423171559,8.82294953536293,2.4509991727889,6.52089664031479,1.63565972603527,2.43886491167297,"WDR95"
"WDR96",51.4606535760171,36.63400922112,61.2571932583206,38.2122516504642,30.9894012272363,42.391983872583,24.4815457410527,76.6738418843311,36.232332943708,30.8041223638671,39.5306897726114,17.6458990707259,36.2747877572757,32.604483201574,50.3783195618862,30.892288881191,"WDR96"
"WDSUB1",575.072803711991,496.779367468219,540.594730504679,418.240946146861,340.883413499599,619.255450687733,507.584048364493,527.887784124849,876.927478492642,514.043791947033,616.163142760052,599.960568404679,570.102407590699,543.408053359566,782.826744880478,780.436771735351,"WDSUB1"
"WDTC1",1402.30280994647,1261.09801439977,1193.74955362152,1205.51802124684,1063.96944213511,1280.90288524805,1248.55883279369,1045.55238933179,2047.91447073132,1728.88136767204,1827.43503916213,1967.51774638593,1679.91483302951,1269.40121264795,1603.60079540498,1804.760034638,"WDTC1"
"WDYHV1",200.696548946467,182.059924614051,172.285856039027,193.155080260565,216.925808590654,321.680348209601,259.504384855159,292.754669012901,171.184645502157,269.536070683837,204.098670021635,238.219637454799,225.982123731137,160.848783794432,204.784597699615,264.210365431239,"WDYHV1"
"WEE1",468.291947541756,515.651432824553,565.097607808007,329.253510796465,340.883413499599,341.629517090816,401.497350153265,525.564334370779,326.090996493372,446.659774276074,375.541552839809,432.324527232783,364.708676910989,419.511017193585,275.117965919132,377.211106338753,"WEE1"
"WFDC1",6.43258169700214,7.2157896950691,3.06285966291603,20.9382200824461,20.6596008181575,7.48093833045583,6.52841219761406,3.2528296556989,48.8348835328238,84.7113365006346,16.7575750123027,79.4065458182663,89.7065697240738,36.9517476284505,41.5457570412958,121.943245583649,"WFDC1"
"WFDC17",45.028071879015,38.8542522042182,32.9257413763473,219.851310865684,284.069511249666,75.640598674609,71.8125341737547,60.8743835566508,231.046760800457,939.525732097948,826.707033940265,123.521293495081,1363.24573990519,1419.38183537519,433.449827399346,196.735102874953,"WFDC17"
"WFDC2",6.43258169700214,0.555060745774546,6.12571932583206,1.04691100412231,5.16490020453938,4.15607685025324,1.63210304940352,4.64689950814128,5.25106274546492,3.85051529548339,0.859362821143727,8.82294953536293,1.96079933823112,4.34726442687653,1.30852778082821,6.50363976446126,"WFDC2"
"WFDC3",1.28651633940043,4.44048596619637,3.06285966291603,1.57036650618346,15.4947006136182,1.6624307401013,3.26420609880703,4.64689950814128,4.72595647091843,7.70103059096678,1.28904423171559,26.4688486060888,9.31379685659783,2.17363221343826,6.54263890414107,7.31659473501891,"WFDC3"
"WFIKKN1",24.4438104486081,13.8765186443636,13.7828684831221,12.0394765474065,15.4947006136182,22.4428149913675,26.1136487904563,29.7401568521042,15.2280819618483,15.4020611819336,13.3201237277278,26.4688486060888,17.1569942095223,10.8681610671913,15.7023333699386,14.6331894700378,"WFIKKN1"
"WFIKKN2",109.353888849036,72.7129576964655,124.811531263828,80.0886918153564,36.1543014317757,79.7966755248622,62.0199158773336,74.8150820810746,168.559114129424,117.440716512243,117.303025086119,149.99014210117,123.040158474003,82.598024110654,128.562854466372,192.670328022165,"WFIKKN2"
"WFS1",1750.94873792398,2071.4867032306,1609.53275286237,2467.04578121421,2241.56668877009,1742.22741562616,1919.35318609853,1508.38358034266,1377.87886441,3278.71377410411,1590.25090052647,2779.22910363932,3179.43612694176,1523.71618162022,1339.93244756809,2540.48428299268,"WFS1"
"WHAMM",353.791993335118,375.221064143593,294.034527639939,357.520107907767,630.117824953805,540.289990532921,566.33975814302,717.0165941062,426.911401206298,427.407197798657,340.307677172916,405.855678626695,1083.83183420725,1738.90577075061,1272.21613491023,620.284642535492,"WHAMM"
"WHRN",334.494248244111,346.912966109091,371.371734128569,639.662623518729,511.325120249399,295.08145636798,399.865247103861,269.984861423008,394.354812184416,1030.01284154181,448.157711226453,608.783517940042,1029.41965257134,371.691108497943,302.924181261731,650.363976446126,"WHRN"
"WHSC1",1469.20165959529,1175.06359880471,1294.82392249775,884.116342981287,852.208533748998,1536.91721922365,1090.24483700155,1508.84827029347,1216.14613184968,1020.3865533031,1336.73886828907,908.763802142381,1122.06742130276,1291.13753478233,1403.06891299305,1161.71265292689,"WHSC1"
"WHSC1L1",1938.78012347644,1990.44783434752,1993.15592564261,1800.68692709037,2076.28988222483,2037.30887199414,1868.75799156703,2071.12311077857,2308.89228918093,2277.57979727843,2317.70152862463,2046.9242922042,2866.6886324939,4134.24846995958,2863.38591639734,2315.29575614821,"WHSC1L1"
"WIBG",276.601012971092,241.451424411927,292.503097808481,238.695708939886,237.585409408812,292.587810257828,290.514342793826,269.520171472194,267.279093744165,234.881433024487,283.58973097743,229.396687919436,295.590500238342,347.781154150122,309.79395211108,266.649230342911,"WIBG"
"WIF1",3.85954901820128,1.11012149154909,3.82857457864504,4.71109951855038,5.16490020453938,5.81850759035454,1.63210304940352,2.32344975407064,2.10042509818597,3.85051529548339,1.71872564228745,8.82294953536293,1.47059950367334,4.34726442687653,0.98139583562116,4.06477485278829,"WIF1"
"WIPF1",638.112104342612,585.034026046371,728.194884858286,900.866919047244,526.819820863017,470.467899448667,466.781472129406,760.232759531913,878.502797316282,1534.43034525013,2208.1327689288,441.147476768146,590.200600807568,741.208584782448,456.676195509046,241.447626255624,"WIPF1"
