"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pcp2",3.74248309342265,0.486828927119356,0.82180406149819,0.592390510010187,0.553589119680004,0.724131812796268
"Rnf10",5914.0248647201,-0.062952172033562,0.106252792266248,-0.592475460558404,0.553532248453514,0.724131812796268
"Tfg",2416.80828172195,0.0654498522462088,0.110539990198721,0.592092075714387,0.553788933006764,0.724265509853173
"Angpt1",30.82179914975,-0.366282545122239,0.618840009203962,-0.591885688828365,0.553927137679575,0.724306616873806
"Otud4",2887.31472985011,0.110672658102343,0.187001813563552,0.591826656615451,0.553966671046958,0.724306616873806
"Spaca3",4.63265546678373,-0.383712481494881,0.648409287637622,-0.591775116135176,0.554001188394549,0.724306616873806
"Zkscan8",734.662584424058,-0.190071867625084,0.321189366946674,-0.591775093403517,0.554001203618477,0.724306616873806
"1700022I11Rik",5.78645191310643,0.607048436145108,1.02610749039906,0.591603162266188,0.554116355811019,0.724334969085387
"Alg11",743.845130955423,-0.0834034030103747,0.14100120748927,-0.591508430994974,0.554179807808572,0.724334969085387
"Rbm12b2",164.340286761496,0.105281571825445,0.177949580403925,0.591637089486068,0.554093631868637,0.724334969085387
"Trnt1",579.243384255453,0.147221681760062,0.248906973310939,0.591472708866819,0.554203735787321,0.724334969085387
"B230319C09Rik",9.30962239247275,-0.275269671417242,0.46580569654338,-0.590953853634563,0.554551340856422,0.724730160034321
"Trpv4",29.5562995491099,-0.353622323763072,0.598774065537304,-0.59057722121908,0.554803731073409,0.725000862604167
"Narg2",244.85603723371,-0.139167125926746,0.235882294184616,-0.589985468845006,0.555200391618606,0.725405096189171
"Zxda",74.4717374628868,0.260995066816244,0.442379032475929,0.589980644777609,0.55520362583307,0.725405096189171
"Parvb",617.521390033612,-0.218331967008298,0.370181331483391,-0.589797346433971,0.555326521929184,0.725506499863611
"Fpgt",556.696249825432,0.0884161518109433,0.149970063192149,0.589558675438179,0.555486563657697,0.72565641196673
"Cul4b",2293.29873441214,0.143184119321111,0.243033562672518,0.589153686209373,0.555758182226126,0.725833686919766
"Mrpl10",1138.42094618943,-0.0615647156539286,0.10447690937701,-0.589266240942957,0.555682687403418,0.725833686919766
"Zfp457",5.5284247646022,-0.340240782143456,0.57749215239736,-0.589169533700162,0.555747552396932,0.725833686919766
"B9d1",96.8106831327704,-0.118766435706944,0.201633139697316,-0.58902239922084,0.555846247823811,0.725888269905336
"Prmt7",401.465379010899,-0.0725353124381001,0.123173199912135,-0.588888755750789,0.555935901113443,0.725888269905336
"Psmd4",2902.12266054126,0.0545194782804165,0.0925797700171346,0.588891917427815,0.5559337800548,0.725888269905336
"Gm3258",6.6049216558493,-0.401309138847345,0.681716052700148,-0.588674914222476,0.55607936908855,0.725991214152115
"Pex26",447.562684260004,0.0801551932413226,0.13617103225308,0.588636157889666,0.556105372952672,0.725991214152115
"Kcp",56.906912408144,0.237895818736548,0.404213225354534,0.588540413362009,0.556169616034114,0.72601592263363
"Jarid2",390.271462220908,-0.17819171187837,0.30283694890453,-0.588408093936205,0.556258406259112,0.726072667971096
"Slc25a33",318.167717175934,0.0895302478245029,0.152175617346479,0.588335039381881,0.556307430975084,0.726077503189558
"3200001D21Rik",4.030157440483,0.370982031547804,0.630772297268223,0.588139385883733,0.556438738536075,0.726189722229265
"E030030I06Rik",65.6395851046836,-0.170039603724211,0.289210181422711,-0.587944735858662,0.556569387637799,0.726203285763298
"Gm5177",5.6828502166603,-0.370956463673271,0.630962785647578,-0.587921303936406,0.55658511615302,0.726203285763298
"Tomm40",1087.21197376717,-0.0825314429206756,0.140351227922362,-0.58803506134146,0.556508759311845,0.726203285763298
"Spidr",295.022226522693,-0.147292970585468,0.250600671414733,-0.58775968058643,0.556693610606595,0.726285695075591
"Foxred2",179.128480300354,-0.150256229368082,0.255716120703571,-0.587589976551616,0.55680754055167,0.7263160403174
"Lcorl",366.515548675767,0.160884699222996,0.273773598188272,0.587656005866411,0.556763210754898,0.7263160403174
"Cmklr1",86.4433534232593,0.284756560522305,0.484686762825869,0.587506369809007,0.556863673692813,0.726330124255683
"Gtf2f2",415.84075041009,0.0663230975569181,0.112926333897436,0.587312943473004,0.556993549717798,0.726440382613875
"Disp2",78.0183410370785,0.279401804572514,0.475860686979246,0.58715042494086,0.557102684118911,0.726523573648276
"Atp5l",8.80395834832762,0.35921789639139,0.612120631634865,0.586841674380396,0.557310044897267,0.726616555118743
"Gipc3",9.16092536372947,0.397503741690559,0.677233064680574,0.58695264956983,0.557235508231268,0.726616555118743
"Mgat4b",2948.79421768337,0.138725081152019,0.236391181710018,0.586845415080644,0.557307532370818,0.726616555118743
"Wnt7b",6.35099285887257,0.452690897985832,0.771528581586998,0.586745467102033,0.55737466660021,0.726641674147771
"Auh",304.418504902542,-0.132943922688289,0.226606317638573,-0.586673505282977,0.557423005195896,0.726645562753739
"I830012O16Rik",1312.21502003062,0.405043179330579,0.690793158687348,0.586345093660519,0.557643633594794,0.726863471434072
"Prpsap2",142.546176530296,0.116694573855374,0.199039126775934,0.586289619260348,0.557680905740441,0.726863471434072
"Lck",29.6668506982675,0.307474148174295,0.52490005763446,0.585776556321926,0.558025679962777,0.727213442257395
"Rheb",2419.41097179521,-0.0885941557608474,0.151247813833396,-0.585754950867827,0.558040200930804,0.727213442257395
"Cwf19l1",212.155990612756,0.0880923440197534,0.150448289330294,0.58553237402624,0.558189804929398,0.727349236663187
"Rlim",2747.57029710397,0.0792755043550021,0.135450765951892,0.585271731746119,0.558365019222483,0.72751837776215
"Ppp1r1a",20.7161363400999,0.314600105757636,0.53790916352984,0.584857308793893,0.558643666145716,0.727822247322154
"Naa15",1895.75315239843,0.0975758063464389,0.166902995929101,0.584625852898939,0.558799320305928,0.727965840837637
"1700001K23Rik",3.05528692507984,0.503802465061153,0.862056045815677,0.58441961808232,0.558938031029354,0.728087340037505
"Gm11992",24.9817994659902,-0.202187648683866,0.346132647890842,-0.584133423749233,0.559130549131235,0.728278904685489
"Dnah7b",54.8121412856301,-0.250226700436268,0.428902700688711,-0.583411342559667,0.559616423999897,0.72874173384608
"Gm20337",15.7404582761155,-0.22210218281166,0.38070142716517,-0.583402548462996,0.559622342644549,0.72874173384608
"Uqcrfs1",1495.60463679514,-0.0469496070573355,0.0804718199090969,-0.583429169495247,0.559604426124329,0.72874173384608
"Rpl10",64.0378651854091,-0.16198929317538,0.277706052892312,-0.583312072201016,0.559683237170762,0.728761796384328
"Hnrnpm",3525.17430551152,-0.132831741917553,0.227773619140696,-0.583174392270172,0.55977590802026,0.728773457862466
"Tmem53",163.661342442015,-0.115092811816255,0.197359387988082,-0.583163603158344,0.559783170367362,0.728773457862466
"Emr4",3.73537001969487,0.521333481701738,0.89440865027437,0.582880634642579,0.559973657927121,0.72896221448366
"Cnep1r1",818.15581247849,0.0920694432750692,0.158021505434974,0.582638692256705,0.560136552606955,0.728996564526078
"Phf5a",546.889970756446,-0.060808296608684,0.104352334536801,-0.582720998802758,0.560081134776607,0.728996564526078
"Steap3",332.068229388554,-0.126430505311306,0.216976768920033,-0.582691437155201,0.56010103862719,0.728996564526078
"Nmt1",2686.68561846469,0.0914076308361535,0.156952991972025,0.582388584554322,0.560304968960902,0.72909729594888
"Nov",134.099004928347,-0.238631641133898,0.409744606894638,-0.582391170301016,0.560303227657376,0.72909729594888
"Tra2a",2040.2680352436,-0.174096484204938,0.299134035372524,-0.582001589983326,0.560565609900003,0.729377214018351
"Mrpl16",399.139884558778,-0.0747113654170876,0.128395688378796,-0.581883756070315,0.560644982730599,0.729421249661111
"Zfp775",181.028970943892,0.0859289689203313,0.147719984974567,0.581701717172023,0.560767614686758,0.729521555411819
"Slc24a1",3.47149945071935,0.498119526120916,0.856757076527375,0.581401122637824,0.560970141018635,0.72972577373007
"Acyp1",175.37820526646,0.110546219731134,0.190170146888473,0.581301647707959,0.561037170301515,0.729741189144131
"Mdm4",887.550882376307,-0.170886977502794,0.293999938680019,-0.58124834403038,0.561073089562287,0.729741189144131
"Bank1",19.3698359865421,0.291792785874578,0.502100283594655,0.58114443550114,0.561143112649914,0.729773017920632
"Nck1",808.278921840645,0.121669989848108,0.209525936148179,0.580691784916128,0.561448199414026,0.730110519708775
"Utp14a",577.291515824138,0.0837393462785162,0.144324328618212,0.580216426989493,0.561768677277928,0.730467979763792
"D19Bwg1357e",1374.91349942237,-0.0561723773706589,0.0968343768279716,-0.580087146845075,0.561855850945752,0.730508990766417
"Zwint",2441.60157655451,0.112681829426444,0.194267489611478,0.580034413641726,0.56189141084917,0.730508990766417
"4430402I18Rik",21.4397254728945,-0.262694027845803,0.453246212079875,-0.579583504162874,0.56219551980198,0.730529652091392
"4930443O20Rik",5.04258146728385,0.43042546066279,0.742704992141471,0.57953758924082,0.562226490873657,0.730529652091392
"Acvr2a",588.01973693644,-0.106172770483057,0.183189209793585,-0.579579826795976,0.562198000272265,0.730529652091392
"Dhx15",3420.61614308282,0.0686183055803787,0.11838074874247,0.579640746568123,0.562156909137756,0.730529652091392
"Jam3",1242.50213355401,-0.117137915965105,0.202083383680004,-0.579651398506819,0.562149724423312,0.730529652091392
"Plat",1956.13580882751,0.190494314797299,0.328535974703165,0.579827871116435,0.56203070040558,0.730529652091392
"Utp23",325.965763654317,-0.0993521139556714,0.171423890528774,-0.579569823372983,0.562204747842616,0.730529652091392
"2-Sep",6606.32283999688,-0.095472958281814,0.164759228328407,-0.579469564469628,0.562272377255011,0.73053002643764
"Gap43",88.7299080443409,-0.278265051710139,0.480630840116877,-0.578957962086811,0.562617538634948,0.730919200978795
"Ubac1",729.826021146053,-0.0763264284340066,0.131864425102054,-0.578825019522401,0.562707247371,0.730976470455752
"Cdc42bpg",2815.64662890065,-0.10759248166163,0.186231462161177,-0.577735257045413,0.563442871795518,0.731872729774282
"Fbl",116.493441569996,0.24476528997397,0.423861837899819,0.577464796516598,0.563625513058646,0.732050615704302
"Dbr1",365.217679975786,-0.088461305097305,0.153294105559523,-0.577069188501552,0.563892717459746,0.732100909758719
"Hebp2",430.809410897731,-0.135321823112994,0.234461872670329,-0.577159184014822,0.563831926683458,0.732100909758719
"Mrpl55",224.453804222844,0.0900050967665969,0.155961415562503,0.577098485814437,0.563872927166623,0.732100909758719
"Psma7",2918.44306831658,0.0501692255169317,0.0868988831099867,0.57732877249335,0.563717380495587,0.732100909758719
"Timm23",22.521954192887,-0.189646824888247,0.328560200272885,-0.577205713688802,0.563800497743699,0.732100909758719
"Snord99",10.2423384383832,0.300387288249514,0.52063104283901,0.576967686389765,0.563961284579266,0.732130600457372
"Gm12250",720.888212175601,0.458665194432678,0.795246810639588,0.576758294778687,0.564102746338403,0.732254909989269
"Rmnd1",10.4892398569101,-0.270166542826415,0.468582039093297,-0.576561883057203,0.564235454612731,0.732367837507135
"1700001P01Rik",3.18989138920684,-0.482807849046109,0.837938767922148,-0.57618511940119,0.564490062208722,0.732600926840723
"Atraid",1229.6573251894,-0.0732071055593991,0.127100480241515,-0.575978197881643,0.564629918191152,0.732600926840723
"Nacc1",1694.92741537495,0.0519632697824242,0.0902077999297582,0.576039653144032,0.564588379513892,0.732600926840723
"Otud6b",1042.37393766221,-0.0764302244520704,0.132701072052123,-0.575957852262489,0.564643670471834,0.732600926840723
"Yes1",710.087610162148,-0.139622710339457,0.242381239106389,-0.576045864169266,0.564584181456075,0.732600926840723
"Eif2s3x",160.052357214523,0.170773424237337,0.29653954002773,0.575887533316358,0.564691202627323,0.732603268061571
"Tceal3",59.9282210709007,0.194345953460316,0.33769292425621,0.575510884299325,0.564945831636133,0.732874264667408
"Rexo1",793.088809467664,0.0793353042171967,0.137903875453836,0.575294232711789,0.565092321328937,0.733004945349437
"Ccser2",2569.11097379472,-0.0780471003573012,0.135705130442393,-0.575122695088026,0.565208320016989,0.733096056913227
"Cbfa2t3",15.4990624754311,0.42532190782478,0.740505842052316,0.574366714847242,0.5657196719834,0.733462399032617
"Fam188a",1088.21963650682,0.0985370547258677,0.171524921860078,0.57447660466652,0.565645327702673,0.733462399032617
"Macrod1",97.7026708948532,0.108575503477055,0.18899415418068,0.574491332537494,0.565635364142891,0.733462399032617
"Ppp2r2d",699.080111277154,-0.0692729909641371,0.120597314323822,-0.574415701979307,0.565686529906854,0.733462399032617
"Rpp21",161.934616862062,0.142545684393165,0.248091545889127,0.574568891020853,0.56558289640322,0.733462399032617
"Enc1",2071.27298982651,0.0774028149895462,0.134851062286986,0.573987432333457,0.565976305826448,0.733557672975125
"Lama1",150.965981126277,-0.372329225372231,0.648568045618368,-0.574078892550495,0.565914416006743,0.733557672975125
"Pdxp",37.9086539456983,-0.155260511508174,0.270414703249188,-0.574157061885429,0.56586152251216,0.733557672975125
"Snord4a",4.94636810799988,-0.382364381034382,0.666108688563678,-0.574027013307497,0.565949521549062,0.733557672975125
"Morc3",1509.54238688157,0.165129501292145,0.287751524356412,0.573861430140033,0.566061575028555,0.733561412727456
"Polr2i",210.188116494479,-0.131329187426888,0.228857157317523,-0.573847848877534,0.566070766216188,0.733561412727456
"Phactr3",3.82641279677284,-0.51217654998752,0.892894071239075,-0.57361401143225,0.566229028115512,0.733707154597106
"2310033P09Rik",189.060609609527,0.0855165079458282,0.149146741685254,0.573371613617245,0.566393106108677,0.733860408650798
"Limk2",2239.33297462965,0.152449300346672,0.265971995684803,0.573178014302437,0.566524168997553,0.73397086458918
"Abcc8",5.29831802141349,0.440042439629381,0.767987610011185,0.572981170390201,0.566657443326515,0.734024813998552
"Slc10a5",3.77605766749648,0.461536261919929,0.80543875517024,0.573024651417943,0.56662800294719,0.734024813998552
"Lman2l",362.492268007677,0.0685155300317151,0.119622390597591,0.572765095977732,0.566803755085877,0.734154981019552
"Gm3219",12.6000457334057,-0.254975483786192,0.445248875179752,-0.572658344579211,0.566876046982479,0.734189260202611
"Alpl",4.32354748711447,0.4271268657623,0.746086495961161,0.572489742241006,0.566990233250249,0.734218438967203
"Pcsk7",759.697428975512,-0.110558886771666,0.193110981248521,-0.572514758388516,0.566973290318332,0.734218438967203
"Gja3",26.9085065203671,-0.501163482599047,0.87582250555579,-0.572220375041645,0.567172685590735,0.734335994492417
"Mzt1",744.784404468747,0.131433697743276,0.229690591057648,0.572220643162038,0.567172503968917,0.734335994492417
"4933431G14Rik",7.70967731187538,0.316645737074102,0.553515819068332,0.572062669513356,0.567279518416322,0.734357130155994
"Pinx1",234.389668140411,-0.100257368364267,0.175256445343358,-0.572060948559384,0.567280684277547,0.734357130155994
"Snord53",8.15008167862186,0.365710804495916,0.639363982920882,0.571991563905736,0.567327689905695,0.734358642641928
"Gorasp1",744.206635217532,0.069387492481051,0.121382614671075,0.57164275682377,0.567564022522766,0.734605203169917
"Snora28",13.4944595573402,0.219408882980795,0.383882375321885,0.571552374075057,0.567625268622837,0.73462512550339
"Cln6",430.246950104783,-0.116881041329296,0.204525564257726,-0.571473995211726,0.567678383086562,0.734634521440211
"Kat6b",1034.86323871685,0.118857084390232,0.208011680417706,0.571396203095693,0.567731102285775,0.7346434043874
"Parp1",1281.47900407283,-0.11429544261474,0.200108472427691,-0.571167433483062,0.567886151507603,0.734784690139178
"Megf10",285.557795132449,0.317458796153695,0.556150244661548,0.570814809848529,0.56812518280872,0.735034608235364
"Clgn",4.60522497996717,-0.50004363702996,0.876639114356661,-0.570409908525388,0.568399710682983,0.735330407368545
"Dlec1",23.1040824983129,-0.217250856490059,0.381005860302192,-0.570203451248094,0.568539715564919,0.73545214235491
"Pitpnb",1760.63032536769,0.0340340261611211,0.0597302362540599,0.56979560597013,0.568816336137517,0.735691169876415
"Suv39h2",63.7264511863615,-0.145577409036035,0.255482634269034,-0.569813323917492,0.568804317624837,0.735691169876415
"Madcam1",28.1661150769718,0.435462484247367,0.764373153801537,0.569698820637061,0.568881990113908,0.735716690637304
"Snord68",5.73359615239468,0.353965143741263,0.621549330198885,0.569488416354661,0.569024729577452,0.735841891400465
"Eif4a2",4526.00882854116,-0.0527819991131777,0.0927373368383814,-0.569155864429921,0.569250369577031,0.73604704822909
"Phf8",1345.52736665409,0.0973390911686694,0.171034634534871,0.569119181231234,0.569275262131369,0.73604704822909
"2610305D13Rik",27.9020491831193,-0.405851947622618,0.713636953294704,-0.568709265613124,0.569553458791696,0.73628790150099
"Gm10364",8.0398442162447,-0.309275437809622,0.543784762474195,-0.568746053865932,0.569528489127675,0.73628790150099
"B3gnt6",4.61827189140223,0.474689835633959,0.835038555406817,0.568464572755803,0.569719554949383,0.736443197502345
"Foxl2",27.6337439570643,0.390313087531765,0.687104046659627,0.568055288612084,0.569997426403355,0.736742942187023
"Fam46a",1243.69326512537,-0.307698480390425,0.541805335193676,-0.567913345261604,0.570093809765259,0.736801978906524
"Mid2",617.239744049905,-0.0990666083320986,0.174458325580975,-0.567852568813729,0.570135080987715,0.736801978906524
"Minpp1",700.301485833906,-0.0747944862625589,0.13173821049821,-0.567750890039419,0.570204130776261,0.736831777638851
"Sf3a1",1511.63478987276,0.0613356630942606,0.108047851059726,0.567671290939012,0.570258189098079,0.736842200785573
"Cap1",11264.9233156732,0.106212823542992,0.187146339134196,0.567538879116576,0.57034811965776,0.736865625479617
"Pcdhb22",133.481227910546,0.126343418812467,0.222627981819076,0.567509159361393,0.570368305447396,0.736865625479617
"Acot1",28.9070959768749,-0.246146415438083,0.433787543950073,-0.567435415956557,0.570418393765725,0.736870914894427
"Dync1h1",29723.3661396199,0.0682826540345076,0.120403555053775,0.567114932810837,0.570636098076663,0.736914471004854
"Lyrm4",150.568555516904,0.0989276598200254,0.174380771941808,0.567308303079643,0.570504736850675,0.736914471004854
"Nfatc2ip",232.976006088169,0.129323529216788,0.228026776832929,0.567141855061788,0.570617808259655,0.736914471004854
"Tacr3",4.86110200801471,0.610656201208876,1.07662062985137,0.567197194886724,0.570580213644613,0.736914471004854
"Ankrd54",354.09836507822,-0.082769289104402,0.145979566902555,-0.566992291185878,0.570719419044464,0.736962667245213
"Dnajb4",1343.84086393599,0.11688687328523,0.206243712702113,0.566741510583912,0.570889813838935,0.737123283971114
"Acad8",644.458288118031,-0.0627204472209978,0.110745204042635,-0.566349105256529,0.571156485229656,0.737286191154684
"Col24a1",82.4682608922536,0.337618877297494,0.596218616586968,0.566266916035231,0.571212347009992,0.737286191154684
"Mars2",169.464107153876,0.0816695000214221,0.144271532737614,0.566081876803471,0.571338122663092,0.737286191154684
"Pcdh1",123.257696196242,0.287450090555265,0.507736293008816,0.566140523167749,0.571298257880796,0.737286191154684
"Rbm6",1290.87412659293,0.0787076380680298,0.139019655501397,0.566161941519406,0.571283699116825,0.737286191154684
"Taf2",1226.50113275957,-0.0965534203794828,0.170533974888115,-0.566182899582505,0.571269453397146,0.737286191154684
"Trpm6",21.7374351144686,-0.307057863477121,0.542369372420448,-0.566141598495514,0.571297526940641,0.737286191154684
"Gfra4",26.494138845628,0.282389370597491,0.499134635489021,0.565757914837593,0.571558359191904,0.737466460641599
"Ppip5k2",982.540640689943,-0.151554335868706,0.267886442474912,-0.565740970198217,0.571569879644638,0.737466460641599
"Alg1",491.653283727826,0.0566356789259904,0.100168881109527,0.565401932203513,0.57180041063245,0.737600339555101
"Urm1",708.961155497728,0.0713463032019172,0.126190600586301,0.565385241614125,0.571811760643802,0.737600339555101
"Zfp770",269.335332300089,0.137692574320324,0.243512266806348,0.565444099084436,0.571771736593286,0.737600339555101
"Gm13582",3.02046252955742,-0.447389888010498,0.791533998261755,-0.565218789076636,0.571924958323813,0.737629197639423
"Snora75",4.57361912028409,0.364755701405669,0.645337524270511,0.565216941038704,0.57192621515991,0.737629197639423
"Anks6",129.029484119918,0.112924735386281,0.199921813206653,0.564844493829964,0.572179540373852,0.737896515843957
"Nars",9861.6986523806,0.0836065051831846,0.148074108802279,0.56462609067479,0.572328115148037,0.738012252635578
"Pou3f1",62.9116356326816,0.466200643945141,0.825751891690016,0.564577143130725,0.572361415579368,0.738012252635578
"Hist1h2bn",4.21674596152173,0.500596507939342,0.886974390404962,0.56438665349829,0.572491019950307,0.738119960616761
"Muc4",4.54374104171227,0.493016526383278,0.874091176963702,0.564033294668242,0.572731473337071,0.738370558810108
"Ndufb5",847.721314070739,-0.0907462560436439,0.161001685198401,-0.5636354422739,0.573002261035527,0.738660220795798
"Slc9a1",1541.25907267147,0.0790132987603293,0.140235853024762,0.563431512384906,0.573141084059003,0.738779733503041
"Nek7",2448.9198056889,-0.0794370742121313,0.141005328642789,-0.563362214582475,0.573188261405443,0.738781105066501
"Btg2",2317.83359217623,-0.116498463220517,0.206842946264708,-0.563221832430424,0.57328383800889,0.738844853088282
"Fahd2a",84.8485396623026,-0.178438791842169,0.316874042151687,-0.563122149831228,0.573351709659554,0.738872887745794
"6430573F11Rik",12.5290947445038,-0.271849422169649,0.483050040090042,-0.562776937393434,0.573586786522935,0.739064002477967
"Dapk3",922.778649688009,0.0815369706755388,0.144885357747688,0.562768881155903,0.57359227306729,0.739064002477967
"Fbxw9",753.429073285771,-0.109020099356831,0.193903979675806,-0.56223755458297,0.573954177634795,0.739470838752477
"Krt78",3.04469176016506,0.573769095025395,1.02079179148382,0.562082395070365,0.574059882448109,0.739547553610579
"Bbs7",295.488705309464,-0.106847854580878,0.190126192136231,-0.561983877025836,0.574127004172209,0.739574554461925
"Ficd",502.038253459652,0.0655392157621618,0.116685631595021,0.561673402854153,0.574338558883912,0.739787590599707
"Zfp748",170.791683102753,0.121206745782445,0.215826847324904,0.561592532554496,0.574393669341138,0.739799097718014
"Lbp",133.134129620955,-0.270849356046009,0.482550756481164,-0.561286771201201,0.57460205829622,0.73994852310616
"Nrg2",14.146435750173,-0.209419148297356,0.373104791806062,-0.561287747829868,0.574601392626615,0.73994852310616
"Ndufb9",1453.47095002517,0.0773084130285032,0.137752352197167,0.561213015933482,0.574652330903659,0.739953785035164
"Lpar6",229.971780644765,0.19475915007597,0.347163541884872,0.561001161062462,0.57479674567752,0.740080258980917
"3110039M20Rik",23.0080949052196,-0.334621928105104,0.596686536140867,-0.560800198826852,0.574933751149664,0.740098914498687
"Cinp",428.884261954144,-0.0837877952962394,0.149378559908254,-0.560909111372479,0.574859498393174,0.740098914498687
"Olfr56",66.2619191312168,0.444530786190446,0.792801411156445,0.560708873539991,0.574996017025476,0.740098914498687
"Stx11",944.618612951197,-0.173063543012377,0.308630136944889,-0.560747387554317,0.574969757657186,0.740098914498687
"B3gat2",33.106483593091,-0.13479372773438,0.240577194489487,-0.560293040329183,0.575279573760124,0.740344931417058
"Wipi2",2390.73599562549,0.0703238823224377,0.125505270568898,0.560326128167122,0.575257008738012,0.740344931417058
"Hdac4",380.851359889886,0.0812179810574115,0.144981085283448,0.560197082941023,0.575345016502762,0.740369679469136
"Tnn",145.027164766618,-0.516041002231627,0.921290256334587,-0.560128579113307,0.575391738125509,0.740370334632461
"Fdx1l",52.9860439071907,0.18213572116808,0.32541949500785,0.559695174880923,0.575687374088175,0.740613367507174
"Ikbke",1298.07142187744,0.209581152695051,0.374509605464796,0.559614892747397,0.575742144431561,0.740613367507174
"Kcnc1",3.17699752468398,0.50492422328439,0.902224971933772,0.559643369438298,0.575722716687422,0.740613367507174
"Prps1l3",611.236726402107,0.101996898530315,0.182273821970294,0.559580621220186,0.57576552601597,0.740613367507174
"Tln1",18903.3829909001,-0.074541283501786,0.133342528243454,-0.559021075149335,0.576147337040592,0.741044997328783
"Elmod2",775.463070134101,0.153736129944116,0.275072904321284,0.558892306472151,0.576235220353976,0.74109853618777
"Taf4a",371.702168657401,0.047242399968364,0.0845518938231297,0.558738519413749,0.576340186745868,0.741174035307076
"Pcm1",2371.57281867199,0.0938873741177893,0.168058500027181,0.558658884273061,0.576394544756303,0.741184445103197
"Brms1l",565.939882903817,-0.101798517314409,0.182296590809619,-0.558422496341259,0.576555914621359,0.74125625630057
"Cox4i1",6045.11224963365,-0.0624863142254215,0.111921269499673,-0.558305981559689,0.576635461099432,0.74125625630057
"F2rl3",5.62081595326052,-0.414142885056565,0.741545601395282,-0.558486065155426,0.576512517371916,0.74125625630057
"Pced1a",415.556249487836,-0.0993107493560892,0.177857442088047,-0.558372751739712,0.576589875411912,0.74125625630057
"Ccl20",1904.61878304562,-0.332378588867669,0.595649848075254,-0.558010028780661,0.576837535990543,0.74139704485395
"Snph",239.043507392678,0.173236126887159,0.310444302226149,0.558026433872063,0.576826333812672,0.74139704485395
"Mta2",2785.17286611942,0.0572980806220432,0.102701668579405,0.557907981580089,0.576907220982996,0.741421769520094
"Sult2b1",8.57263199265229,0.426027562877496,0.763700587062207,0.557846321051465,0.576949329043569,0.741421769520094
"Map2k1",3254.60211007118,0.0967667727133008,0.173497175031065,0.557742641607707,0.577020135144827,0.741453287227725
"Dnase1l2",17.2315294679031,-0.208969052687409,0.375214565042265,-0.556932145381591,0.577573790742351,0.742105197007235
"Ankrd11",4939.58473538168,-0.0722759065190451,0.129813830806437,-0.556765839741796,0.577687426195515,0.742191680439322
"Rnf214",1168.34291026729,0.0500218883081118,0.089881727708213,0.556530115559194,0.577848512868878,0.742339108705982
"Acat1",923.422187049166,-0.0988283141895236,0.177634047436966,-0.556359074262457,0.577965410473992,0.742429749936163
"Atp1b2",30.2033029750018,0.355969794835694,0.64019361561588,0.556034590400037,0.578187208459074,0.742445218118495
"Ipo8",1020.2037183467,0.0653284365494809,0.117457165518932,0.556189452221636,0.578081349079848,0.742445218118495
"Sfrp4",23.516847077326,-0.201578509421007,0.362549661405552,-0.556002476018089,0.578209162128735,0.742445218118495
"Supt3",182.064839514658,0.0893344019877073,0.160652881645125,0.556070959156793,0.578162346935302,0.742445218118495
"Ttc37",1231.00413014462,-0.0655164791207382,0.117790936904401,-0.556209848079496,0.578067407699012,0.742445218118495
"Bop1",997.46260669344,-0.0621523023750253,0.111805729024838,-0.555895506581941,0.578282290189166,0.742479609802904
"Otud3",266.260866166555,-0.0922094779870836,0.165950594979867,-0.555644154203064,0.578454140609262,0.742640739378235
"Agbl3",72.496152042634,0.11454566544384,0.206324783311158,0.555171626043075,0.57877727458466,0.742877000169911
"Homez",257.491472590583,-0.0805224490298465,0.145023221814833,-0.555238313024503,0.578731666175039,0.742877000169911
"Olfml1",10.0723868070195,-0.526481750313062,0.948185634847669,-0.555251768181074,0.578722464159499,0.742877000169911
"Chchd7",250.461872224267,0.114730711037352,0.206762270241989,0.554891909936343,0.578968595785931,0.743063035575294
"Slc16a13",288.918533221117,0.0974055312040614,0.175580111765131,0.554764034632567,0.579056070275871,0.743115772339773
"Dctn2",4509.98895700192,0.0571050161319431,0.10303072680952,0.55425228861597,0.579406197795446,0.743207901911997
"Ephb6",188.912021841311,-0.137041484380794,0.247220576600921,-0.554328795220046,0.579353847022108,0.743207901911997
"Fam107b",1461.16860302136,-0.148714035029754,0.268249519142641,-0.554386958474568,0.579314049441999,0.743207901911997
"Sucla2",1709.35545532236,-0.0600755119649528,0.108364492395174,-0.554383734349761,0.579316255481059,0.743207901911997
"Tmem182",3.21559393764712,0.480788788152095,0.867432152134953,0.554266736561195,0.579396311405591,0.743207901911997
"Tmem190",5.94618251347587,0.334025600872194,0.602610379001307,0.554297789271017,0.579375063032941,0.743207901911997
"Mir1249",3.77640272166416,-0.547970509224044,0.988798252522129,-0.554178274310593,0.579456845289236,0.743213363091734
"Tbr1",4.67896273487286,0.455928223408018,0.82298549793157,0.553993022421311,0.579583621023836,0.743316457926903
"4930412C18Rik",62.3965961252889,0.150645845741982,0.272193743448501,0.553450802481374,0.579954759919009,0.743392665567552
"Actr10",1854.54352951363,0.0452708275305576,0.0817791931683097,0.553573907697839,0.579870487040159,0.743392665567552
"Cdv3",1471.0057578014,0.0574266726864622,0.103704128469363,0.553754932750123,0.579746575003338,0.743392665567552
"Gnpnat1",226.370095531532,-0.105920056618311,0.191380786830996,-0.553451881833082,0.579954021013298,0.743392665567552
