"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Snrpe",355.612264904553,-0.162389342247525,0.212312254373335,-0.764860901349461,0.444354378139425,0.843933530953257
"Ubr4",13364.0880983558,0.121945185618891,0.159358868902664,0.76522371461719,0.44413834062586,0.843933530953257
"Ugt1a6b",18.749106860383,0.553597818894104,0.723717119122171,0.764936747061597,0.444309210778843,0.843933530953257
"Uxt",89.5055725938789,0.130919676671603,0.171046442734244,0.76540426435535,0.444030854455334,0.843933530953257
"Wdr1",8547.09273301405,0.145757241706453,0.190521945605672,0.765041744892371,0.444246687180149,0.843933530953257
"Mirlet7d",8.76924040501249,-0.396879559432499,0.519042077845328,-0.764638506920373,0.444486832760527,0.844080988738359
"Ddx42",2060.63974021542,0.073213886212061,0.0957843095440188,0.764361997915897,0.444651548585206,0.844289666666286
"Fcho1",15.7875882765234,-0.368705203319924,0.483062507115097,-0.763266032633899,0.445304755202444,0.845425708958505
"2700049A03Rik",315.502820700429,-0.174079104292514,0.228176272067474,-0.76291501616363,0.445514080233657,0.845509479462522
"A930005H10Rik",51.9071765615566,-0.220419857143407,0.288952530412824,-0.762823764957155,0.445568506126266,0.845509479462522
"Ndufc1",419.15390361015,-0.132952551809108,0.174287324361637,-0.762835463198909,0.445561528612284,0.845509479462522
"Pnck",62.5364023125974,-0.284578354220216,0.373035227061392,-0.762872601770079,0.445539377414,0.845509479462522
"Cxx1a",78.5407842548897,-0.199311570664532,0.261377721491217,-0.762542306694756,0.445736403027423,0.845604997546793
"Pbxip1",5460.29252475529,-0.127840082852087,0.167667210704971,-0.762463228884004,0.445783581406901,0.845604997546793
"Rpl31",117.336835301085,0.12317443377682,0.161515292442292,0.762617780114099,0.445691377706507,0.845604997546793
"Gpr19",79.5629823725943,-0.184006838213297,0.241400679663901,-0.76224656231079,0.445912860786519,0.845652930501065
"Macrod1",97.7026708948532,0.142975872165383,0.187574086003192,0.762236805797094,0.445918682750091,0.845652930501065
"Rad51b",43.5495138119122,0.19910467897385,0.261331571299803,0.76188528612731,0.446128472491036,0.845946601143881
"B230219D22Rik",2730.3908253772,-0.114858187328898,0.150812837637604,-0.761594232481035,0.446302218153007,0.845963547185887
"Crcp",606.458374942942,0.0950541238997632,0.124798453878067,0.761661069876992,0.446262315889516,0.845963547185887
"Mettl1",223.468105541671,0.129579853300542,0.170103639154139,0.761770024115256,0.446197274012677,0.845963547185887
"Coa4",148.972684972847,-0.119463655792027,0.156943448003178,-0.761189188283972,0.446544075037751,0.846005439407767
"Fam83h",377.443567778814,0.155689410013893,0.204502247113469,0.761309042865962,0.446472500618986,0.846005439407767
"Shroom4",207.951789703963,0.172129590070621,0.2260611243171,0.761429416891564,0.446400622573486,0.846005439407767
"Wdr92",383.598815915205,-0.106906436587982,0.140433713472405,-0.761259059128908,0.446502348971249,0.846005439407767
"Pdgfrl",162.697105636649,-0.29816983811838,0.391770493798808,-0.761082937173682,0.446607531234425,0.846021573807222
"Ext2",3001.93660050014,0.0821582774443707,0.108002857178343,0.760704666439557,0.446833486970751,0.846049871487822
"Fgl1",8.36481191631101,-0.433702825293535,0.570037977517542,-0.760831457550017,0.446757742491712,0.846049871487822
"Irak4",335.045827155909,-0.10079550034004,0.132508872683407,-0.760669820056979,0.446854305333847,0.846049871487822
"Pdzd9",6.869521457249,-0.422528577371403,0.5553584196773,-0.760821412623797,0.446763743022131,0.846049871487822
"Spata6",737.50612831386,-0.0745356023556637,0.0979960458053309,-0.760598060290398,0.446897178692249,0.846049871487822
"Ubxn8",349.59396756919,-0.0927400218504556,0.121965548986272,-0.760378833377728,0.447028171789876,0.846193831271334
"Ube2ql1",12.0941806493836,-0.436004637954276,0.573537542170427,-0.760202438194913,0.447133587803478,0.846289345942203
"Cryzl1",536.384353084713,-0.0654079742505655,0.0860540987730364,-0.760079707801902,0.447206941393308,0.846295604697423
"Kbtbd4",474.572296585312,-0.0787704781110967,0.103643592176288,-0.760013006661476,0.447246810249213,0.846295604697423
"Acat1",923.422187049166,-0.134180365830574,0.176657854040909,-0.759549393142189,0.447523978903259,0.846352758761738
"Olfml2b",3406.6738397217,-0.334733295530256,0.440675874486546,-0.75959069899225,0.447499280478719,0.846352758761738
"Pvrl1",515.547643928488,-0.224877811421905,0.296046687766237,-0.759602524583798,0.447492209625888,0.846352758761738
"Rfx8",5.21113000766519,-0.645876956372587,0.850113815028443,-0.75975351177063,0.447401935735186,0.846352758761738
"Zfp532",650.783085146928,-0.182008708434629,0.23964190984247,-0.759502828842726,0.447551822494761,0.846352758761738
"Tk2",558.842825255645,-0.154278934087937,0.20316908383168,-0.759362257181574,0.447635884707776,0.846407783474343
"Iars",4131.73944312951,0.122101168113175,0.160855918254153,0.759071655170654,0.44780969390391,0.84652853872162
"Setd3",1375.59334280951,-0.0761480940263005,0.100315846345871,-0.759083403072286,0.447802666734785,0.84652853872162
"Baiap3",7.68029950789155,0.431247262927013,0.569026609485804,0.757868359296424,0.448529793750721,0.846538827548394
"Ccdc40",56.8357313986123,-0.226388898998178,0.298349059353562,-0.758805472652398,0.44796893143705,0.846538827548394
"Dxo",325.983054282655,-0.104983897536457,0.138385050414681,-0.758636118727166,0.448070260247817,0.846538827548394
"Hgfac",6.34880106347061,0.471697848028851,0.622320128437462,0.757966561700652,0.448471000920835,0.846538827548394
"Iqgap2",429.433003381837,-0.550582137504496,0.72625146335424,-0.758115012893188,0.448382132934958,0.846538827548394
"Itga6",1532.2256222218,-0.228591259929087,0.301568539725484,-0.758007649395961,0.448446403413408,0.846538827548394
"Psmc5",2379.85702252797,0.0746628944824695,0.0984569347600354,0.758330478847853,0.448253165401454,0.846538827548394
"Recql4",81.1579385649763,-0.236666515668805,0.312203878536027,-0.75805117085211,0.448420349749293,0.846538827548394
"Serinc4",58.6284970007179,-0.139897571964763,0.184582822613926,-0.757912193473027,0.44850355011233,0.846538827548394
"Slc39a12",16.2758660465332,-0.522562587404457,0.689357047212633,-0.758043439923334,0.448424977726092,0.846538827548394
"Sorcs2",336.921313483744,-0.317415676704714,0.418593111980166,-0.758291686175081,0.448276383270068,0.846538827548394
"Tcea2",70.6938645992068,-0.218171962456307,0.287536677853615,-0.758762200651766,0.447994820949994,0.846538827548394
"Zfp932",45.7346403400197,-0.206370017673269,0.272290228523017,-0.757904603454488,0.448508094214252,0.846538827548394
"Usp4",2693.04177685676,0.0572475122055746,0.0755527453990432,0.757715843457617,0.448621112183912,0.846607415014714
"Tmem159",633.37009407635,-0.0981371006652247,0.12955264390286,-0.757507509756488,0.448745868460514,0.846739079576456
"Commd10",525.149455147732,-0.105633602248542,0.139480530185674,-0.757335823916962,0.44884869373139,0.846771727975726
"Soga3",52.1868846197724,-0.47428667530872,0.626305318216278,-0.757277100343794,0.448883867244887,0.846771727975726
"Zfp318",864.93962594941,-0.128681361581193,0.169942972654899,-0.75720319334713,0.448928137359168,0.846771727975726
"Tpst1",631.703610621557,-0.165525731796023,0.218640493674147,-0.757068048166393,0.449009095406505,0.846820705470272
"Cnot11",709.314995724383,0.0645519724373207,0.0852943119805014,0.756814504255308,0.449161001971172,0.846899751359627
"Cstf2",608.925262555481,0.154684416532789,0.204367650120706,0.756892866563899,0.449114049400823,0.846899751359627
"Dpp4",1690.56030634008,-0.371098748183686,0.490512238953857,-0.756553493904962,0.449317412378973,0.84709094432221
"A830010M20Rik",192.042096125424,-0.178285316864925,0.235729427011203,-0.756313367937945,0.449461335104441,0.847112968067622
"Abi3",29.2967175235518,-0.406580460718222,0.537502796635358,-0.756424828416374,0.449394526517766,0.847112968067622
"Mapre2",1581.38263024849,-0.0909700377847385,0.120304179249175,-0.756166895884146,0.449549137934191,0.847112968067622
"Pcdh17",383.098192964603,0.356523236474246,0.471462550728476,0.756206905348829,0.4495251532522,0.847112968067622
"Sntg1",75.0388966162139,-0.283340473238739,0.374756976783086,-0.756064571955227,0.449610481893314,0.847124900364021
"Flywch1",1115.69550942136,0.096421890786682,0.127677853923602,0.755196675254095,0.450130983260064,0.848001836459717
"Mcm6",857.972829051184,-0.265941025287937,0.352394212000366,-0.75466910701604,0.450447547131128,0.848494407128103
"4930432K21Rik",24.1998516411877,0.243455075532341,0.322790845565549,0.754219268845104,0.450717569154932,0.848533107971884
"C130083M11Rik",236.259728129494,-0.150444822341201,0.199462682912493,-0.754250470035054,0.450698837221048,0.848533107971884
"Gm1943",5.55482465698678,0.529636816971485,0.7020182288596,0.754448809444534,0.450579772560725,0.848533107971884
"Lmo4",1614.41381079291,-0.321208708826646,0.42621803415662,-0.753625335122758,0.451074227018498,0.848533107971884
"Oit3",18.0365126706839,-0.395768439142376,0.524818189133416,-0.754105797658941,0.450785696387366,0.848533107971884
"Ppat",284.648292270343,0.142404568647558,0.188897931480974,0.75387045020078,0.450927015786177,0.848533107971884
"Prrc2b",7844.85985830005,0.0776009203428602,0.102944792799789,0.75381103047904,0.450962699589717,0.848533107971884
"Sat1",3663.08210824085,0.213215461590931,0.282878511937098,0.75373509331222,0.451008305074007,0.848533107971884
"Slc29a4",32.6932523686682,-0.318295574724983,0.422301499581664,-0.753716420709588,0.451019519654245,0.848533107971884
"Tox2",15.4646660715718,-0.517730631568369,0.686306341976334,-0.754372500882735,0.450625579063968,0.848533107971884
"Ttc32",74.4232518851657,-0.166864623091275,0.221361889454985,-0.753809174208408,0.4509638143766,0.848533107971884
"Avil",30.0487501356554,-0.302094329626549,0.400962864633086,-0.753422215054729,0.451196237490742,0.848616053280532
"Zbed6",2235.40125276849,0.179295656323778,0.237991990083478,0.753368448496476,0.451228537194688,0.848616053280532
"Rapgef3",700.848983100401,-0.200917209227436,0.266769219751348,-0.753149892685177,0.45135984580659,0.848759343702
"Parpbp",79.8515136495447,-0.447857121955413,0.594722176561112,-0.753052668298123,0.451418265289954,0.848765551550672
"Rpl19",17.7957905497632,-0.327279542689967,0.434718446350079,-0.752854049414797,0.451537623255979,0.848782697817239
"Stmn4",43.251255083175,0.541557220413481,0.719262139736258,0.75293441777995,0.451489324567132,0.848782697817239
"Gpr143",14.4476548547211,-0.625922701692282,0.83155305881597,-0.752715289849959,0.451621019973774,0.848816696398652
"Inhba",1488.52171726318,0.240449833988521,0.319513928355136,0.752548833242925,0.451721074549448,0.848816696398652
"Inip",424.954531195919,-0.122163393170367,0.16232315971547,-0.752593735758367,0.451694083084727,0.848816696398652
"Ap4s1",168.128777921968,-0.143406129028887,0.190641544718882,-0.752229159915549,0.45191326055209,0.849074219038755
"Casp2",477.258086785981,-0.206541256667576,0.274702669418042,-0.75187204079645,0.452128013435022,0.849173704010888
"Dhrs4",379.047802645041,-0.102547512738617,0.136364538917033,-0.75201011606844,0.452044975301696,0.849173704010888
"Fkbp1b",76.5882572335329,-0.289675509448637,0.385322433815777,-0.751774316849485,0.452186789589537,0.849173704010888
"Pcx",1142.49093354765,-0.141355465475525,0.188009134965369,-0.751854241026974,0.452138718800501,0.849173704010888
"Akr1c14",439.150883870993,-0.356245478022201,0.473935483674854,-0.751675049228019,0.452246498609533,0.849182274367541
"Celf1",2876.62917966984,0.0902894016232514,0.120150933406659,0.751466501867785,0.452371953404484,0.849229837382422
"Pkhd1",10.6894564259383,-0.44413263385974,0.591034498928957,-0.751449593322514,0.452382125855446,0.849229837382422
"Pex11g",72.0746716499532,-0.21279312902769,0.283371658455866,-0.75093299798304,0.452692980157498,0.849709800273686
"Airn",46.2014536905769,-0.343672330511293,0.457831864550584,-0.75065183776286,0.452862215228983,0.849881747625676
"Gm973",5.87616134108264,-0.512389866333823,0.68264271386743,-0.750597429555705,0.452894968570446,0.849881747625676
"Rps15",4012.99117245533,0.0758910578142675,0.101133456093809,0.750405066191672,0.453010780628689,0.849923279863506
"Sybu",22.7453897759801,-0.428080061356954,0.570486408513233,-0.750377318317873,0.453027487571898,0.849923279863506
"Phc1",491.747640799073,-0.163278294912526,0.217649682920021,-0.75018852645205,0.453141168038024,0.849929457566082
"Zbed3",290.766261133774,-0.180856033126666,0.241058392374874,-0.750258189913641,0.453099218515113,0.849929457566082
"Ints2",774.689255177939,0.0846553358193318,0.112883892869871,0.749932817403098,0.453295168162544,0.850041361138073
"Smco3",7.1146567570051,0.748555277577832,0.998198614688433,0.749906147496987,0.453311231746597,0.850041361138073
"Gas2l1",1459.84663109109,0.152870571749302,0.203922539763289,0.749650195249392,0.453465410996705,0.850226940696245
"1700020A23Rik",5.38597061644189,0.40259721568963,0.537292877095538,0.749306817291089,0.453672299783964,0.850343228193695
"Neu3",220.426845268415,-0.316442392780122,0.422332961095333,-0.749272308652916,0.453693094541165,0.850343228193695
"Polr1e",256.592633038522,0.0987851673073271,0.13182124229786,0.749387318654715,0.453623792098099,0.850343228193695
"Alx1",69.9486652396313,-0.67744297408573,0.904397272259133,-0.749054640991471,0.4538242725309,0.850411677109426
"Fam210b",991.42333190626,-0.204353138216017,0.27285764887835,-0.748936813961646,0.453895290224195,0.850411677109426
"Rnf216",1333.13030460625,0.0587593937442937,0.0784527588430508,0.748978042465597,0.453870439922495,0.850411677109426
"Map7",131.137216114742,-0.312524374835161,0.417346769005065,-0.748836214978265,0.453955929044887,0.850421818900512
"Glrx",217.647633407754,0.167712208687961,0.224034574681104,0.748599670058457,0.454098531039202,0.850585485886471
"Nwd2",7.25108481759661,0.60128845862214,0.8035250300025,0.748313289780493,0.454271210261256,0.850701978209057
"Zfhx4",802.444933171253,-0.224214517288559,0.299608176401938,-0.748359140198382,0.454243561265294,0.850701978209057
"Stab2",10.8979931679968,-0.400016828401745,0.534644286862633,-0.748192467835203,0.454344073584148,0.850716601863377
"Tomm5",211.856533885103,0.16769306682023,0.224153490937086,0.748117132234613,0.454389509080218,0.850716601863377
"Josd2",439.236677707496,-0.0813278612778944,0.108730500113462,-0.747976521702992,0.454474319253261,0.850743945670381
"Zbtb49",125.078852419724,0.0981006544500941,0.131166436746279,0.747909731205511,0.454514607508944,0.850743945670381
"Ap1s1",2227.99366263046,0.098693803547134,0.132043264395737,0.747435350063343,0.454800813736172,0.85091877658482
"Dync2li1",420.973552149104,-0.126441212933562,0.16923954316253,-0.747113887043134,0.454994818260888,0.85091877658482
"E130102H24Rik",84.9529456019763,0.226708126578941,0.303390614307652,0.747248319122519,0.454913682165709,0.85091877658482
"Ppic",3204.80335451085,0.141658498310378,0.189533369455419,0.747406637244942,0.454818140168811,0.85091877658482
"Rian",5292.57687826373,-0.182358049944352,0.243995610994319,-0.747382500862272,0.454832705289592,0.85091877658482
"Tsg101",976.94601802764,0.0595518658082164,0.0796973128927009,0.747225516729693,0.454927443910423,0.85091877658482
"Yy2",92.5154973405956,0.277520404643495,0.371450095051274,0.747127025516541,0.454986888213697,0.85091877658482
"Ankzf1",388.968032692817,-0.111279507566052,0.148990610115752,-0.74688940114815,0.455130324243968,0.850995077580593
"App",44054.5898560233,0.0753678054695558,0.100933425607337,0.746708090169857,0.455239785223299,0.850995077580593
"Id2",1252.15956828624,-0.28460633811696,0.38124001833048,-0.746527973016326,0.455348540141778,0.850995077580593
"Lrch2",229.404330186499,-0.323999438640954,0.433819164987473,-0.746853677269673,0.455151890274784,0.850995077580593
"Susd1",103.710694745195,-0.410475797399464,0.54986926103551,-0.74649707937203,0.455367195224631,0.850995077580593
"Zfp329",385.891873806346,-0.180828561401814,0.242181978218477,-0.746663986858202,0.455266413495102,0.850995077580593
"Jtb",971.046397066183,-0.0871100864967289,0.116788687740388,-0.745877774484182,0.455741252340756,0.851487447803362
"Ttc16",13.6097888736428,-0.296765751759867,0.39783165999665,-0.745958106407031,0.455692722496846,0.851487447803362
"Mier2",558.377415787928,0.0899965482241893,0.120684820529671,0.745715557509263,0.455839259164258,0.851567239096252
"Sgms1",841.522530897929,-0.112106831607326,0.150385199141781,-0.745464528737521,0.455990946886862,0.851700295421278
"Trappc12",769.230595236239,-0.0884810869336212,0.118714418734157,-0.745327213636627,0.456073933510681,0.851700295421278
"Tyro3",580.911879767852,-0.193592152305611,0.259742584233449,-0.745323116257348,0.456076409899595,0.851700295421278
"Gatc",370.147444293246,-0.0856846343047514,0.115010368498469,-0.745016605228003,0.456261681586284,0.851942965290068
"Fiz1",589.952637887317,-0.102464986196106,0.137612532892633,-0.744590511069589,0.456519306015812,0.852320658746059
"Ptprm",1326.18722490152,-0.0821030364072237,0.110315659967933,-0.744255497642763,0.456721918751618,0.852499952430909
"Zbtb11",714.639027976498,-0.0858130428336232,0.115301576732621,-0.744248650065034,0.456726060624391,0.852499952430909
"5830432E09Rik",28.3020610015888,-0.477565397896371,0.642202177134882,-0.74363715181873,0.457096020741315,0.852933719549472
"Adra1b",221.609455946467,-0.254074377521869,0.342583388668035,-0.741642431962947,0.458304007647335,0.852933719549472
"Ash2l",1159.45319431876,-0.0797961500212642,0.107539937853779,-0.742014098332122,0.458078793739496,0.852933719549472
"Ccdc155",5.7674180199782,-0.620374108634921,0.836214450974009,-0.741883984320433,0.458157630196025,0.852933719549472
"Cops7b",493.316024562864,0.06862857368187,0.0925554019438233,0.741486420463328,0.458398562438563,0.852933719549472
"Cpxm1",501.496042036997,-0.271920313522311,0.366712505800144,-0.741508154811896,0.458385389120487,0.852933719549472
"Creg1",5625.2896954019,-0.351769730354103,0.47418263145206,-0.741844401337308,0.458181615149947,0.852933719549472
"Csnk1g3",834.359188497439,0.096658559514825,0.130269516732522,0.741989084931444,0.458093948840493,0.852933719549472
"Dkkl1",11.1720175598853,0.57444452433661,0.773038277612517,0.743099715722678,0.457421311748909,0.852933719549472
"Dpf1",50.2008011713221,-0.264974292937774,0.357003549359736,-0.742217530926484,0.457955548594111,0.852933719549472
"Exosc10",963.498776598485,0.0875344456070255,0.118040259801942,0.741564325204794,0.458351344894251,0.852933719549472
"Fam69a",348.869224696418,-0.180478670782603,0.243219166051073,-0.742041318999937,0.458062301620701,0.852933719549472
"G6pc3",854.404383720914,-0.114786164459602,0.1546661783647,-0.742154268458993,0.457993872769762,0.852933719549472
"Gbas",948.633818675449,-0.0700980820047396,0.0944929658091612,-0.74183386461073,0.458187999903694,0.852933719549472
"Gja4",7.15264893311742,-0.554098341549913,0.746058691147507,-0.742700739398477,0.457662882005324,0.852933719549472
"Hs3st3a1",32.2932023710118,-0.270721713283807,0.364825525816583,-0.742058036311619,0.458052173309462,0.852933719549472
"Nsun7",25.3480670899527,-0.25216263567126,0.33956693084495,-0.742600685655108,0.457723473291004,0.852933719549472
"Orc1",100.818228888307,0.22992566727115,0.309601143945118,0.742651220022325,0.457692869752546,0.852933719549472
"Prkrip1",377.262243546615,0.111748403297373,0.15061346934759,0.741954911346454,0.458114654361939,0.852933719549472
"Pros1",1815.89394273778,-0.165434460582423,0.223102994846075,-0.741516090792777,0.458380579128136,0.852933719549472
"Rhd",7.75315644564365,-0.578858020437464,0.779700361131488,-0.742410866140212,0.457838437968866,0.852933719549472
"Stard8",407.505003996835,-0.411813408136656,0.55437242982535,-0.742846119289147,0.457574849800159,0.852933719549472
"Tfpi2",115.144863691078,0.282823693079382,0.380497489797714,0.743299760610091,0.457300216489994,0.852933719549472
"Zfp189",207.630269323019,-0.101489861205657,0.136562304827312,-0.743176247164212,0.457374982046582,0.852933719549472
"Zfp54",71.2918016897713,-0.2050431633896,0.275718592070237,-0.743668251930456,0.457077200924728,0.852933719549472
"Zfp945",447.826818304635,0.208390739343343,0.280890458526995,0.741893264855474,0.458152006840905,0.852933719549472
"Syne1",2293.76466158148,-0.116429716045056,0.157109413226365,-0.74107409386924,0.458648516256801,0.853275947350568
"Ttk",89.7206373543126,-0.429374718180529,0.579452893864328,-0.741000213696512,0.458693310745373,0.853275947350568
"Ak8",15.2337829000936,-0.397288704817912,0.536410650510227,-0.740642834813246,0.458910028729549,0.85350565904893
"Dmxl2",937.49442968738,-0.226909802847319,0.306398698692459,-0.740570386935862,0.458953968811934,0.85350565904893
"Mir186",6.91136312979879,0.428686525236167,0.578897444766692,0.740522400144531,0.458983074393415,0.85350565904893
"Commd6",458.893741631679,-0.15511779679305,0.20968226757107,-0.739775464038581,0.459436249256976,0.853832826732823
"Gdap1",29.6140986226658,-0.313965902498287,0.424357810921342,-0.739861254860895,0.459384186228043,0.853832826732823
"Rab11fip3",1249.40633064677,-0.114446377613697,0.154655212005147,-0.740009833033551,0.459294027877276,0.853832826732823
"Rmdn2",292.699013245947,-0.1669906678982,0.225726791901011,-0.739791083246472,0.459426770336525,0.853832826732823
"Stk33",7.40820433036826,0.528514821321531,0.714139381700468,0.740072365233608,0.4592560858325,0.853832826732823
"Prdm16",120.407729248797,-0.25261630392393,0.341519980991807,-0.739682355305559,0.459492756973235,0.853834797228291
"Cldn20",6.57503155459914,0.625607837427785,0.845963781629177,0.739520829394108,0.459590796326439,0.853870499227012
"Rpl38",17.5123113149685,0.239635551885219,0.324064807147096,0.739467990970233,0.459622869543003,0.853870499227012
"Cep120",1246.87362050845,-0.0717098401224113,0.097061761883545,-0.738806289220764,0.460024632280063,0.854419669980896
"Frem2",49.7735342933476,-0.398656128809927,0.539600723772108,-0.7387983582066,0.460029448913021,0.854419669980896
"Slc13a4",17.7247079558181,0.659650285795325,0.893416386868577,0.738345854733422,0.460304308315686,0.854827067505217
"2810459M11Rik",5.20627581332024,0.652806591102733,0.884981273351344,0.737650174936034,0.460727056882014,0.855260073633663
"Dnase1l1",555.979168367865,-0.280996936761754,0.380885871131711,-0.737745760762505,0.460668958718652,0.855260073633663
"Prox2",31.0106910043298,-0.227115025753289,0.307898131560918,-0.737630412376681,0.460739069303663,0.855260073633663
"Sema6a",137.193030146303,-0.273472826175357,0.370762056252996,-0.737596584017076,0.460759631850436,0.855260073633663
"Mrps36",24.773174398009,-0.360573410360912,0.489114249748583,-0.737196699025341,0.461002740564423,0.855608195968609
"Gins1",44.5190279779962,-0.222230362163837,0.30159157834741,-0.73685864632415,0.461208314459089,0.855886579218547
"Amigo3",115.764601660483,0.18218992421811,0.247348307587611,0.736572350120399,0.46138245466145,0.855900303497369
"Ccdc106",54.8685324703454,-0.1447178492966,0.196458274802176,-0.736634022885137,0.461344938982937,0.855900303497369
"Lag3",15.9750886663496,0.302082259986022,0.410032822575807,0.73672702123785,0.461288371103012,0.855900303497369
"Elmsan1",769.989984621136,0.0955149865798468,0.129708821767208,0.736380033975408,0.4614994519386,0.8560142207182
"Epb4.1l3",2283.56185000951,-0.118906761638399,0.161528278132683,-0.736135882911638,0.461648007331235,0.856073823230024
"Lcmt2",253.99619703948,0.0914700992228287,0.124271054936869,0.736053132157739,0.46169836365513,0.856073823230024
"Mrpl43",738.052776152111,-0.09058789365314,0.123046317670966,-0.736209708407352,0.461603084884502,0.856073823230024
"Ctsk",634.899776833711,0.211087889002732,0.287026643184391,0.735429598663165,0.462077901170037,0.85612532323509
"F2rl1",82.1103077749624,0.242088645521605,0.329207410627858,0.735368153043389,0.462115311820902,0.85612532323509
"Rcor1",926.559338495624,-0.0920747877653422,0.125182223217792,-0.735526062715397,0.46201917325015,0.85612532323509
"Sema3f",917.352898055835,-0.261235324982141,0.355168681756004,-0.735524663071521,0.462020025332329,0.85612532323509
"Trank1",27.4826499442287,-0.304232440521635,0.413534513558494,-0.735688148260452,0.461920503936603,0.85612532323509
"Unc119b",1074.72984299078,-0.0724531475935339,0.0985227603823739,-0.735395022554566,0.462098952336125,0.85612532323509
"Wipi1",1409.91694625801,-0.172962452396744,0.235080963604343,-0.735756948350152,0.461878625549959,0.85612532323509
"Rps19-ps3",13.8259621339034,0.282688955966465,0.384472496358058,0.735264443215719,0.462178458515095,0.856139309836876
"Col10a1",87.247399306314,-0.259248133380463,0.352681790633277,-0.73507660521672,0.462292841310833,0.856248191405524
"Pilrb1",5.75112108134133,0.639708830791424,0.870412166239814,0.734949321256584,0.4623703590743,0.856288774429963
"2610002M06Rik",530.369510280677,0.186468636144306,0.25377981919333,0.73476542278665,0.46248236869644,0.856382031584285
"Aak1",2720.18188858776,-0.0614157527990007,0.0837045392611685,-0.733720695927564,0.463118982337529,0.856382031584285
"Cd59a",743.903286658989,-0.248719308036519,0.339054841871948,-0.733566601389086,0.463212922540907,0.856382031584285
"Eif4ebp3",204.418993513441,0.10774235082153,0.146793466677703,0.733972384875183,0.462965568780202,0.856382031584285
"Emb",185.013915783025,-0.324396021141276,0.442117038402969,-0.733733362353712,0.463111261013519,0.856382031584285
"Ephb2",620.36483834978,-0.320920634963631,0.437191925271474,-0.734049776341034,0.462918401566409,0.856382031584285
"Fam174a",590.328128581488,-0.177645901146452,0.242090194349754,-0.733800481360276,0.463070347150259,0.856382031584285
"Paip2",2657.10485540094,-0.0885357730241157,0.120696479665715,-0.733540640699111,0.463228749925783,0.856382031584285
"Pde1a",319.709706003769,-0.365225972887146,0.497923789725683,-0.733497736849161,0.463254907662647,0.856382031584285
"Pf4",50.8452077318055,-0.42598359684007,0.580120768260059,-0.734301580199776,0.462764955042332,0.856382031584285
"Rad9b",23.5923036946819,-0.214934530363692,0.292569284550043,-0.734644891702323,0.462555790467048,0.856382031584285
"Sytl2",409.631970148065,0.332621107962253,0.452864858199037,0.734482046774457,0.462654998132783,0.856382031584285
"Terf2",610.433246566059,-0.0725911931527687,0.0988447584274051,-0.734395979186717,0.46270743664078,0.856382031584285
"Tha1",46.0016556768246,-0.211353505053272,0.288064656110062,-0.733701620696289,0.463130610539095,0.856382031584285
"U2surp",1763.91266858148,0.131865423463951,0.17963225505888,0.734085442621249,0.462896665199976,0.856382031584285
"Foxc2",83.9469186299727,-0.208665477872105,0.284546419198411,-0.733326669370615,0.463359212736443,0.856472034200995
"Katnal2",27.2063407631282,-0.330799128412928,0.451191005786642,-0.733168711632862,0.463455536020257,0.856547263463266
"Angptl6",66.8207069884745,-0.185506730005427,0.253275853073506,-0.732429593087145,0.463906401786664,0.857071947344072
"Clca6",7.2117746040935,0.676859433897885,0.923961475498833,0.732562397726008,0.463825372340378,0.857071947344072
"Degs2",48.2673500675483,0.353646944660558,0.482817401252693,0.732465200597582,0.463884675440442,0.857071947344072
"Eif3k",2493.13748791396,0.0481902991521393,0.0658338097562567,0.731999246748126,0.464169027529977,0.857454277223383
"Ccdc9",688.791608987859,-0.0916167373072671,0.125194731306403,-0.731793873042815,0.464294389289243,0.857582979568796
"Ids",1362.9857091667,-0.103118241658475,0.141040961782609,-0.731122649442892,0.464704240978191,0.857696342830095
"Mrpl36",558.913182453209,0.0646032494292902,0.0883311449128589,0.731375660227467,0.464549727999467,0.857696342830095
"Mrpl48",318.347036632126,0.11257347577807,0.154006938797115,0.730963660841094,0.464801349497834,0.857696342830095
"Phlpp1",585.174631200965,-0.199830730980683,0.273264776070478,-0.731271457134836,0.464613361074449,0.857696342830095
"Prpf40a",2174.66623025631,0.104150993227902,0.14239614205871,0.731417240117086,0.464524338012272,0.857696342830095
"Slc37a1",38.9360440230327,-0.315889128075783,0.432104300288393,-0.731048332231256,0.464749631722991,0.857696342830095
"Snora68",12.2619044394519,0.335932822703485,0.459441335369225,0.731176750636763,0.464671199127562,0.857696342830095
"Tpgs1",431.756742309839,-0.144853635654863,0.198130331132452,-0.731102778796787,0.464716377136901,0.857696342830095
"Brms1",507.764909676323,0.100440576220033,0.137482543426062,0.730569668825264,0.465042044198891,0.857729361434749
"Helz",1041.16102059394,-0.12143214565416,0.166154648591804,-0.730838087789437,0.464878056137947,0.857729361434749
"Odf2l",442.441459270134,0.158106459214041,0.216401262648743,0.7306170827232,0.46501307478158,0.857729361434749
"Spg11",1674.5823840308,-0.0637753037431946,0.0872901653802691,-0.73061270379504,0.465015750220819,0.857729361434749
"2810428I15Rik",480.012345241105,-0.115462593348517,0.158066525500504,-0.730468345419214,0.465103955149902,0.857740815012377
"Pyroxd1",226.279205906926,0.0838539436277419,0.114819460543439,0.730311248902077,0.465199953825381,0.857815122614901
