"","Gene_name","P4_5_1","P4_5_2","P4_5_3","P7_4_1","P7_4_2","P8_4_3","P8_4_4","P8_4_5"
"5912","Fbxo21",-635.287814809541,-595.247454455132,-692.406482965514,-703.326774274844,-545.771519726898,-310.390983461808,-5.33847313669548,-205.68608584756
"5913","Fbxo22",1.16545564221929,-39.6053527782421,-33.2955931209096,-83.310941764172,-35.0707804466108,-24.1749021571145,-62.6888057773235,-109.707001479124
"5914","Fbxo24",-7.22810507741699,-12.8508637678106,-6.76625034161945,-15.4522022189039,-14.5890231966705,3.27838929311974,44.2141007210948,-3.14783358413162
"5915","Fbxo25",106.2209668933,168.459937298357,88.3431940390349,37.536314202611,141.644806066663,-7.7914645775511,155.68533057583,180.355086826889
"5916","Fbxo27",-3.06847378281838,-0.998501422669246,-13.3781450250651,-0.027808691792643,-4.25301649669042,8.53411947822927,-79.9340056777892,2.65601137001488
"5917","Fbxo28",-99.9160849217478,-21.4475187841465,-47.0220059787423,-42.1698583371665,-88.3563705623951,-119.125796591972,-390.25480007683,-43.4230403137803
"5918","Fbxo3",-142.731094434095,-119.839996113869,-204.501319415711,-202.124399563595,-100.993485241208,-94.2942949232888,-859.02345500847,-56.0949518647094
"5919","Fbxo30",508.251824772309,598.148673837157,506.730086369933,361.309388126818,472.490962781624,241.959888347752,-329.875841919975,77.8726230584086
"5920","Fbxo31",-248.597023807753,-269.489503262163,-237.795747084878,-195.462677674504,-208.817226244101,-111.450410136843,26.1537768600962,-3.5466830371181
"5921","Fbxo32",305.718772750639,296.07603756294,207.416739227181,693.430300116984,736.612585761257,-150.043930678395,-2053.78295959769,-18.7484831757793
"5922","Fbxo33",78.3189906449628,47.2074340590523,109.370454710728,109.701100738416,170.549566562327,143.380549384524,1442.789037124,158.863823454004
"5923","Fbxo34",-306.921676412277,-287.058041029847,-198.797954821389,-177.896281448525,-133.367935914792,-5.78276334863904,-264.006066100279,-28.3535668914417
"5924","Fbxo36",18.1376696461532,14.9590051755268,-19.3572397825851,27.460720265177,-13.2330302360484,37.4664037866266,-84.35521280538,-24.3479259717188
"5925","Fbxo38",247.012654000807,194.069063223766,89.055955889758,151.334823400035,191.522383943333,114.25244850779,211.695021176092,25.7763939552797
"5926","Fbxo4",-29.6404981055414,-100.89993202457,-54.7992837166552,59.5251725406222,-11.1919240681276,-55.9257593441528,-101.737381708639,49.9092610026142
"5927","Fbxo40",8.79504017059852,2.34893469698356,7.88507707041726,9.09608256719863,13.113467486243,-17.7158463176155,10.762835743326,-1.44822254424396
"5928","Fbxo41",-14.6824654164532,-0.261470714538845,-25.7139253415051,-5.02648279998299,-13.1072995838365,12.7796653700668,6.83087499968283,-8.12918853885075
"5929","Fbxo42",589.968573254685,594.723266159967,465.155599192019,880.089106517363,744.813543977718,284.34095923465,565.287695224217,281.396246209268
"5930","Fbxo43",-6.96374156854828,-4.75171382407891,1.13256018121039,2.2670684688515,-0.587850005666517,-1.67930550170618,-32.31810588678,3.15331097271695
"5931","Fbxo44",-47.9450582569674,-56.5781729001957,-74.7604249025124,-76.5071461804552,-35.2420584771207,-41.3722241972358,404.675658558212,-37.7535342247946
"5932","Fbxo45",205.54819269534,125.298628509016,172.851409680827,151.640425637421,103.980654166662,174.937781946068,82.159116218224,73.6807509267845
"5933","Fbxo46",22.4513608060041,26.9130297959487,30.6432850782689,41.2801268859688,-15.565926551495,-30.234670313137,92.5307887358012,27.0996487971566
"5934","Fbxo47",-6.63599220520099,-7.27812109312077,-0.379022419228271,-8.02234435443541,-10.4138173698117,-3.25687544584258,41.7315971054715,16.803532408115
"5935","Fbxo48",-4.24427365817404,-15.7037873196774,-1.56200933361458,-38.3982369620161,-21.973444063505,-7.12416423710383,0.329936466958097,2.90192247707325
"5936","Fbxo5",-8.81428613062927,-42.4483844209825,13.6915756408765,-28.6845960763872,-18.4036431249511,-15.9276339759138,-23.8944240689629,-4.75591263244555
"5937","Fbxo6",-10.3149652896359,-7.39915156462496,-52.8777118875383,-10.7398256186276,-35.5751262923297,-145.866084799986,324.322920443058,87.7449560561889
"5938","Fbxo7",67.272217949127,22.020460106806,41.9750378076649,99.6703234174171,3.09724342944838,66.2956149338444,-153.813374471834,22.544673083171
"5939","Fbxo8",-72.3536298433488,-149.339324981568,-72.5561770440447,-168.741844634412,-51.9471520378004,-58.3700879330469,-253.621047504536,-18.6040466023701
"5940","Fbxo9",-155.135874557464,-97.8359324861221,-103.061703152209,-58.721017283464,-104.472664750198,-30.9638369881962,-306.486332110073,-34.0454110692297
"5941","Fbxw10",-29.2867037893411,-2.67372612873142,-8.72409100552093,6.60928142733519,13.5456961522463,7.84348442251799,-35.1465061962366,0.959139024419883
"5942","Fbxw11",1469.02419307444,1564.37749905118,1515.5872145493,1582.39042949004,1462.6965355258,290.047142608971,1538.20219518545,397.835522329105
"5943","Fbxw17",399.242448324776,342.736818687519,289.629504366071,404.906433766231,390.622293547783,-27.7499892369079,286.691881186012,105.05530207462
"5944","Fbxw18",0.444084654162002,1.07302327805256,0.800889036511985,2.83174626702575,-0.167957144476148,-6.13549379110893,1.0762835743326,-2.77348953495873
"5945","Fbxw2",53.2878564625685,-48.6612128844174,29.9961689740596,-138.563203046542,49.665496048138,157.888381629667,-346.363670431849,9.46713676593367
"5946","Fbxw4",-21.2089213236617,-36.3936187580754,-54.5502255094216,28.9239268492042,-15.7158544010422,-19.0254036047809,124.619070759008,65.811024121635
"5947","Fbxw5",-9.57157044685755,188.116375458168,47.0989463879905,79.6619426680097,97.486311066041,172.784317465032,-9.75968026428632,173.029217427417
"5948","Fbxw7",-95.080557921988,-43.3986315888004,-89.1852294896877,-152.691535512716,-116.133824898767,-147.363433033829,-254.695009281921,56.8677045110553
"5949","Fbxw8",-29.1556344272331,285.16793737598,-448.895810457494,135.738250681677,-166.278996810887,-105.020410501902,869.725631679383,213.7398765496
"5950","Fbxw9",-112.838296114082,-15.1351685185375,-210.933459822954,-103.433587516413,-141.388126769673,-88.531707818317,305.197921992468,112.133962442298
"5951","Fcer1g",776.419498944805,538.963108817911,652.28360871914,175.371164222053,429.511014266079,-3.75838195126575,10.2463124995242,0.536939247535535
"5952","Fcer2a",8.77177311243557,5.03386196388927,-5.18435663830018,2.36720909653839,-10.7198409713126,8.41804135580806,17.2205371893216,12.8618936922188
"5953","Fcf1",152.566153926404,180.27007197359,95.5597850746128,120.207509369385,177.220406771283,9.38252274730633,-388.429555246413,-3.43324149120303
"5954","Fcgbp",4.12152304734907,-0.212364427975654,-0.677075741809388,-2.79558029907862,9.31023453819429,-0.588899498141505,-4.24825878067422,11.0652732721721
"5955","Fcgr2b",1049.47363900433,1045.00663485651,986.642531796707,1145.61664778191,1230.5726473033,-5.64115856811148,3.41543749984142,1.70234973418033
"5956","Fcgr3",-646.166929654481,-771.868553185382,-814.117225069157,-828.980780370598,-874.05372017837,-37.692726352653,-14.2647474166257,-14.8989478307386
"5957","Fcgr4",53.753489113633,47.6489542284384,24.5325822679365,30.9294762662713,22.1660728176071,3.16948245312424,12.7720532018767,1.73377329613579
"5958","Fcgrt",-292.155719650684,-281.467197812675,-370.236142635355,-216.692197371792,-166.605895638431,-234.061225608671,361.412481393397,-72.0339016239118
"5959","Fcho1",-10.8738505433648,5.77563081556828,4.16187629937981,-5.22676405535679,-5.24889797102488,2.47884739741296,-9.02667923507718,-3.27626652624614
"5960","Fcho2",-159.109277201753,-256.809628284132,-23.3634870858552,-173.996124009227,-100.460197532619,-50.3845154656242,-207.714319713684,-172.138986616128
"5961","Fchsd1",46.2494330907689,22.8449386595711,-28.4859640483525,-23.8833196740744,35.9475730408008,9.38969402973214,94.8084235507577,5.08398456828388
"5962","Fchsd2",372.556482933116,428.575667639252,337.638570740906,324.237904467028,431.08573136993,-93.192704826469,233.100560942111,-90.0315293863346
"5963","Fcna",0.945139842792329,-0.690937714038768,-27.5372947169375,-2.68708239523724,-13.5390538375493,-1.38127011142257,-0.0432370867291532,0.411244999713684
"5964","Fcnaos",0.444084654162002,0.370884425839508,0.975129064390506,-0.965240308921841,1.56570218507206,4.45618828940275,1.0762835743326,-0.21996493368824
"5965","Fcor",-3.14670082638355,-4.1335731143464,-1.75613373119779,-6.8929887580869,6.97069590805065,-3.2640467282683,3.22885072299779,-7.37502305191964
"5966","Fcrls",38.2984223340466,-40.7787498901807,-102.649062910864,-197.462606678746,-217.963773891063,-1.78104105927596,1.0762835743326,-0.0628471239109256
"5967","Fdft1",-634.43957992752,-641.964636104958,-852.690604039491,-496.942707711141,-411.342228558012,5.12044234777522,-1785.06492809921,-84.2150031958199
"5968","Fdps",-283.786484822641,-208.343053331931,-422.192385930218,-262.016118765679,-221.175837032672,2.51117426308974,-960.241991676359,-24.2065261035955
"5969","Fdx1",41.9469456946844,-10.9740393622645,-19.7071514561705,4.33111881900001,8.53117901529728,-28.4392866890096,-269.796929221514,-2.18047847683374
"5970","Fdx1l",61.5560879794893,-16.4782867665141,-21.9490997672513,123.217201926651,32.4494148696721,53.865521534651,-136.051066624043,27.1502432191608
"5971","Fdxacb1",-6.10764886027553,13.4724541796973,30.0074096936973,4.96812855306854,35.0759989818067,23.8141460929861,-123.906965902332,-9.59240247929418
"5972","Fdxr",-80.5601945670515,-110.894858948042,-99.7972745022081,-82.8354571403679,-68.703486466894,-10.2219338659709,90.5215712772504,40.6241759847328
"5973","Fech",-290.422661397854,-266.445723951651,-186.948784033692,-297.385651813292,-315.708664073775,-114.262666072291,-414.563312989261,-117.917922312294
"5974","Fem1a",-155.286296997396,-88.0882618465429,-101.152645380666,-145.250583508763,-78.9593104355898,-167.295947770703,-203.672666827101,-76.9812371672033
"5975","Fem1b",377.734308997504,273.089827416276,247.612683475297,242.426188568664,284.177318380717,320.645244193455,66.5174550653483,136.650103845785
"5976","Fem1c",396.259476436163,326.252505336062,368.08937526241,207.051621852892,415.958675799135,76.1653016217226,-282.667065581589,55.5575717613604
"5977","Fen1",-6.20952663481563,9.93505590841738,-14.9674090405155,16.8014371724313,-9.63191537317141,36.7901112957667,-120.89430061298,-2.30343403036295
"5978","Fendrr",-2.18873034357072,0.741768851679017,-1.09586690044705,0.400562510747586,0.185986439405059,0.792370613281061,1.0762835743326,1.60807904831394
"5979","Fer",-70.2466717836571,-70.9190165783366,-39.1506623607377,-70.9073349338096,19.124814379478,68.1985677943576,-411.816450907605,23.4082434969882
"5980","Fer1l5",-27.4722569254436,-9.10712765349819,-11.3040736015815,-39.8280144414253,-12.1773673868112,-1.95582704471263,59.8850681790111,-14.9331100869867
"5981","Fer1l6",-0.0232670581629426,0.534142567251975,-1.73932482013915,-4.66208625718254,-5.62087084983499,-3.06774689555447,-6.68752530956836,-3.81320577378167
"5982","Fermt1",-0.365857610596828,2.64055912389114,7.83157487859528,0.700984393808277,-0.941793589547722,-1.67930550170618,-9.02667923507718,12.8304701302634
"5983","Fermt2",69.4443731095635,-205.866188759134,-270.638665058947,110.992568189697,-18.3747028899688,-28.0058512718697,-689.638933330343,-76.0270041520871
"5984","Fermt3",-145.116489846118,-138.480725915547,-191.911178866703,-172.091008592181,-188.006671974825,-7.5167639025315,10.9494225201696,13.6502214353981
"5985","Fes",-74.5527966050619,-92.5660153765141,-131.542152952238,-177.746143850078,-197.868697928828,-15.6954777310714,84.8398155954315,34.5320415844018
"5986","Fetub",-0.0613753054124828,0.0697837118347024,-6.886988177676,-0.528511830227124,-0.88770570476099,-13.2309728985099,-245.452144613198,-33.2394960803787
"5987","Fez1",-6.17247722099546,-98.602659709285,-74.0589037714271,-142.791151002192,-154.806669575466,143.790650086399,52.2300743827645,-137.434835825749
"5988","Fez2",244.691503973893,18.3021603489669,46.417575792696,176.492162542247,28.8862557031855,-137.609824468373,281.146509803463,-75.5560792572164
"5989","Fgd1",-93.0924215599954,-53.7454903639177,-184.671203556795,-90.4877845391775,-97.3406540123677,-118.356760693955,-92.0348693127708,11.3973818270393
"5990","Fgd2",-7.09491804844959,-18.3934527301317,-32.1011532638963,-19.5774193697048,-32.9153300640806,-0.494335222997448,-0.186586776843625,-0.0628471239109256
"5991","Fgd3",-347.727968214153,-291.191156946858,-204.771269164499,-247.693712201624,-651.622951398181,-332.234476680852,117.153277888315,-257.969415552865
"5992","Fgd4",-103.590269562427,-265.518731091893,-162.052768862747,-252.113877508827,-275.805083219005,-4.17201219959338,-446.251144598927,45.4378868869653
"5993","Fgd5",-2.18873034357072,-3.71832054549231,3.0629339402867,-2.13076187321747,-1.63165146238122,0.596070780567226,-34.2840862586016,-0.0942706858663889
"5994","Fgd6",492.293600070019,515.450486752361,418.876419038395,431.285058542491,333.099344168784,142.189745426999,396.065389963551,165.660826843999
"5995","Fgf1",52.053366991484,51.8854780594597,73.1115077779479,46.7099090600286,60.0304451536181,-0.770856766003902,92.5035118759471,14.858010261169
"5996","Fgf10",-311.749637073591,-280.909800937362,-327.352416458674,-405.946302815876,-224.152567802474,-286.315995994276,39.6240041369601,-420.363632723052
"5997","Fgf11",-41.1438024227478,-48.5363170887299,-30.6736152187508,-29.6387422458253,-15.4947581963604,3.67098895854742,2.48250361562329,8.8601465467044
"5998","Fgf12",3.21008668086213,4.12409682724917,0.750462303336061,-1.2294962240354,-2.74140219640509,-5.72855156082982,-30.4954752050729,-7.18100429160153
"5999","Fgf13",37.6521168220523,41.5468071300451,27.1599161385269,85.1693838184553,66.6955918724583,-31.5442276003023,-184.970752056009,146.814762908779
"6000","Fgf14",-27.457415736357,-38.5034850168687,-18.0565904907883,-71.833965783789,-54.3369827117769,-19.1773381393307,-64.7795614636746,-64.9187688401548
"6001","Fgf16",-3.73881369859955,-1.48827584690665,-7.342472617077,-12.9208778349389,-4.99696225431065,-150.196348477322,-5.23806818154851,-124.12796341203
"6002","Fgf18",-12.6184962327735,-18.467974585515,-17.7111858936774,-46.1924913692851,-44.9669667986799,-71.4451134861778,-59.9146668358133,-42.1939133129494
"6003","Fgf2",-41.025456582867,-5.81827410750579,-8.2517976550613,-28.5010293733223,-22.0873133231945,-8.48392050124924,50.1825557831427,-76.6726217810545
"6004","Fgf21",-5.48345938800827,-6.5712440973591,-15.5194520927833,-0.664818425861151,-5.09897012147764,-21.4742282688813,-9.2132660119208,1.32526699071478
"6005","Fgf22",-3.39622314616567,0.618140709732514,4.85576095224783,3.03202752239954,-0.167957144476148,11.98012347436,1.0762835743326,4.25587433545082
"6006","Fgf23",-0.638646988541887,-1.1570214205331,2.07099596483755,-4.96250814024322,-1.29573717342893,-0.494335222997448,-3.08550103288332,-0.0942706858663889
"6007","Fgf2os",4.55718183243473,3.21906983415769,0.15743111681988,5.56335190636461,-2.759431491334,4.75422367968637,13.3886890490637,-11.031111015924
"6008","Fgf5",-3.86357485849061,-1.73553213079965,-2.99262283740608,-2.33104312859127,-3.36531079192943,-9.89387574237468,-4.34837138405954,0.916760685293756
"6009","Fgf7",1537.47652348486,1385.98425148314,1324.43015617045,1545.86964593945,1777.87238576065,2729.26764716765,2503.51336558681,2105.26968193353
"6010","Fgf9",0.0782270435651728,-2.68966541045432,-10.3519043655417,1.20168753224276,0.204015734333968,-9.0943338466679,-4.80801911120509,-14.3674859717884
"6011","Fgfbp1",0.740141090270003,1.32027956194557,-1.72251590908051,7.02929535372093,3.29936151462027,-9.39954051937723,1.0762835743326,-2.36224453524505
"6012","Fgfbp3",-6.19631232198313,-35.5601003278957,-32.0552336071948,-7.57725859958622,-37.6001008144838,-28.5840499411337,-99.9397060898381,-23.8192028070613
"6013","Fgfr1",2660.35279063336,3081.17763558745,1769.95363785804,2256.79547720818,1889.08136232904,1418.40842257931,1946.77122099447,361.464910519991
"6014","Fgfr1op",504.28589628146,440.480149563428,550.712542682718,368.327442654889,404.726423430535,354.56792123721,464.035208657391,204.011551590767
"6015","Fgfr1op2",-2.18940550418847,-65.3428242014927,77.3693599643234,27.0827860918976,35.7241042320368,58.5641958229185,-463.196299040998,-88.3140454111344
"6016","Fgfr2",405.923439955055,372.401982579419,514.902346546176,435.524540696125,646.211313732617,87.1567546500876,776.198360503625,221.231949232002
"6017","Fgfr3",57.306166346929,55.7829960280874,29.5289654259455,32.1311637985141,75.6096563345071,17.7660452945955,-208.849215898097,8.17978296085491
"6018","Fgfrl1",45.4174669712893,17.3187253886556,11.6855887535849,111.762414225235,85.1158405128372,-29.5565569542903,59.3522923565727,138.483625216373
