gene,log2FC,pvalue,adjusted_pvalue
Hspb11,-0.957027060099991,2.1154003589397e-08,9.08601317709731e-07
Galc,1.17692252323497,2.12128950211294e-08,9.08694628699234e-07
Setbp1,-1.44351784351916,2.28848668791546e-08,9.77702539389161e-07
Nxph3,3.30640724155641,2.41022685019177e-08,1.02697458422666e-06
Crabp1,-3.92771368755946,2.42818416377629e-08,1.03188165750292e-06
Bag2,-1.12473692026766,2.45836617283972e-08,1.04194403320278e-06
Nyap1,-0.740986136740116,2.50808498024282e-08,1.0592432383119e-06
Mex3b,-1.87056078937979,2.51747029383907e-08,1.0592432383119e-06
Masp1,-1.95417810971938,2.52562834426781e-08,1.0592432383119e-06
Arhgef37,2.16324056472796,2.52163106808723e-08,1.0592432383119e-06
Gng8,-1.40791351049592,2.60158395005208e-08,1.08259679126713e-06
Mpp5,0.618196433447961,2.58845824712223e-08,1.08259679126713e-06
Rps20,-0.825861096369076,2.59657424231057e-08,1.08259679126713e-06
Trim63,3.66084698341868,2.68181476337271e-08,1.11309208093249e-06
Gpsm1,-1.16679590504113,2.72826666915996e-08,1.12944600275483e-06
Slc35f1,-1.7704915464473,2.7812099967709e-08,1.14839601438831e-06
Dusp6,1.31630430034092,2.79797068746299e-08,1.15234674508598e-06
Jam2,1.9986962680632,2.873625889599e-08,1.18047077890424e-06
Mtss1,1.47452805819515,2.90633446990361e-08,1.19085382461191e-06
Prrx1,-3.07678553125054,2.93140648481146e-08,1.19806283911134e-06
Gpr133,3.71698762694664,3.10223896385014e-08,1.26465573638278e-06
Vps39,0.527165971423541,3.21230949173882e-08,1.30620330881085e-06
Ppargc1a,-2.08467910509442,3.22779502629015e-08,1.30638660433105e-06
Copg1,-0.319412314803502,3.22906869305971e-08,1.30638660433105e-06
Fam126b,0.94651227453671,3.36927744642924e-08,1.35967742995574e-06
Inppl1,0.725038823436164,3.63106731048229e-08,1.46164144173962e-06
Emd,-0.678586988407577,3.65938690989835e-08,1.46934931537548e-06
Mmel1,2.7365016230834,3.716613851299e-08,1.48859676279153e-06
Mak,2.6302950683987,3.74914485852903e-08,1.49788154061081e-06
Wnt4,2.13986897758684,4.02464829367869e-08,1.60395249534891e-06
Hip1,0.729884974767907,4.06302770088358e-08,1.6152299453066e-06
Tagln,-1.75684306726493,4.45192200515737e-08,1.76545154565906e-06
Bmpr1b,-1.74410154419334,4.51809339217248e-08,1.77848585346426e-06
Cul7,-1.02311552800996,4.50877881913275e-08,1.77848585346426e-06
Mmp16,-1.86167120790382,4.51451539554547e-08,1.77848585346426e-06
Cdh10,-1.80943237310509,4.55450659175738e-08,1.78842524770943e-06
Itga1,-2.07742596470371,4.63841739227189e-08,1.81692139465985e-06
Lysmd2,-1.69680530365662,4.68156444955236e-08,1.82046951568637e-06
Pak3,-1.39650851090923,4.67205740610222e-08,1.82046951568637e-06
Asb2,-2.43318349577608,4.67751935837732e-08,1.82046951568637e-06
Adamts6,-1.72005964675759,4.81148979045622e-08,1.86646193542129e-06
Gamt,-1.44526325705322,4.86482959292465e-08,1.87805867248785e-06
Sox11,-2.07570541334437,4.85624234357371e-08,1.87805867248785e-06
Aoc3,-4.57500154600594,4.89138700388698e-08,1.87925446497058e-06
Thbs3,-1.92087742808799,4.88502894984703e-08,1.87925446497058e-06
Slco3a1,-1.80961879206363,4.90431469964391e-08,1.87971353595682e-06
Cdh4,-2.5640011966234,5.04623468832811e-08,1.92949226591181e-06
Itga11,-3.15234996069048,5.1128333587739e-08,1.95030245811706e-06
Nlrc3,1.5370079637518,5.21570533118199e-08,1.98481746106572e-06
2010111I01Rik,1.00388009131741,5.26895438729699e-08,2.00032981608732e-06
Pnpo,0.80672305981676,5.62417993878474e-08,2.13014153189764e-06
Shroom3,1.41931903293706,5.67470119512457e-08,2.14420726054459e-06
Pcdhgb5,-1.46500183836945,5.76963623838975e-08,2.17494922765276e-06
Nynrin,-1.49336010504812,5.94034012893255e-08,2.23404200013212e-06
Akr1c18,6.42757120477347,5.96075147246306e-08,2.23646836862601e-06
Nptx2,-2.6120702319581,6.17214251437561e-08,2.31037138371055e-06
Mgst1,1.2182034517165,6.24819543425098e-08,2.33338785669312e-06
Micalcl,1.49280612326672,6.31828547147786e-08,2.3540756171755e-06
Cd82,1.12279260944615,6.38669304096605e-08,2.37404197701432e-06
Neb,-1.57011015777629,6.59420569106369e-08,2.44550392075304e-06
Btbd19,-0.879911651741773,6.66445069989311e-08,2.46584675896045e-06
Chst14,-0.529389604024544,6.87836659456414e-08,2.5391315947353e-06
Nox4,-1.84191338968268,6.99242618579733e-08,2.57530252695768e-06
Pdia4,-0.363885753100285,7.02479256688494e-08,2.58128903013907e-06
Snx8,0.834467698398692,7.05439990883997e-08,2.58623663477174e-06
Vps13b,0.418665675124126,7.14077165164666e-08,2.61192471760345e-06
Il33,2.60071913588342,7.61837212130073e-08,2.78027197620408e-06
Synpo,-1.14558600910547,7.65637415112546e-08,2.78779023352684e-06
Myct1,-3.56228488230399,7.95184061003487e-08,2.88880812728727e-06
Pltp,1.42413422288827,8.07749948611987e-08,2.92781944043272e-06
Kif7,-1.24019614259515,8.12226713777026e-08,2.93740049242026e-06
Samd8,0.825401554436798,8.20865107869769e-08,2.96195493089675e-06
Cav1,-0.67301480692535,8.24772792906807e-08,2.96270962223317e-06
Ebf1,-1.8998701410423,8.23210679644298e-08,2.96270962223317e-06
Actr8,0.50291527327788,8.33309267143866e-08,2.98054108324447e-06
Xkr5,-3.29626314196821,8.33457590221285e-08,2.98054108324447e-06
Sema4g,-1.88421405995418,8.39359859784049e-08,2.99496309879738e-06
Zcchc5,-3.48563589100547,8.63118330434587e-08,3.07289306042056e-06
Itm2a,1.98667024272069,8.82273522103588e-08,3.13412507707796e-06
B4galt6,0.889653025310499,9.01583946668923e-08,3.18858198887038e-06
Pygb,-0.675798752893948,9.00831063515225e-08,3.18858198887038e-06
Arhgef25,-1.26829071451464,9.14336083334621e-08,3.22655911698325e-06
Pcdhgb4,-1.4458507836353,9.32202820281462e-08,3.28237832609435e-06
Tmem5,-0.538440563230234,9.43865692928012e-08,3.31615619877186e-06
Xpr1,0.51583287875599,9.69647128330635e-08,3.3992815411346e-06
Slc39a10,1.07554724816405,9.86836774596265e-08,3.4444688378664e-06
Ctse,3.32615231499437,9.85972931350044e-08,3.4444688378664e-06
Tbxa2r,-2.66377021180121,1.00886594887727e-07,3.5137046449919e-06
Gria3,-0.557166281495429,1.0360493510913e-07,3.60055241948671e-06
Dtnb,1.14268323152742,1.05561810183188e-07,3.66061853018366e-06
Armcx4,-1.26640160626697,1.07130386195195e-07,3.706989022102e-06
Unc119b,0.519289015200005,1.10247702816259e-07,3.80663458366224e-06
Glis3,-1.22411901217889,1.15265329077391e-07,3.97132438096534e-06
Cacnb4,-1.46523473871165,1.17288678181432e-07,4.02373000673389e-06
D630010B17Rik,4.14432926652346,1.1709343265268e-07,4.02373000673389e-06
Cercam,-1.19769688708012,1.19733802389049e-07,4.09883600016015e-06
Fam162a,-0.91799625239979,1.20772423046294e-07,4.11679785026525e-06
Limk1,-1.13226619033388,1.20713168730789e-07,4.11679785026525e-06
Eef1d,-0.412088424361953,1.21341150923682e-07,4.12740250307496e-06
Mettl20,1.52840086139891,1.22787448721685e-07,4.15605672526989e-06
H2-K1,1.89804941137365,1.22755934003663e-07,4.15605672526989e-06
Polr1e,-0.732865998316821,1.22961793132634e-07,4.15605672526989e-06
Peg12,-1.7573715072879,1.28503218882926e-07,4.3342106731018e-06
Gal,2.4400945511106,1.29410846406402e-07,4.35565371906927e-06
Nr2f1,-1.95195850424148,1.29924311701405e-07,4.36376812949309e-06
Clic5,3.52635155195207,1.3052909824568e-07,4.37490937864863e-06
Naglu,0.837750631208352,1.31660956835603e-07,4.40363296338872e-06
BC018242,-0.999563524584308,1.32406324968052e-07,4.41933694231909e-06
Ubxn4,0.425086977534863,1.33475470658681e-07,4.44575990732377e-06
St3gal4,-1.0564236055335,1.39302427976755e-07,4.63021617970041e-06
BC021767,1.87312838282008,1.41729770496812e-07,4.70114420937768e-06
Ahcyl1,-0.960217854262634,1.43756033983879e-07,4.75850293482587e-06
Map2,-2.57018479728734,1.44670376348255e-07,4.77889505046471e-06
Pdgfb,2.04366489962011,1.46322420635061e-07,4.82352160698417e-06
Itih2,-3.72547903980013,1.4961584826769e-07,4.92196202278576e-06
Hpgd,3.15189241334862,1.5205835008727e-07,4.9920631695659e-06
Tnni1,3.25609460814234,1.54134475222423e-07,5.04987408494568e-06
Grid2,-2.26995566801654,1.55216509987109e-07,5.074946339803e-06
Dennd4c,0.933031527132406,1.55832021267474e-07,5.08469411960531e-06
Vtcn1,1.93772161206231,1.58798805696036e-07,5.17096680092722e-06
Rab27a,-2.31707370328191,1.59194712424369e-07,5.17334378854119e-06
2310030G06Rik,1.27951673000296,1.60776138348274e-07,5.21415893214108e-06
Rab23,-1.30372944762323,1.64087236979879e-07,5.31079115889827e-06
Irf5,2.468504438056,1.71175613414764e-07,5.51415727175566e-06
Leprel2,-1.00364504616123,1.7140317841173e-07,5.51415727175566e-06
Mylk2,3.29635725026519,1.71006824190121e-07,5.51415727175566e-06
Tulp3,-0.768532936431189,1.74785598033902e-07,5.61170353928085e-06
Pcdh18,-1.76140672165832,1.76317682426729e-07,5.64957118031724e-06
Chchd10,2.41186071695871,1.78725689021126e-07,5.71529793175143e-06
Gnb2l1,-0.650257100962033,1.81419179616468e-07,5.7898738578395e-06
Isyna1,1.32920004404911,1.8939099492774e-07,6.03227262373225e-06
Macf1,0.336478040029436,1.949027815416e-07,6.18870013734393e-06
Slc2a3,1.94893923934692,1.95074812393651e-07,6.18870013734393e-06
Tgfb1i1,-1.39028771607637,1.98137713630416e-07,6.27101823734583e-06
Frrs1,0.659028751805624,1.98452421592556e-07,6.27101823734583e-06
Tfeb,1.01587424208926,2.0010885436259e-07,6.31091329870681e-06
A330023F24Rik,1.44750682229766,2.0582187938267e-07,6.47833463573627e-06
Acsl3,-1.13494100888188,2.07793053398667e-07,6.52755393823537e-06
Pde1a,-2.64370977784298,2.08900085698226e-07,6.54948781403383e-06
Pias3,-0.761288658672901,2.12970721124944e-07,6.65719775095576e-06
Zfp521,-1.41969970041579,2.13166621699039e-07,6.65719775095576e-06
Rpl32,-0.632341175717756,2.15607708415611e-07,6.72033287261965e-06
Tmem231,-0.706374974352521,2.18788724613578e-07,6.80624108161967e-06
Prkcg,-1.53261289998332,2.25877923106373e-07,7.01315931412248e-06
Slc24a3,-1.47026233442064,2.2911228393969e-07,7.09982185879648e-06
Mfap4,-4.21518342111763,2.30196526105921e-07,7.11964970027599e-06
Tuba4a,0.973136891513426,2.33305876421248e-07,7.20191415442161e-06
Ezr,1.62913103681418,2.35686692400955e-07,7.26141634414558e-06
Lrrc7,-3.18006629249493,2.4115016135535e-07,7.41548317672565e-06
Pgk1,-1.14057209797294,2.4248241814332e-07,7.44216632389679e-06
Pitrm1,-0.633714042437744,2.4470285802371e-07,7.49595504473777e-06
Phka1,-0.670770113510524,2.47112205829972e-07,7.55531421679768e-06
Tmem108,1.79119876528083,2.53191057840639e-07,7.7264265479331e-06
Gas6,1.19537425206693,2.61597722921414e-07,7.96778919947522e-06
9330102E08Rik,-1.49576849609464,2.6258465383031e-07,7.98267312906146e-06
Rnf128,1.27327767420977,2.63412612328867e-07,7.99267701159239e-06
Gpx7,-1.15641920811441,2.64441321622441e-07,8.00872289926868e-06
1010001N08Rik,1.88816235387133,2.7151099713851e-07,8.20731638708692e-06
Col19a1,-2.62487820089675,2.8342010705171e-07,8.5511742656788e-06
Kcnd2,1.79193587062869,3.00404895328598e-07,9.04014592585193e-06
Rpl6,-0.576333623858954,3.01032612811849e-07,9.04014592585193e-06
Slitrk5,-1.30007760641789,3.013193885778e-07,9.04014592585193e-06
Mmp27,2.11866949441798,3.01965298850157e-07,9.04259075304368e-06
Fam26e,-1.34584970061181,3.05612548347758e-07,9.13473626320788e-06
Bex2,2.00770574289017,3.21351527164034e-07,9.58728643704839e-06
Pnma2,-2.89296478721785,3.23471799055345e-07,9.59692906049199e-06
Gucy1a2,-1.15831830070045,3.23210206244852e-07,9.59692906049199e-06
Hmgcr,-0.892668471408643,3.2323643199072e-07,9.59692906049199e-06
Ptgs1,0.941076715289234,3.25957530224575e-07,9.65280146345271e-06
Man1c1,1.2574581791148,3.30852526941468e-07,9.77968327330123e-06
Syngr1,2.69237801377284,3.32040367374072e-07,9.79671956850829e-06
Sgcd,-1.39174609130552,3.33942327406186e-07,9.83472431502667e-06
Atg9b,1.40075052291978,3.41256982732781e-07,1.00317029731411e-05
Rpl13,-0.89093178501549,3.4945355138786e-07,1.02350920416543e-05
Snhg6,-0.793337994951402,3.49408275353829e-07,1.02350920416543e-05
Ggt5,2.09956808965161,3.51905401526754e-07,1.02390756312187e-05
Krt18,1.72988866215431,3.51002037359971e-07,1.02390756312187e-05
Lrba,0.685081428557547,3.52145975457307e-07,1.02390756312187e-05
Mmp13,2.33380220438845,3.51410927411818e-07,1.02390756312187e-05
Mtss1l,-1.00373976817537,3.53689148605104e-07,1.02653149452942e-05
Unc5c,-2.17040762162805,3.56915099748059e-07,1.03402112351965e-05
2610018G03Rik,2.31099676343879,3.6037426398808e-07,1.04215813778936e-05
Tmem246,-1.63490947200649,3.62173915430568e-07,1.04547536920957e-05
Crhbp,3.87618193649462,3.66247046059836e-07,1.0553316411735e-05
Vat1l,2.17775796410552,3.68404014682222e-07,1.05964106269728e-05
Pdia3,-0.329392287170936,3.69380523937911e-07,1.06054576595148e-05
Pcdhgc3,-1.00575676973287,3.76344659531565e-07,1.07860783369503e-05
Sox13,-1.33669227241244,3.77398329659001e-07,1.07969618561908e-05
Gm4961,1.88820698056643,3.81258527165525e-07,1.08879551937948e-05
Peak1,-0.78896098642996,3.84508383852922e-07,1.09612256542841e-05
Ogn,-2.93000682617462,4.0715069599105e-07,1.15860769102533e-05
Map3k1,1.0684023208603,4.12598247027251e-07,1.17202775099709e-05
Sema3c,-1.20440500444448,4.14823212364573e-07,1.17474107274932e-05
Thbs2,-2.53684610242498,4.15019940812757e-07,1.17474107274932e-05
Il17d,-1.95169115556536,4.19074145262507e-07,1.18412467041457e-05
Uhrf1bp1l,0.518913694327956,4.22407838677366e-07,1.19144295483276e-05
Timp3,1.34268500998287,4.2696225218604e-07,1.20217262605844e-05
Agtr2,-7.15404454863643,4.29014499900693e-07,1.20583180752789e-05
Gtf3c4,0.397386068861508,4.31919201434712e-07,1.21186996955964e-05
Penk,3.02360747237213,4.360500784171e-07,1.22132138222384e-05
Nt5c1a,3.81862712788777,4.38978149106294e-07,1.22737677606142e-05
Fgf7,-2.14300533588735,4.45235351322362e-07,1.2427030598494e-05
Gucy1a3,1.79557860486575,4.52838251930319e-07,1.26172550159576e-05
Adcyap1r1,2.18724413507393,4.61023172793706e-07,1.28230073807777e-05
Myl6,-0.78728357633564,4.63397112550214e-07,1.28666986831317e-05
Cldn1,-2.61696798839525,4.69003212814561e-07,1.2991583102395e-05
Dcn,1.36123063542454,4.69516672884756e-07,1.2991583102395e-05
Ebf3,-3.6419375468092,4.7668925967889e-07,1.31673079815785e-05
Rps19,-0.431928849170433,4.79665513413627e-07,1.32039882996559e-05
Zik1,-0.828718551852023,4.78849593158818e-07,1.32039882996559e-05
Acy1,-1.04222778985069,4.85874223017986e-07,1.33519569930895e-05
Tpi1,-0.50909082625891,4.90141678179366e-07,1.34461640858076e-05
Tcp1,-0.40208966648976,4.92011511986241e-07,1.34743870658659e-05
Sec31a,-0.555561654462939,4.95379965435969e-07,1.35434853690267e-05
Eln,-5.37380625633064,4.99913789665623e-07,1.36441547261209e-05
Sobp,-2.17679837825356,5.05205233582149e-07,1.37651242299653e-05
Wnt5a,-1.04138037568987,5.15076340023171e-07,1.40102513472177e-05
Col5a2,-1.31093654400216,5.18027610612204e-07,1.40533533179273e-05
Fam63a,0.910163368698242,5.18415318075963e-07,1.40533533179273e-05
Gp1bb,-2.2646875579569,5.2239603796315e-07,1.41373427773777e-05
Ppp1r9a,1.40689826891163,5.25821960270958e-07,1.42060600767302e-05
F3,-1.22121692603149,5.35101841119777e-07,1.44324353477777e-05
Ankrd6,-1.25200855268607,5.42658837151841e-07,1.46116592101002e-05
Pkig,0.888012560074407,5.44507504569813e-07,1.46368367964983e-05
Slc2a4,-3.11197659189262,5.48847562519475e-07,1.47287886082488e-05
Ppp1r13b,1.05616905984936,5.51130537837465e-07,1.476532164999e-05
Spint2,1.62615454323833,5.52428381276695e-07,1.47753841342803e-05
Rpl22,-0.399175606987249,5.58112904967207e-07,1.48782069038437e-05
Elovl4,-1.40095398983712,5.58130101067979e-07,1.48782069038437e-05
Ttll11,-1.6865426189192,5.65804083974531e-07,1.5057719650093e-05
3632451O06Rik,-1.16033035013726,5.68966264233963e-07,1.51167637135859e-05
Kcnk2,-1.45568805172852,5.73766703369072e-07,1.52190668123773e-05
Elk3,-0.833575507983954,5.80126077698746e-07,1.53222414145933e-05
Emilin1,-1.4650615392872,5.7884840338136e-07,1.53222414145933e-05
Scd2,-1.66630303115213,5.80525593824239e-07,1.53222414145933e-05
Chd3,-1.21082079687174,5.83823685693966e-07,1.5383946165301e-05
Rps5,-0.481840581723571,5.85818080816121e-07,1.53961698605556e-05
Tram1l1,-1.13852852708434,5.8620957586536e-07,1.53961698605556e-05
Gpr124,-1.53518875879138,5.94234650785031e-07,1.55813966288494e-05
Ecm1,1.22622352031544,6.10063536814604e-07,1.59703070642267e-05
Plec,-0.716219881009752,6.15275301977092e-07,1.60804659265498e-05
Flna,-1.25012529076239,6.17044944831073e-07,1.61004512396394e-05
AW551984,-3.86156894795832,6.24502071232925e-07,1.62685328182483e-05
Arhgap42,-0.641833978216523,6.26711363696796e-07,1.62995823990038e-05
Ptn,-3.6548302174139,6.35408619451397e-07,1.64989975562899e-05
Safb2,0.667582585651031,6.4133518933862e-07,1.66259402401198e-05
Fam20a,-1.75512936448482,6.93943727416405e-07,1.79317297692552e-05
Oaf,-1.09843148661594,6.92976047229213e-07,1.79317297692552e-05
Dlg4,-0.459356275320916,7.01558604136447e-07,1.80912407354144e-05
Shroom2,1.04414857559594,7.02375116249156e-07,1.80912407354144e-05
Osr2,-4.06327887175194,7.03734697160881e-07,1.80971646600553e-05
Gdpd2,1.92894280258108,7.06550886555581e-07,1.81404675536971e-05
Ms4a6b,3.57301705350793,7.15180395193679e-07,1.83326481782367e-05
Aggf1,0.565142638914086,7.18920253087907e-07,1.83697310601617e-05
Epcam,2.93275182204377,7.18824370829039e-07,1.83697310601617e-05
Pvrl3,-0.7563905445588,7.25394856634186e-07,1.8505654455631e-05
Wdr7,0.770487568549751,7.31199571044721e-07,1.86240831919038e-05
Igf2bp1,-1.21569532165632,7.36225344685094e-07,1.87223273765078e-05
Cnr1,-2.03014294484771,7.38946685250067e-07,1.87381730158844e-05
Fam131b,-1.4871692627616,7.39187650336367e-07,1.87381730158844e-05
Ppfibp1,0.793195036069897,7.51506542780579e-07,1.90047090209435e-05
Olfr1372-ps1,-1.64949628751295,7.52074497177343e-07,1.90047090209435e-05
Slc4a3,-0.958838470099932,7.68108681240281e-07,1.93793215466938e-05
Dnajc25,-0.438279843427313,7.72475553449247e-07,1.94588535248591e-05
Traf3,0.611985134072878,7.89023527347496e-07,1.98444991077461e-05
Fhl1,-0.990866725799387,7.95815982180748e-07,1.99678887200878e-05
Rab38,-1.48115705720035,7.96422251553343e-07,1.99678887200878e-05
Il16,1.64091545644391,8.08786861496496e-07,2.02462098563053e-05
Fbln5,-1.5998567361259,8.12881555754538e-07,2.03169663100522e-05
C77080,1.8880578788672,8.2359367269084e-07,2.05206753190979e-05
Gpr39,1.07836707927477,8.23456261084384e-07,2.05206753190979e-05
Cxcl16,1.69796301765292,8.3560491506643e-07,2.07851777454627e-05
Slc38a4,-2.45230951750392,8.3810154319761e-07,2.07851777454627e-05
Sytl4,-1.54761194078495,8.37715103776827e-07,2.07851777454627e-05
Angptl1,-2.73853783011014,8.41224974360575e-07,2.08042577061281e-05
Cnga3,3.89616536425934,8.41468010334625e-07,2.08042577061281e-05
Pycard,1.58111116420939,8.68122950708516e-07,2.14301969080141e-05
Tmem47,-1.80055534959561,8.72997126721642e-07,2.15173645649345e-05
2610507B11Rik,0.540037383584015,8.89196625848543e-07,2.18504211275888e-05
Arap2,1.14913751880714,8.89237536682348e-07,2.18504211275888e-05
Calcb,5.17564912690725,9.00190320100156e-07,2.20616844831593e-05
Spg21,0.448326649696466,9.00589329753834e-07,2.20616844831593e-05
Ptgis,1.53243307718117,9.06764304898603e-07,2.21790395859244e-05
Rps2,-0.933597851432394,9.21219689437972e-07,2.24982631775697e-05
Pcsk9,-3.02978414023049,9.30472450896665e-07,2.26896486085471e-05
2610301B20Rik,0.604072293201042,9.36620171291398e-07,2.27666286980877e-05
4933431E20Rik,-1.04345689431438,9.3789244995555e-07,2.27666286980877e-05
Ptgr2,0.468148830626413,9.36041892915015e-07,2.27666286980877e-05
Notch3,-1.0335255549589,9.54464250832882e-07,2.31338453291885e-05
Cct2,-0.425101680551996,9.60665130479828e-07,2.32489668510836e-05
Sec61a1,-0.24950030039394,9.71598823985337e-07,2.34781067255944e-05
Twist2,-2.45828596879432,1.00790180225667e-06,2.43186668282442e-05
Wnk4,-1.2723089681888,1.01832538187872e-06,2.45332194632767e-05
Kctd15,-1.66267294525053,1.02570589083495e-06,2.46739250406406e-05
Dpysl5,2.32565834773863,1.02803607705151e-06,2.46929025343961e-05
Myo1d,1.02112335467141,1.04832100909177e-06,2.51424414470947e-05
Ppp4r4,-2.17480430128255,1.06910578347717e-06,2.55262947199519e-05
Rnf144a,-3.74593415862664,1.06781919167022e-06,2.55262947199519e-05
Vamp8,0.765045511593212,1.06731341758303e-06,2.55262947199519e-05
Eef1g,-0.818711885544913,1.09564208648471e-06,2.60821424481003e-05
Rtn4rl2,2.49576066050205,1.09458078758747e-06,2.60821424481003e-05
Fam3c,-1.00862397123764,1.1145248047964e-06,2.6492287681963e-05
Mad2l2,-0.739012344383023,1.12933530573872e-06,2.68045643455408e-05
Gal3st4,-1.31503420517668,1.13353363386578e-06,2.68644117576386e-05
