gene,log2FC,pvalue,adjusted_pvalue
Dclre1a,-0.50885459127928,0.0014069212548052,0.0128184231217706
Clip1,-0.328915582518261,0.0014120204643619,0.0128569552817874
Mak16,0.432887244664037,0.0014155010456508,0.0128807108698451
Nynrin,-0.884793749213666,0.001418268417951,0.0128916419784692
Bmyc,-0.740047492975686,0.0014184470061571,0.0128916419784692
Magoh,0.322114066892557,0.0014194305476609,0.0128926518951033
Flnb,0.521513387031741,0.0014331423048575,0.0130091996198922
Slc29a3,-0.632224233822066,0.0014413032243941,0.013075248035664
Klf15,-1.01725146617251,0.0014428976952593,0.0130816822948113
Epor,-1.4346568965271,0.0014452651275011,0.0130951122343421
Txn1,0.503743471694254,0.0014478485228975,0.0131104812937378
Smtnl2,-2.48030658721646,0.0014492546850853,0.013115178038084
Zkscan16,-1.4840410991389,0.0014529160315953,0.0131402650642079
Rdh14,-0.425915816084395,0.0014549842202427,0.0131509215943407
Golga3,0.301648113058928,0.0014558954972209,0.013151114705337
Wbscr27,-0.490950795106661,0.0014619939598019,0.0131900773735974
Stard3,0.805316189964671,0.0014618840151093,0.0131900773735974
Tmem82,-1.68479878337068,0.0014683492196025,0.0132393317677157
Cd83,3.01117988432058,0.0014766622292013,0.013306167331181
Eif3b,0.324966046831796,0.0014954383044035,0.0134671464122338
1700021K19Rik,-0.37926764043693,0.0015138370349099,0.0136245333141895
Ankrd9,-0.646368037934699,0.0015189043997924,0.0136618193670923
Rhbdd3,-0.364102780258549,0.0015203577960188,0.0136665739109281
Kif16b,-0.356541508137547,0.0015254358320693,0.0137038849400128
Vegfb,-0.61382068659072,0.001529432745863,0.0137147798048322
Hdac5,-0.535131302438748,0.0015286379857249,0.0137147798048322
Slc46a1,-0.532560431241649,0.0015292978014501,0.0137147798048322
Wdr75,0.466404021774194,0.0015416009490872,0.0138155117195946
H2-T24,1.12935494914751,0.0015426295427417,0.0138163511409922
Pias3,-0.471798737323828,0.0015493711785707,0.0138683266365346
3110035E14Rik,-2.01037775085888,0.0015503969064602,0.0138691074356351
Nbn,0.391658802292004,0.0015764205491917,0.0140933713708138
Plek2,1.2300065688592,0.0015882135747145,0.0141902177794022
Apobec3,2.19973691227926,0.0015896964602885,0.0141948847674586
Clp1,0.476061918954193,0.0015961259468516,0.0142436891561435
Il2rg,1.8491430637344,0.0016010995142665,0.0142794499830003
Itprip,0.680609548285885,0.0016045871316889,0.0143019231797948
Acaa1a,0.459711580415025,0.0016084365754486,0.0143275923520075
Pctp,-0.62574246767405,0.0016095238749559,0.0143286408578914
Slc3a2,1.01290066946576,0.0016198425469165,0.0144118200832825
Slc25a19,-0.406036842713261,0.0016219168281028,0.0144215925906765
Snrpd1,0.496413519230238,0.0016307668973716,0.014491565369428
Hey2,-1.33326297627762,0.0016343227004885,0.0145144356176802
Pkn2,0.441014593337501,0.0016394559123792,0.0145512789628474
Cic,-0.479604565891662,0.0016644949608872,0.0147601367015008
Cux1,-0.259414724871679,0.0016649849696441,0.0147601367015008
Trmt2b,-0.445718200360561,0.0016686808805747,0.0147840324059551
Gnpda1,-0.639184096809152,0.0016792115078059,0.0148601598788414
Stim2,0.444243279669912,0.0016792845444353,0.0148601598788414
Atmin,-0.265591457849921,0.0016804440546193,0.0148615213878906
Gpr132,2.04267875112323,0.0016838797349512,0.0148741032415482
Hexim2,-0.902368344954976,0.0016832579345805,0.0148741032415482
Gjb4,0.774459934369296,0.0016898142114831,0.0148919408359162
Lrrc56,-0.786390666989052,0.0016888606619213,0.0148919408359162
Pkib,-2.11402460932654,0.0016872292900126,0.0148919408359162
Tbc1d30,-1.55235521210401,0.0016899299486961,0.0148919408359162
Mon1b,0.313238462126404,0.0016939745661842,0.0149186866144641
Mrpl3,0.340733582561238,0.0016977286873068,0.0149428436813702
Marf1,0.634947784580211,0.0016996516808483,0.0149508646068911
Slc25a28,0.573747172690133,0.0017064373554742,0.0150016247704924
Mtr,-0.347618984917083,0.0017124888294958,0.0150369340001721
Fam69b,-0.548445208515706,0.0017119760666061,0.0150369340001721
Pi4k2b,0.413319061782614,0.0017250386234586,0.0151381358536056
Tcp11l2,-0.545856535824182,0.0017341166802347,0.0152087693178094
Hmgcl,-0.562699786202647,0.0017402001828056,0.015253071353204
Atad2,-0.921848351602974,0.0017413880027493,0.0152544350353465
Col27a1,0.757521118022731,0.0017510317622101,0.0153161060467963
Srsf5,0.284693612276195,0.0017515373676468,0.0153161060467963
Wtap,0.466206475147369,0.0017502815364473,0.0153161060467963
Scarb1,-0.566579756241351,0.0017546403739094,0.0153341664373943
Eif5b,0.321041555023141,0.0017589864250206,0.0153630622866162
Plet1,2.43004427244706,0.0017624513436272,0.0153842326970605
Tmem65,-0.537400528495499,0.001765151196247,0.0153987038831991
4931406C07Rik,-0.279458841838253,0.0017781202611994,0.0155026909852536
Cnksr3,-0.821736436947327,0.0017843796938556,0.0155480914597873
Plekho2,0.592962498951577,0.0017943496054841,0.0156257504241868
Ddi2,-0.559835035636978,0.0017977234686888,0.0156459113193665
Aqp9,2.19103640545892,0.0018008748816586,0.015664113596911
Mettl6,0.510104739123738,0.0018049241667305,0.0156900996093786
Rsl1,0.576987070796653,0.0018155342644801,0.0157624862685908
E2f5,0.742208267855695,0.0018164510837332,0.0157624862685908
1700113A16Rik,-0.670631863138575,0.0018152890610825,0.0157624862685908
Hif1a,0.81089186985493,0.0018204411864253,0.0157878402893155
Frat2,-0.938952062125359,0.0018362528786721,0.0159156275900391
2500004C02Rik,-0.828605451208476,0.001837409467445,0.0159163171804819
2810006K23Rik,-0.516460521910068,0.0018430573705068,0.0159558885889574
Glipr2,1.30248205026099,0.0018470268616928,0.0159808916639908
Ttyh3,-0.931005316703305,0.0018704582055895,0.0161741552733779
Zfp961,-0.706925500740628,0.0018738237867995,0.0161937824101309
Slc38a9,-0.546569124418529,0.001879660766526,0.016230025817442
Frmd4a,1.0604988708313,0.0018802141155407,0.016230025817442
Ccsap,-0.899220146670261,0.0018833153900228,0.016247305799041
Sncaip,-1.4189742419843,0.0018892067808818,0.0162886218248959
Utp18,0.35889070506961,0.001904514974365,0.0164110334059278
Cd38,1.47845362890482,0.0019131423443017,0.0164565876391681
Gpatch4,0.526806119892774,0.0019118168616421,0.0164565876391681
Rab39,-1.9385706630724,0.0019125000317153,0.0164565876391681
Wdr62,-0.71686798528875,0.001914270624097,0.0164567139516615
Ccdc3,1.41186659311367,0.0019200758335287,0.0164970236441209
Abcf1,0.199997247534915,0.0019257614060124,0.0165362591853872
Cst7,2.35048552418762,0.0019321014057389,0.0165810653739892
Suv420h2,-0.826320138140156,0.0019343465171021,0.0165906981019943
Dusp3,-0.313532181035006,0.0019400134824861,0.0166296515337475
Mid1ip1,-0.565691677730853,0.0019449837341923,0.0166625910863154
Gcfc2,-0.626729577444142,0.0019564600687295,0.0167414979129616
Gng4,2.08837874729817,0.0019560332905437,0.0167414979129616
Sik2,0.509183359567959,0.0019578616334904,0.0167437958447466
Gna13,1.01194364017786,0.0019666145073212,0.0168089237647152
Trmt112,0.524928073340885,0.0019722189082514,0.0168470815179996
Ggps1,0.35336099930182,0.0019857443200041,0.0169528189260665
Zdhhc18,0.835488032209439,0.0019885623697229,0.0169572848815729
Zfp763,-0.697976473543568,0.0019876380329828,0.0169572848815729
Map3k4,-0.560116610474893,0.0019951517342384,0.0170036633959491
Ech1,-0.337526864555483,0.002001520247944,0.0170481073337853
Acot9,0.547845662558573,0.0020027780040277,0.0170489938614759
Mef2a,0.57828546637503,0.0020185905780521,0.017164502572304
Telo2,-0.511092438056986,0.0020186700142552,0.017164502572304
Tor2a,-0.460732914761099,0.0020211375274046,0.0171756011385772
A930024E05Rik,-0.937277278069931,0.0020234190112765,0.0171851069819795
Erap1,0.984704727428864,0.0020255587750214,0.017193398953054
Arhgef2,0.451627470489801,0.0020272192370864,0.0171976153189801
Rnf139,0.992484560916298,0.0020284356181528,0.0171980617126005
Tmem39a,0.392785468105947,0.002049001065904,0.0173624643072992
Mapk9,0.288296111072187,0.0020649586299599,0.0174876553773915
Socs6,-0.889885716356595,0.0020727769980477,0.0175438135607956
Cuedc1,0.496304778723469,0.0020776428872733,0.0175553261004752
Susd3,-2.49067587384512,0.0020777009980871,0.0175553261004752
Zfp647,-0.800232561770417,0.0020770616001069,0.0175553261004752
6330416G13Rik,-0.968677512832137,0.0020855657279464,0.0176117087586239
Rhov,-2.06118195443715,0.0020890916313789,0.0176314084114896
Pdlim2,-0.972337144273943,0.0020927567872143,0.0176475696909501
Ppp4c,0.489047358882266,0.0020933948889048,0.0176475696909501
Armcx2,-0.915763435929282,0.0020946845925414,0.0176483745202839
Crkl,0.398700040065782,0.002102928957132,0.0176899592360135
Hp,2.15003197099588,0.0021042385737671,0.0176899592360135
Ankrd13d,-0.473251942288303,0.0021044084677839,0.0176899592360135
Cenpo,-0.585385784354241,0.0021008586675635,0.0176899592360135
Zrsr2,0.357350344876179,0.0021164588405043,0.0177811419812239
Asap3,1.35480852656625,0.002124228148602,0.0178362747613867
Parp4,0.671718595348119,0.0021279856945333,0.017857678928912
Dpf2,0.356374864916885,0.0021302129628424,0.0178662242706506
Gpr56,-0.781180746789141,0.0021664204027721,0.0181595920091696
Atoh8,-0.764111482339441,0.0021740715293015,0.0182133951587401
Cela1,-1.6460676654738,0.002181015814706,0.0182612190989948
Tbc1d14,-0.330291800012153,0.0021848606492117,0.0182811411339998
Arf4,0.425489218855662,0.0021858692910933,0.0182811411339998
Prickle3,-0.728640680720956,0.0021912554708813,0.0183158220297992
Trmt1l,0.500902337069943,0.0021960543709335,0.0183455576561085
Coasy,-0.440774205177574,0.0022106352061216,0.0184465087950684
Mrm1,-0.438277623369124,0.0022103090169303,0.0184465087950684
Klhl24,-0.353572675030745,0.0022129979478263,0.0184558034271882
Cecr5,-0.395907059066778,0.0022158147887995,0.0184688725035982
Panx1,-0.752519614131162,0.0022228803014926,0.0185173196704948
Trim62,-0.574727801512639,0.0022243027610936,0.0185187302554602
Ppp1r3d,-0.776832081715376,0.0022323523587293,0.0185728899410489
Midn,-0.559176344545349,0.0022333215201816,0.0185728899410489
Mroh6,-1.09192957832445,0.0022368506512387,0.0185917766726693
Rpf2,0.483407790238543,0.0022400150920343,0.0186076127206765
2610203C22Rik,-1.390669059446,0.0022673822557014,0.0188068542192153
9330151L19Rik,-0.681404976267592,0.0022689875630072,0.0188068542192153
Marveld1,-0.502934511698457,0.0022690906125904,0.0188068542192153
Tbc1d13,0.536278352564675,0.0022684756840446,0.0188068542192153
Rnf6,0.223325451066764,0.0022774964580233,0.0188659431931999
Zim1,-1.10872458314413,0.002285239968405,0.0189194824947285
Camta2,-0.472525284704978,0.002288795316204,0.0189277096714401
Dusp6,0.715974878092777,0.0022876266231229,0.0189277096714401
Ankrd10,-0.470537560724113,0.0022916321976485,0.0189405708147932
2700060E02Rik,0.312995559107312,0.0022979155903657,0.0189692360166547
Crtc2,0.367810630006541,0.0022989512590221,0.0189692360166547
Dars2,-0.553309842437894,0.002297713393309,0.0189692360166547
Spsb2,-0.55283128179484,0.0023042944311702,0.019002713785622
Soat1,-0.785332103936296,0.0023188702444639,0.0191048878088748
Numb,0.381652606192375,0.0023192697746055,0.0191048878088748
Vdr,-0.978942020206745,0.0023212680109849,0.0191106956358412
Tmbim6,0.497967070566428,0.0023359440525631,0.0192208135906339
Acads,-0.433268762889388,0.002339719388677,0.0192306680437906
Slc27a1,-1.00968705957738,0.0023405043830052,0.0192306680437906
Tssc4,-0.354626794214191,0.0023410455955325,0.0192306680437906
Prkag2,-0.51706682249407,0.0023465602669181,0.0192652597913978
Fam189a2,-0.902548144451118,0.002353201727161,0.0193090589250335
Abcc10,-0.648457192326569,0.0023580265204828,0.0193219989763489
Setd8,0.320463585979238,0.0023587011878017,0.0193219989763489
Wnt10a,1.63268921758814,0.0023567272862705,0.0193219989763489
Gabpa,0.27142615335237,0.0023671426780958,0.0193804069234905
Fgf7,1.29501444527829,0.0023735458994962,0.0194220715962098
Gtf2f2,0.340869284040004,0.0023876304664095,0.0195265097026008
Unc119,-0.419420345026617,0.0024022826656823,0.0196354719211582
Xpc,-0.49240995673091,0.0024098268359115,0.0196862470873964
Cct8,0.291731009071001,0.0024208251687476,0.0197651681457196
Il4ra,0.584963441065987,0.002426713943649,0.0198023073767234
Pwp2,0.423704994256135,0.0024334684971582,0.0198464665844396
Crocc,-0.701588376900667,0.0024352821231903,0.0198503029324359
Nceh1,-1.09903545567596,0.0024392189663742,0.0198714321306935
Fbxl22,0.856847592128651,0.00244102645342,0.0198752005116478
Hsd17b1,-1.08442652537067,0.0024573903815738,0.0199974201866177
Coq9,-0.371510737530978,0.0024642813299296,0.0200424598204181
Lrrc39,-0.658144601686661,0.0024666025726582,0.0200503040807167
Ankib1,0.435973715634641,0.0024744472754793,0.0201030136542243
Hs1bp3,-0.459394014233248,0.0024779783081463,0.0201206392515313
Tmem128,0.414252407492886,0.0024841082526073,0.0201593364948007
Arf5,0.365264007119779,0.0024921319463982,0.0202133512095898
Acsl1,1.03999177117887,0.0024948738555391,0.0202244903111123
Nol12,0.268879761109929,0.0025034709732485,0.0202830559444445
Nudcd1,0.491782863894312,0.0025054883828431,0.0202882779844692
Wac,0.423975684355942,0.002511312987271,0.0203243063120986
Pars2,-0.513770086769677,0.0025392567671952,0.0205279740183868
Vezt,0.281009178921739,0.0025384061394536,0.0205279740183868
Adck3,-0.640467729006005,0.0025415920852558,0.0205356193744725
3110043O21Rik,0.808044479063626,0.0025463897433405,0.0205631407798287
Tarm1,3.01528552914597,0.002548335732606,0.020567616306091
Lrrk1,-0.503085242769197,0.0025507882119874,0.0205761725964798
Rreb1,-0.488995197950149,0.0025607346670257,0.0206451374300636
Ifitm1,1.84575469826668,0.0025650743049251,0.0206688484613868
Fnip2,-1.15533263839953,0.002569352147397,0.0206838108858829
Rhbdf1,0.505687798683307,0.0025697304632887,0.0206838108858829
Tpcn2,-0.751635073612713,0.0025719416429906,0.0206903394665844
Taf15,0.655589420797595,0.0025971104246619,0.0208700912755057
Spata2,0.349703427729798,0.0025962275189053,0.0208700912755057
Gtf2b,0.491674376434498,0.002636611103879,0.0211556723969111
Naa20,0.541646476946563,0.0026363181434363,0.0211556723969111
Rpp25,-1.36318256916598,0.002636943331649,0.0211556723969111
H13,0.231439593886574,0.0026390839136397,0.0211613576102918
Slc40a1,-1.67237378546688,0.0026405409026931,0.0211615582754876
Cacna1a,-0.888993348220564,0.0026446795705231,0.0211832383160928
Mier3,0.650100889517803,0.0026495110873647,0.0212104414133676
Ppm1e,-1.11059702889274,0.0026658720836531,0.021309882125213
Rasal3,-1.79820968447488,0.0026635487460528,0.021309882125213
BC052040,-0.757761305687185,0.0026677007667914,0.021309882125213
Pla2g16,1.20308831943331,0.0026668599496029,0.021309882125213
Daglb,-0.725678056037132,0.0026702837998398,0.0213153816676557
Zfp275,0.533807596528598,0.0026712739781092,0.0213153816676557
Arrdc1,-0.571092492861187,0.0026863479545562,0.0214180594176154
Slamf9,1.59946860737809,0.002687040341065,0.0214180594176154
Pmpca,0.271282029686185,0.0026915821393045,0.0214426958785138
Otud4,0.560602460915736,0.0027031203255782,0.0215230130233811
Stmn1,-0.984293762333632,0.002704841068859,0.0215251164865903
Gda,1.3202351928893,0.0027212736968952,0.0216325888610636
Atp5sl,-0.378993445354336,0.0027200069419407,0.0216325888610636
Taf9b,0.4822204314988,0.0027240372462076,0.0216429152819658
Klhl3,-1.30586276377372,0.002736522733173,0.0217304314620261
4930506M07Rik,-1.64969069938237,0.0027404655082823,0.021740466134686
Cul1,0.64089075915174,0.0027407286783678,0.021740466134686
Mical1,-0.559016907793732,0.0027430835492955,0.0217474724739753
Ccne1,0.982096134631818,0.002761131048532,0.021872389448252
Upp1,1.50678384927857,0.0027617998856704,0.021872389448252
Whsc1l1,0.436341888206475,0.0027773689400274,0.0219725381661454
Utp3,0.264749604425165,0.0027774192241412,0.0219725381661454
Epn2,0.396078206038585,0.0027846065304132,0.0220176111859003
Akap10,-0.397045290750105,0.0028032139058342,0.022152885080438
Rps5,0.288407036206792,0.0028076968491276,0.0221747851357856
Tmem104,-0.816262320052133,0.0028089861804162,0.0221747851357856
Cog2,0.247248123042121,0.0028201876057993,0.0222319452728089
Gpr89,-0.304248139471295,0.0028182833355301,0.0222319452728089
Rwdd4a,0.333749845231678,0.0028207401127701,0.0222319452728089
Elac1,-0.30743415402034,0.0028266570490493,0.022264771050994
Dnajb2,0.333169287909608,0.0028279182069776,0.022264771050994
Lsm8,0.456121698105028,0.0028300615829465,0.0222664730901679
Pdcd10,0.827335608920092,0.0028311478506175,0.0222664730901679
Dip2b,-0.442409198201796,0.0028429952106576,0.0223477570335634
Rabgef1,0.731896979343459,0.0028578796961179,0.0224528156029936
Slmo2,0.295920398367233,0.0028615546094537,0.0224697417739147
Hykk,-0.663108293031212,0.0028799484504241,0.0226021657994521
2810047C21Rik1,1.97346934697946,0.0028820114213359,0.0226063507348742
Bdp1,0.42600180866597,0.0028862181239408,0.0226273376316172
Zfp61,-0.725205606464486,0.0028945640868242,0.0226807359889124
Kbtbd2,0.460579400506437,0.0029068463524319,0.0227649048204768
Tssk6,-1.18070729506766,0.0029110736465204,0.0227859355658257
Dmtf1,0.394722107897762,0.0029299676284743,0.0229216842845919
Dna2,-1.25348224783425,0.0029338549790831,0.0229399517888313
Ddx10,0.471071448093378,0.0029609627765529,0.0231396657387094
Lincrna-cox2,1.41573935564758,0.0029803674083318,0.0232790008246975
Psma7,0.257917568193198,0.0029870950219289,0.023319223578482
Nsl1,-1.08194138165038,0.0029920801087463,0.0233458077333968
Ngf,1.1954583828295,0.002994813418094,0.023354803531712
Naa15,0.494165546504759,0.0030416868994069,0.0237078317507572
Lgals8,0.528359411575172,0.0030510593811966,0.0237683476728116
Cntnap1,0.821061882991416,0.0030553543194997,0.023789265613049
Bdkrb2,1.74610854548447,0.0030586248692568,0.023802189740852
Lats2,-0.498759220312628,0.0030742985191425,0.0238989918547548
Yme1l1,0.542202056890757,0.0030736831201577,0.0238989918547548
Brat1,-0.508851784925179,0.0030867246336803,0.0239829740465445
9430083A17Rik,-1.37964774519827,0.0030906334235737,0.0240007255562649
Rere,-0.481513188840645,0.0030979369396625,0.0240448067722338
Gga2,-0.443651196852838,0.0031171424173078,0.0241811709411947
Arhgap25,-1.99870831457023,0.003121472623972,0.0241893667734969
Tgfbrap1,-0.382431639538842,0.0031209835856019,0.0241893667734969
Il7,0.833957107638426,0.0031302161565882,0.0242444100430092
Polr2c,0.376821403793645,0.0031340915278582,0.0242617101093182
Gatad2a,0.395163919136993,0.0031388693224406,0.0242859742654593
Rap2c,1.12719290293002,0.003156944334945,0.0244130420626993
Eef2k,-0.497097764965504,0.0031635364267935,0.0244512245372151
Erbb2ip,0.625137106985,0.003168991504302,0.0244805836124281
Ergic2,0.272445414270363,0.0031741860952465,0.0245079007918252
Homer1,0.535619518763453,0.0031766710622371,0.0245142793513006
Zfp759,-0.662310708787127,0.0031843637491121,0.0245608181024948
Mecp2,0.281129568044602,0.0031872006656781,0.0245698755541949
Dnajc25,0.264296197367113,0.0031923141335783,0.0245964641637229
AI607873,2.56262156994957,0.0032006225331414,0.0246347915597728
Tmc8,-1.02235210302135,0.0031995539664023,0.0246347915597728
Crem,0.609437795318065,0.0032068019235378,0.0246695048547853
Oxa1l,-0.335363076501204,0.0032284950592055,0.0248234651326427
Mccc2,-0.466128919573814,0.0032615271186993,0.0250644034114089
Kcne4,-1.1813878217689,0.0032662010945567,0.0250872763905197
Atg14,-0.333883598112464,0.0032855253912811,0.0251964163115478
Zbtb25,-0.555706732441392,0.0032840914256271,0.0251964163115478
Zscan2,-0.668213240049714,0.0032841330947989,0.0251964163115478
Selo,-0.372988688203293,0.003292423197766,0.0252362188882709
Nin,-0.616059827884876,0.0033170737245085,0.0254119831523007
Fcf1,0.413879965450349,0.0033333311305526,0.0255232991954962
Agpat9,-1.00231711921262,0.0033496793138923,0.02562675568474
Asf1a,0.401570377692165,0.0033503107310135,0.02562675568474
2810403A07Rik,0.26899473139492,0.0033633124817333,0.0257128980108928
Vwa5a,0.729288542390789,0.0033673053904581,0.025730113267937
1600010M07Rik,-2.298512433542,0.0033750178049271,0.0257757173753038
F630028O10Rik,-1.87336820194452,0.0033786928134076,0.0257904557833362
Pkp2,-0.932322358451417,0.0033831392360079,0.0258110643416242
Zfp945,0.82782443264626,0.0033917165775317,0.0258338745985517
Msrb1,-0.903363580145317,0.0033891332028773,0.0258338745985517
Sdccag3,0.263302058824413,0.0033932810388138,0.0258338745985517
Dnajc6,-1.38861810747788,0.003390907647416,0.0258338745985517
Gne,-0.371442727282918,0.003396617833603,0.0258338745985517
Arxes1,-1.36840399813322,0.0033961243802927,0.0258338745985517
Nqo2,-0.45886701648535,0.0034016287113739,0.0258586775188703
Hsp90aa1,0.342415111600531,0.0034095303247257,0.0258921064433696
Slc2a8,-0.492205546924578,0.0034080534353007,0.0258921064433696
Pik3r5,1.82061495180449,0.0034159077044834,0.025913903519947
Sec23a,0.210491747043089,0.0034158939930691,0.025913903519947
Rtn4ip1,-0.344826649784088,0.0034422094035384,0.0260941253134941
Foxo4,-0.373431878491549,0.0034431955854184,0.0260941253134941
Atp13a2,-0.868428097291175,0.0034477551754777,0.0261152875362428
Letmd1,-0.378702235653544,0.0034504692276707,0.0261224560689131
Ddx26b,-0.66296542439109,0.0034547039515178,0.0261411239096419
Efna4,-0.701851242089219,0.0034582140909176,0.0261542926487107
Exph5,-1.75624441759709,0.0034680791005608,0.0262049641562979
Smad3,0.542117332009486,0.0034684605420028,0.0262049641562979
Ift57,0.362548182726566,0.0034780063693502,0.0262636577037598
Atp13a1,0.354187693733699,0.0034958360345102,0.0263713450321555
Il16,-0.964690708379035,0.0034955491990868,0.0263713450321555
Lat2,-1.75587048453907,0.0035147955801706,0.0265008413692659
Recql4,-0.981495937377821,0.0035179834637361,0.0265113511611899
Mapre1,0.302550231563823,0.0035344830897124,0.0266085537950943
Napepld,-0.754227252138576,0.0035337698114681,0.0266085537950943
Ccdc115,-0.435918976618305,0.0035400900849748,0.0266371951505899
Nap1l3,-0.576677658454338,0.0035582947139363,0.0267605492532066
Cd28,-2.31015758677869,0.0035617159556821,0.0267726543199753
Mybbp1a,0.357714755319522,0.0035683609602076,0.0267849776116292
Pfkfb2,-0.425676612410903,0.003567711535341,0.0267849776116292
Hspbap1,0.41972267172916,0.0035687928621801,0.0267849776116292
Arhgef18,-0.493096696934319,0.0035862965179846,0.0269026852501404
Cables2,0.354354202930467,0.0036114674179121,0.0270399106240644
Chd3os,-0.871855427942503,0.0036097327727882,0.0270399106240644
Dgkd,-0.57738574759014,0.0036110269373566,0.0270399106240644
Srpk2,-0.328693290484107,0.0036119084836854,0.0270399106240644
5730508B09Rik,1.45754259659923,0.0036170035939835,0.0270643438541209
3110009E18Rik,1.0380712880033,0.0036239422372664,0.0270888307447262
Tmem11,0.312038718395925,0.0036238257088651,0.0270888307447262
Pld1,-0.379905210226323,0.0036287177355491,0.0271108143053312
Ptp4a1,0.75329531093017,0.0036382300548295,0.0271681474230779
Adcy9,-0.527242564350112,0.003644792053766,0.0272034025103808
D10Wsu102e,0.30841023433535,0.003650329690641,0.0272172412554458
Oxct1,-0.328565222800712,0.0036492476329321,0.0272172412554458
Rab9,0.449065484240507,0.0036602173323824,0.0272772020867106
Zfp719,0.41656590746149,0.0036737050358816,0.0273639178529534
D17Wsu92e,0.493987025233731,0.0036844875984384,0.0274304069167375
Tsc22d2,-0.407218425765693,0.0037001885932274,0.0275334275079133
Cdk12,0.501244255822659,0.0037075968135569,0.0275746681986635
Rassf9,1.53660433861786,0.0037168537485141,0.0276157188011778
Samd10,-0.599683107855303,0.0037164992760269,0.0276157188011778
Itfg3,-0.307059502743104,0.0037251457014095,0.0276634186811204
3110052M02Rik,-0.534024425446303,0.0037329033249214,0.027668105804961
Taf4b,0.378185663103807,0.0037324989872627,0.027668105804961
Trit1,0.243873347588473,0.0037319788929645,0.027668105804961
Zfp652,-0.532307287587056,0.0037332658664969,0.027668105804961
Mthfd2,0.921503423956438,0.0037354964897911,0.0276707604642272
Wdr74,0.326918396434469,0.0037468672736745,0.0276994520111871
Tmtc2,0.892381338836147,0.0037456678176244,0.0276994520111871
Slc38a6,-0.900352807944914,0.0037434892584405,0.0276994520111871
Psmb6,0.693565492916874,0.0037442574756245,0.0276994520111871
Dhdds,-0.191518462175689,0.0037561406337374,0.0277541231426856
BC037032,-1.07981226882516,0.003773016956638,0.0278648898476743
Alg9,0.324854336112924,0.0037833947048856,0.0279099014943765
Kcnk5,-1.26958988479264,0.003784010908706,0.0279099014943765
Rpl7l1,0.290937341251059,0.0037847775473494,0.0279099014943765
Acox3,-0.616810253175658,0.0037987295307612,0.0279988154641347
P2rx7,-0.703507281141015,0.0038097826667476,0.0280662852687918
Tcerg1,0.474770165698034,0.0038246972789288,0.0281621207713059
Apba1,-0.580211547303687,0.0038267067854574,0.0281628848981525
Atp2b4,0.458527729439113,0.0038586580614102,0.028383896879801
Akt3,0.498176661157818,0.0038612031918577,0.0283884879449122
Mcur1,0.61578942410211,0.0038663565804441,0.0284122414449545
Hnrnpc,0.22556400304779,0.003874266220595,0.0284509853677718
Ubn1,-0.284509334897742,0.0038754793304455,0.0284509853677718
Dhtkd1,-0.380993166170535,0.0038916295614586,0.0285553632866114
Xpo6,0.382528605548605,0.0038951408188291,0.028566943434569
Asph,-0.378191354778409,0.0039015936414397,0.0286000748180539
Nim1k,-0.581874239495137,0.0039192708949104,0.0287011820044533
Tspo,0.467855844877563,0.0039176319858489,0.0287011820044533
Slc28a2,1.66444621202776,0.0039284050392367,0.0287538235115605
Cpeb2,-0.560562749017104,0.0039307530247678,0.0287567664356533
Camk2g,-0.475364954937639,0.0039439652699131,0.0288391483220075
Golph3l,-0.343081648876105,0.0039728562250182,0.0290360382261717
Rpf1,0.322217623121166,0.0039767353970247,0.0290500225888445
Aifm2,-0.305049965980847,0.0039844938263052,0.029092317077638
Plcb4,0.656165373686235,0.0040073874790725,0.0292450232917203
Lpar1,0.812458686491857,0.0040119605948601,0.0292639455433581
Lrrc34,-1.65785787112494,0.0040218963753835,0.0293219460460867
Nlrp1c-ps,-2.35105395771847,0.004042672105575,0.0294588798699153
Tmem41a,-0.50472722603733,0.004059320757742,0.029565619594831
Cradd,-0.549022052347828,0.0040742187177509,0.029659509463509
Arhgef6,-1.27796618095435,0.0040821752344311,0.0297027994162595
Grwd1,0.57957642901514,0.0040882745820111,0.0297325402425986
Taco1,-0.378662148415603,0.0040944093203294,0.0297625090682877
Stxbp5,-0.558297117778296,0.0040968580625826,0.0297656678706224
Sos2,-0.226221175148422,0.0041173897431265,0.0298864540797481
Ttll1,-0.476513699652987,0.0041175274398678,0.0298864540797481
Kdm4b,-0.280203136709394,0.0041258058488233,0.0299318403701084
Gtf2h1,0.224048427415286,0.0041430374514862,0.0300329106228221
Gxylt2,0.96255378550095,0.0041454897340366,0.0300329106228221
Ifngr1,0.66838292181596,0.0041458341907265,0.0300329106228221
Pdss1,1.13827299139341,0.004151817546424,0.0300615187168319
Kif23,-1.6552838366621,0.0041601348568999,0.0301069896744695
Tnrc6b,-0.328794813960246,0.0041733694121221,0.0301879849105926
Atxn7,0.485070081721992,0.0041794725009545,0.0302173408116955
Dok2,-1.36134474079425,0.0041931287271746,0.030301250039211
Dbp,-1.08463740486106,0.0042018846643981,0.0303496830745241
Mettl18,-0.583140614419539,0.0042197656232058,0.0304639454712926
9930111J21Rik1,1.40605210462011,0.0042317157967284,0.0305203982645448
Trp53cor1,-0.553687017137029,0.0042308805642655,0.0305203982645448
Med1,0.538992258918573,0.0042466651350999,0.0305685423119859
