gene,log2FC,pvalue,adjusted_pvalue
Mapkbp1,0.935092096474073,1.15877842364358e-05,0.0001185289221527
Klf4,-0.741860274397526,1.16751397565114e-05,0.0001193595425897
Pgs1,0.28326689634522,1.16874104246026e-05,0.0001194220704997
Dock8,-0.625165663861075,1.17230372575672e-05,0.0001197230604978
Zfp704,-0.436859964754301,1.17327086595373e-05,0.0001197588000156
Acvr1b,0.283538352655082,1.17966924400967e-05,0.0001203485910134
Sec22a,0.40859107988162,1.18242478678684e-05,0.0001205663193001
Nup153,0.270886804983268,1.18592789342798e-05,0.0001208600044331
Apaf1,0.329848295935439,1.19533605859218e-05,0.0001217548602673
Robo1,0.421208007627498,1.21809693184939e-05,0.0001240081472487
Syncrip,0.202714143576765,1.22268243600262e-05,0.0001244097010393
Tmem128,0.290375213033054,1.24346703143803e-05,0.000126458250933
Nova2,-0.762237204072535,1.24466587786422e-05,0.0001265138642958
Nhs,0.770560611802758,1.25158115888847e-05,0.0001271501612935
Gm16161,1.48920141293861,1.25825869759553e-05,0.0001277616523712
Gpr183,-2.14537018443312,1.27601823205718e-05,0.0001294971640943
Kif7,-0.415871686541393,1.28292434193762e-05,0.0001301299735021
Shf,-0.411834882481266,1.28712227769699e-05,0.0001304815338457
Slc41a3,-0.376482007448247,1.2877351953961e-05,0.0001304815338457
Ppp1r3d,-0.986068778596058,1.29400051825196e-05,0.0001310479439256
Larp1,0.5265810774569,1.30899268826448e-05,0.0001324971002769
Ppan,0.593437616673162,1.31570181633964e-05,0.0001331067676968
Rnf14,0.548176451243099,1.32430437557391e-05,0.000133907254318
4930429B21Rik,-0.552804679200563,1.32608890727503e-05,0.0001340178601914
Scyl2,0.439955512349167,1.3366271708828e-05,0.0001350125644133
Rab40b,-0.833842755009873,1.33826120703925e-05,0.0001351072864796
Wipf1,-0.357013759387136,1.34357173216979e-05,0.0001355728855487
Ppp1r12b,1.69721525359486,1.34746013511762e-05,0.0001358945762048
Ap4e1,0.316272437938804,1.35577649748216e-05,0.0001366622709462
Smap2,0.269920926983548,1.35685395134786e-05,0.0001366998653787
4930453N24Rik,0.614490015840743,1.36753217483743e-05,0.0001377041739519
Snx21,-0.475364327439102,1.37240331981859e-05,0.0001381229980174
Map3k5,0.766586603465988,1.37627897420311e-05,0.0001384412504688
Mapk1ip1,-0.526051139337581,1.3796179214507e-05,0.0001387052132011
Mapk1ip1l,0.284612664875394,1.38089630614855e-05,0.0001387618432133
Asb10,-2.12904749975414,1.43337403966054e-05,0.0001439606100702
Klhdc7a,-0.918871001903345,1.43447753250371e-05,0.0001439969065737
Pabpc5,-1.5135689394652,1.43745295808114e-05,0.0001442209782761
Ubtd1,-0.475651565190349,1.44637906797204e-05,0.0001450415474673
Lilrb4,1.020966045718,1.44796499808741e-05,0.0001451255827628
Arhgef11,-0.217481168589593,1.45907635665055e-05,0.0001461535419198
St18,0.773669677811758,1.45972770686783e-05,0.0001461535419198
Prokr1,-1.33459548774323,1.46172239574427e-05,0.0001462777790975
Plcb2,-1.18512013026877,1.47181661232917e-05,0.0001472120079671
Csnk2a2,0.218296362883031,1.49080909120969e-05,0.0001490348253778
4930404N11Rik,-1.31738015524889,1.49387734667797e-05,0.0001492646551747
Tfcp2l1,1.03625476762339,1.49877919186262e-05,0.0001496773620118
Sema6b,-1.23001367663606,1.50591976178676e-05,0.0001503131021487
Gm17193,0.890749681005089,1.50997635609406e-05,0.0001506405203786
Gosr2,0.167776512385356,1.52734830461757e-05,0.0001522953057697
Glul,-0.31952948196979,1.5515085826796e-05,0.0001546249231551
Hvcn1,0.787501811448649,1.56406548574416e-05,0.0001557963382206
Hoxa7,-0.524681366629305,1.59205438685068e-05,0.0001585029416236
Naa15,0.394718043860238,1.59802670111044e-05,0.0001590159492735
Erp29,-0.28754556956653,1.61522736342991e-05,0.000160645165351
Inpp5e,-0.253449931234432,1.64152210421389e-05,0.0001631767157283
Dgkd,-0.432871128150442,1.66787998423539e-05,0.0001657119468208
Pik3r2,-0.450132631191495,1.67063169813311e-05,0.0001659003964717
Fzd2,-0.729385872024005,1.6722028433912e-05,0.0001659714781235
4632428N05Rik,-0.484595513778706,1.69078512676544e-05,0.000167730033741
Tex14,1.50598702781795,1.70239147991598e-05,0.0001687951163836
Sel1l3,-0.765778856947304,1.70375900689531e-05,0.0001688444319192
Rbfox2,0.332485338167945,1.70825306402959e-05,0.0001692033815948
Elk4,0.378550335648268,1.70951575522567e-05,0.0001692420597673
Csdc2,-0.828716507055973,1.73718068130137e-05,0.0001718931868433
Sbds,0.563421880871256,1.75974719147013e-05,0.0001740373827894
Trim69,1.18020222060978,1.7745230103854e-05,0.0001754092944142
Foxh1,2.92604581502565,1.79570827592805e-05,0.000177413051864
Nupl1,0.248908101036994,1.82277540400541e-05,0.0001799955925665
Arid1b,-0.339546805537683,1.8460383119806e-05,0.0001822000376687
Tbl1xr1,-0.702577757660583,1.8712821353891e-05,0.0001845976540675
Spryd7,0.83156494785926,1.87387404778865e-05,0.0001847594106874
Zbtb21,0.414238199949406,1.90360947090345e-05,0.0001875959277471
Purb,0.308542582365017,1.91325700580545e-05,0.0001884509590895
Cep97,-0.265267858788959,1.91773957427593e-05,0.0001887966448465
Mbd1,0.331289739297905,1.93069698575066e-05,0.00018996818117
Nol4l,-0.401794319472714,1.93159771927657e-05,0.00018996818117
C920009B18Rik,0.609582088814194,1.93475910067403e-05,0.0001901752622227
Gm16907,-0.446411065427837,1.93566348634286e-05,0.0001901752622227
Ndrg1,0.84361112317349,1.94892323427164e-05,0.0001913811054544
Ccdc34,-0.396573924838013,1.96875558493089e-05,0.0001932308212948
Fam69c,1.81725190521478,1.97194618870864e-05,0.0001934461266213
Fbxl22,0.855613582663368,1.98937115092367e-05,0.0001950568863694
Ptgs2os,1.01765532759083,2.00840957014765e-05,0.0001968241378744
Tusc5,1.23294844234533,2.02187760299469e-05,0.0001980439828799
Mmp19,-0.425114145195863,2.03282157988296e-05,0.0001990154890819
Nceh1,-0.859293369930306,2.068987792438e-05,0.0002024540550906
Zfp414,-0.434182391122774,2.10700935419643e-05,0.0002060706124436
Rrp8,0.258614733088086,2.11199474521458e-05,0.0002064541362022
Agfg2,-0.555174581675933,2.12295557254203e-05,0.0002074210973293
Ltv1,0.372637097139325,2.12717582698499e-05,0.0002077288361691
Lmln,-0.518574215931504,2.1325035487708e-05,0.0002081443604645
Osbpl7,-0.323497638370565,2.14049273666454e-05,0.0002087141761921
Plekhn1,0.492722764233702,2.13952559468041e-05,0.0002087141761921
Tnfaip6,0.922344604580795,2.22704794225896e-05,0.0002170448933781
Ccnt2,0.269809664350593,2.25723918667764e-05,0.0002198768533046
Hykk,-0.500561512926042,2.2788373042059e-05,0.0002218693379368
Eya4,-0.929199708750631,2.2837450801806e-05,0.000222235654643
Ccdc63,1.12764848270907,2.28559109606715e-05,0.0002223038076595
Tet2,0.463285678237989,2.28695721035382e-05,0.0002223252390265
2310014L17Rik,1.40288045290787,2.29917559434385e-05,0.00022340111784
Twist2,0.868410941705792,2.30471846152361e-05,0.0002238276127497
Airn,-0.753999392909073,2.31111827546945e-05,0.0002243368635178
Fdxr,-0.481463755555344,2.33565428231493e-05,0.0002266051784701
Hoxb9,-0.242340843121106,2.36043287242436e-05,0.0002288947499076
Msx2,0.994742306296801,2.39995748219214e-05,0.0002326112636586
Gm5475,2.04539797719604,2.41332418110067e-05,0.0002337900270098
Dok3,-1.08157147435173,2.44438010270204e-05,0.0002366803967706
Eda2r,0.347151765985621,2.45026921885983e-05,0.0002371322888915
Pvrl2,0.835402617597736,2.47237593923742e-05,0.000239152456256
Gm13889,2.39234367244634,2.49210420179269e-05,0.0002409406573571
Agfg1,0.416665993199823,2.49437425439711e-05,0.0002410400300414
Ppp2r2a,0.426568860569735,2.50757147008801e-05,0.0002421947078426
Hip1,-0.4651188779628,2.53324702693538e-05,0.000244552862242
Olfml2a,1.11342598345482,2.54430401468824e-05,0.0002454981357583
Fbxo34,-0.333642031636108,2.56191678515491e-05,0.0002470747181866
Asb13,0.698415715952325,2.56515828165969e-05,0.0002472644376419
Stxbp5,-0.437634801352108,2.56909774172037e-05,0.0002475212144009
Gm17555,0.510071397115271,2.61403614460084e-05,0.0002517258429272
Acaa1a,0.445662327069617,2.63402979563233e-05,0.000253399673547
Atxn7,0.330942500298116,2.63309931627097e-05,0.000253399673547
2310067B10Rik,-0.392750544592262,2.63852700854133e-05,0.0002537065315844
Gldc,-1.03858237582838,2.64464831176481e-05,0.0002541691720727
6530409C15Rik,0.995119555262488,2.66873568704214e-05,0.0002563571647097
Gamt,-0.453216128690912,2.73707500994079e-05,0.0002627917045665
Vmac,-0.513887593906257,2.73961217623723e-05,0.0002629052159629
Stk38,0.222022545125933,2.7466176752992e-05,0.0002634472040113
Snai2,-1.3424873446472,2.76223444517749e-05,0.0002648142152876
Gm4117,0.484220481620666,2.80224631444227e-05,0.0002685174690638
Tmem158,-0.811455333302483,2.81197803664269e-05,0.0002693169882675
Hdac5,-0.567590572333093,2.82478035957356e-05,0.0002704096600748
Rab36,-0.540511579775439,2.88838255694356e-05,0.00027636181033
Stat3,0.193063154866586,2.89970979598869e-05,0.0002771722604993
Zfp593,0.41522208504773,2.89853388393455e-05,0.0002771722604993
Slc19a2,-0.308627024032865,2.91424411541642e-05,0.0002784243860932
Wbp1,-0.307899893657359,2.93887528248592e-05,0.0002806394487271
Adrb2,-0.93608634454294,2.97119549771739e-05,0.0002835862146468
Tcta,-0.325397214365076,2.98054788189788e-05,0.000284338992627
Pacs2,-0.391713237651472,2.98353344029893e-05,0.0002844839453344
Mdn1,0.342750813121795,2.98770563665852e-05,0.0002847418476116
8430408G22Rik,2.12243014509773,3.04613724362834e-05,0.000290025746199
Bpnt1,0.239067353179826,3.04478058660296e-05,0.000290025746199
Dok2,-0.954407724390232,3.05171977113799e-05,0.0002904147642921
Atp13a2,-0.645655946325636,3.06257217801975e-05,0.000291304659521
A430046D13Rik,-0.795418007253987,3.06427960622699e-05,0.0002913242600648
Ggact,-0.325390348561801,3.09716939892551e-05,0.0002943069295629
Ttc23,-0.439189742789533,3.10461947590195e-05,0.0002948704665217
Gm7030,2.47281158904854,3.11594527549019e-05,0.0002958013802622
Gm6904,2.9628229529769,3.15499803476782e-05,0.0002993622585165
Eps8,-0.774473741199117,3.17105176497962e-05,0.0003007384577109
Dnm3os,-1.1582556622322,3.20278408453369e-05,0.0003035995230888
Rere,-0.51566388621847,3.22203037708249e-05,0.0003052747921724
H2afy2,-0.452833866222632,3.2353721504681e-05,0.0003063267007745
Mtap,0.259282175768658,3.23944748499958e-05,0.0003063267007745
Reps2,-0.899318681410826,3.23742762455927e-05,0.0003063267007745
Slc17a6,-1.50985355604689,3.2393647073144e-05,0.0003063267007745
2510002D24Rik,-0.478525509920809,3.26870667410666e-05,0.0003089429337767
Fam89a,0.95812761989577,3.28917043791821e-05,0.0003107257214087
Lrrc75a,-0.482256365326838,3.32180019242312e-05,0.0003136555276582
Ier5l,-1.40313239483797,3.32736236029291e-05,0.0003140279145871
Ttyh2,-0.334769906954979,3.34192036967422e-05,0.0003152485311286
Btbd11,-0.44499384722583,3.39392801233803e-05,0.0003199989268775
Usp6nl,0.310473295567233,3.41538778482975e-05,0.0003218658794406
Rcl1,0.654267226302701,3.419422828519e-05,0.0003220897114785
Hcn1,1.58832304011834,3.42654345010936e-05,0.0003226038287526
Pcgf2,-0.445217211941755,3.43915726752929e-05,0.0003236343725467
Nphp3,-0.300891537278376,3.45655233998609e-05,0.0003251136287207
9930111J21Rik2,0.974095881950554,3.47464550889336e-05,0.0003266570806907
Qtrtd1,0.494935578824892,3.48662026075276e-05,0.0003276241139934
Dtwd1,0.650901582978489,3.53236681341439e-05,0.0003317620796103
Mef2c,-1.09652993379771,3.53523340129235e-05,0.0003318706769166
Cyp4f17,-0.274647636133597,3.54745949100907e-05,0.0003328573692627
Aftph,0.57691689937536,3.61548706558981e-05,0.0003390764186597
Ccdc184,1.62540314062841,3.63648421767824e-05,0.0003408808684049
Acp5,0.995804062137758,3.65870288638187e-05,0.0003427980241784
A930004D18Rik,-0.927320709410237,3.70528074229055e-05,0.0003468271467602
Zcchc14,-0.298640810179037,3.70524597410522e-05,0.0003468271467602
Zrsr1,-0.66927637375245,3.75500448879911e-05,0.0003513119918064
Map4k1,-0.682328621242185,3.79079364690784e-05,0.0003544894454197
Hmha1,-2.15537100091816,3.80747480973897e-05,0.0003558778478235
Pde4a,0.726564430881566,3.81181948891671e-05,0.0003561123994363
Gm8822,0.506018728015759,3.8183042166987e-05,0.0003565465592917
Egr1,1.16578152559665,3.82177082953108e-05,0.0003566986107562
1700025G04Rik,-0.577573394425347,3.87434472858577e-05,0.0003614316591994
Ctnnal1,-0.515332399977427,3.88015197009117e-05,0.0003617994657743
Gm26586,0.824983013194571,3.90515793006527e-05,0.0003639562174591
Tmem57,-0.240501835552418,3.93811021152149e-05,0.0003668511307938
Fam131b,-0.461711342586052,3.94416567661674e-05,0.0003672389193333
Trib1,0.398927267198042,3.95828936944179e-05,0.0003683772034755
Trp53inp1,-0.616004162138738,3.9687678065736e-05,0.0003691753140879
Gm24715,1.16323080318708,3.9835442979725e-05,0.0003703722738756
Fam84b,0.783367286330952,3.99334680283065e-05,0.0003711058494354
Macc1,1.21822611982412,4.01603644642306e-05,0.0003730357645112
Fndc7,2.17729499840909,4.05201158151255e-05,0.0003761972857783
Efcab12,-0.770257372462095,4.08336017664778e-05,0.0003789264508257
Irak3,0.758715206751633,4.09642751768112e-05,0.0003799573592403
Zbed5,-0.395723299297794,4.2035859151392e-05,0.0003897103731359
Gm18853,5.08741551635141,4.23563537367414e-05,0.0003924941202997
Ticam1,-0.274564360122797,4.25522472030522e-05,0.0003941211478415
Wdr36,0.375990294796522,4.26469384063833e-05,0.0003948097294071
Kank3,-0.586401914786719,4.27240268725622e-05,0.0003953347722628
4930506M07Rik,-0.879877962346188,4.3634507630807e-05,0.0004034838156072
Cd300lh,-0.447099430744371,4.3646285763739e-05,0.0004034838156072
Gm13772,0.908717390522938,4.44997436986341e-05,0.0004111776317753
Ammecr1l,0.299733797798877,4.45305741061325e-05,0.0004112666634723
Crlf3,0.388689252942941,4.46047413419822e-05,0.0004117556617506
Zfp202,0.549717152410822,4.4956375168447e-05,0.0004148043289436
Sox13,0.509871657310101,4.50843781825149e-05,0.0004157876778771
Impa2,-0.713715512599359,4.51866711081829e-05,0.0004165330955739
Brdt,-0.524887858087579,4.64421877989191e-05,0.0004279032345917
Ppfia3,1.15960476809987,4.69624273402573e-05,0.0004324911913195
Ccdc37,-0.959254183980382,4.70103009402533e-05,0.0004327266980287
Kansl2,-0.317002995126433,4.8010193994458e-05,0.0004417211020713
Sema6a,-0.832381133023552,4.823412785078e-05,0.0004435710980173
Btk,-0.458792984378204,4.8301306114758e-05,0.0004439784670065
Cdh10,-0.657304023373602,4.84446817803373e-05,0.0004450855138568
Wscd2,-0.877857418023961,4.92194213128399e-05,0.0004519894231681
Tbc1d8,-0.448021447413524,4.9262663094681e-05,0.0004521725235048
Sec23b,0.355857691283233,4.9899792821814e-05,0.0004578040566971
Hmg20a,-0.267231596174974,5.04648160071887e-05,0.0004627690405498
Fkbp15,-0.210486747619648,5.06586084220421e-05,0.0004643267065759
Cep131,-0.495263005867611,5.08046222318685e-05,0.0004652255260911
P2ry1,-1.27032230244362,5.08044115152937e-05,0.0004652255260911
Carns1,-0.66079805284377,5.09343731960897e-05,0.0004661936686306
Tle2,-0.458222519436297,5.1623076486865e-05,0.0004722744819194
Zc3h13,0.289495833093602,5.19163286974584e-05,0.000474733478815
Smad1,0.213220157979367,5.20089530991344e-05,0.0004753564417972
Efna2,0.846588378910014,5.22926796933006e-05,0.0004777203752328
Gm12219,1.46874528216734,5.23168314455731e-05,0.0004777203752328
Uvssa,-0.284753663305133,5.24644951044263e-05,0.0004788433974629
Tmed8,0.411390291541214,5.25333112936254e-05,0.0004792460612795
Cpox,-0.232360846644064,5.2805059779956e-05,0.000481498768783
Polr3d,0.345706833225693,5.28748198116329e-05,0.0004819084094057
Rnf6,0.204886618113233,5.30460233080676e-05,0.0004832418010656
Tcf7l2,-0.492572457788739,5.30860501882286e-05,0.0004833795015731
Pag1,-0.83133786443527,5.31722112801403e-05,0.0004839369548216
Hist2h4,-1.06097868062971,5.34635843115843e-05,0.0004863607079146
Bmp6,1.02181377529367,5.36486879442167e-05,0.0004878159048123
Rab11fip2,-0.316677820034644,5.39780478517575e-05,0.0004905808152297
Gngt2,-0.588072890933576,5.41143568677412e-05,0.0004915894104221
Pex11b,-0.265479939243865,5.41403622592792e-05,0.0004915955027042
Rit1,-0.427837145807233,5.42114442688827e-05,0.0004920106943841
Tnrc18,-1.21375170837834,5.42683205255945e-05,0.0004922966299572
Smim1,-0.533058159461987,5.44554432405509e-05,0.0004937632806727
Guf1,-0.337121133220984,5.47270485514496e-05,0.0004959942317105
Syt8,-1.57093791149247,5.49684528946025e-05,0.0004979495144569
Fndc3a,0.692093258618995,5.51344086203093e-05,0.0004989917225097
Scrn3,-0.380143822381662,5.513493367661e-05,0.0004989917225097
Kif16b,-0.192971462379298,5.54360138428987e-05,0.0005014827098403
Fancg,-0.573754224686337,5.604551380083e-05,0.0005067600884395
Pex11g,-0.418236783915285,5.61910625940221e-05,0.0005078394869932
Kcnk6,-0.916957212794103,5.65937905128724e-05,0.0005112411131805
Lsg1,0.431981665071243,5.71604301298806e-05,0.0005161195841043
Tpbg,0.838387746582889,5.76546666813967e-05,0.0005203400708306
Sri,0.205861634922161,5.84222731353046e-05,0.000527022681505
Coro6,-0.786002761877863,5.8651167300989e-05,0.0005285960289402
Fam160b1,-0.152714103922212,5.86251712000436e-05,0.0005285960289402
Rbm26,0.307298472715022,5.90935534190217e-05,0.0005323357987663
Rorb,-1.16586765733178,5.91809562300057e-05,0.000532875765516
Plekha3,0.452813550559827,5.9535086228676e-05,0.000535815776058
Tab1,-0.268877342070254,5.98130956242353e-05,0.0005380682927643
Cd2bp2,0.135230774357756,6.00096247839285e-05,0.0005395860793824
Dr1,0.522519490445951,6.00709695243498e-05,0.0005398874908061
Wdr5b,-0.71713250544149,6.05487011143154e-05,0.0005439291650102
Gjc2,-1.10324780606712,6.06131119811987e-05,0.0005440040818146
Ddr1,0.657432566408705,6.06013686083335e-05,0.0005440040818146
Scin,1.73518200034966,6.09267098532789e-05,0.0005465658243148
Slc2a8,-0.410764985864228,6.14486251829883e-05,0.0005509931252544
Atoh8,-1.36441552864599,6.19357823733338e-05,0.0005551048134744
Rgma,-0.392034408865997,6.2255687437669e-05,0.0005577143855219
Stk17b,1.14669860324767,6.24784976300158e-05,0.0005594521310626
Tbc1d24,-0.233009343761164,6.28903460965779e-05,0.0005628802009492
Slc25a19,-0.331152473342834,6.29950385676307e-05,0.0005635572744888
Map3k12,-0.62923917066955,6.41224301071802e-05,0.0005733786330874
Blcap,0.219458254915324,6.42864670877356e-05,0.0005745806574714
Etfdh,0.241523177387158,6.45680194349692e-05,0.000576831422245
Sepsecs,0.360204768317364,6.46134562739365e-05,0.0005769717006624
D930007P13Rik,1.70428367136085,6.46547011871632e-05,0.000577074435067
Lrsam1,-0.282336683207256,6.5460459442939e-05,0.0005839975885199
Aasdh,-0.270625293734268,6.56386889648683e-05,0.0005853185297216
Rev3l,-0.395351797121133,6.59202960006494e-05,0.0005875596801086
Pwp2,0.410757807113644,6.59975889292719e-05,0.0005879785195516
Krt16,2.36719806102586,6.62643132956171e-05,0.0005900838619495
6430550D23Rik,-0.646405473316444,6.63170122243674e-05,0.0005902822500924
Sirt4,-0.351314955715929,6.66604367139969e-05,0.0005930669940386
Pdss1,0.682095481449767,6.70587505859944e-05,0.0005963373035612
Zdhhc18,0.567642278796415,6.78071197929113e-05,0.000602716148631
Frmd4a,0.603808205460804,6.79680987776389e-05,0.0006038704160628
Pafah2,-0.209112240456462,6.80481796256666e-05,0.0006043052070738
Zfp101,-0.484464567525853,6.83287935827596e-05,0.0006065196297712
Nox1,1.81004388457403,6.84218859080452e-05,0.000607068255217
Myh15,2.15221851910109,6.87921566110193e-05,0.0006100745004022
Dnaja2,0.647795748337648,6.9208137877003e-05,0.0006132030627239
Lrrc8d,0.366430777882218,6.92068346456707e-05,0.0006132030627239
Amacr,-0.304663552228603,6.96676268988724e-05,0.0006169925295964
Pkdcc,-0.742483205847455,6.97621827918754e-05,0.000617548081612
Tbk1,0.550562029796079,7.16726875999413e-05,0.0006341709211989
Hoxaas3,-0.861757918624088,7.20537890925624e-05,0.000637252380835
Gltp,-0.196389206427731,7.21742154509703e-05,0.0006380266408248
Acad10,-0.444863747774119,7.22465321016073e-05,0.0006380845284021
Gm11851,0.736338399670839,7.2244599335058e-05,0.0006380845284021
Rab31,-0.424300374139918,7.22834451831135e-05,0.0006381200956929
Rnd3,1.23544980052003,7.33841150688926e-05,0.0006475422322859
Prkdc,-0.307885260056198,7.37736440134577e-05,0.0006506835401986
Cebpb,1.06534022189765,7.3982564517678e-05,0.0006522297509772
Fam53c,0.261648371378944,7.40737190650265e-05,0.000652736805058
Dhtkd1,-0.335976299919005,7.44405712866605e-05,0.0006556717409198
Tmem185b,0.466656759397522,7.53575508770324e-05,0.0006633872682943
Zfp607,0.620665844136361,7.53849168516271e-05,0.0006633872682943
Ick,-0.221191162531846,7.60680032459973e-05,0.0006690949841275
Ypel2,-0.694143875045497,7.69640686041627e-05,0.0006766700440394
Zcchc2,0.364803617448713,7.70078345070288e-05,0.0006767481978144
Pomk,-0.325800452292836,7.70608967139467e-05,0.0006769079401708
Gm10125,0.628455755736192,7.77418636826678e-05,0.0006825805985966
Tmtc2,1.08294572282833,7.80938424865328e-05,0.0006853608862997
Uhrf2,-0.50716457324751,7.84125281750524e-05,0.0006878466079153
Suv420h2,-0.417291261189741,7.89708567748464e-05,0.0006924313171527
Tulp3,-0.361640215576337,7.93354381804107e-05,0.0006953138403128
Ing4,-0.39699872967448,7.95276913315922e-05,0.0006964179924865
Lonrf3,-1.59369869575067,7.95332030174303e-05,0.0006964179924865
Olfr1033,-1.2048985207709,7.95926938590045e-05,0.0006966245519351
Auh,-0.349114474417136,7.96326016696044e-05,0.0006966596045072
Lman2l,-0.329999474950542,8.00118756191365e-05,0.0006993470425737
Tbc1d10a,0.560239096186977,8.00070494103742e-05,0.0006993470425737
Plcd1,0.411567600771242,8.04200639929123e-05,0.0007025983438624
Rsl1,0.756870641715024,8.16330820585769e-05,0.0007128750334224
2010002M12Rik,1.13062209895952,8.26745445936006e-05,0.0007213205320567
Pfkm,-0.316009181815632,8.26525681208597e-05,0.0007213205320567
Ubxn2b,-0.396304205890812,8.31724785049516e-05,0.0007253387743416
Gm15698,-0.754029692548473,8.35336516613905e-05,0.0007281612654257
Homer1,0.29760257081973,8.41748626240757e-05,0.0007334212098597
Gm11843,1.65383658159818,8.42774640044395e-05,0.0007339855976401
Chil1,2.78522908943401,8.4769302784068e-05,0.000737937887493
Nufip1,0.489704411372527,8.61298053176441e-05,0.0007494451759567
Efcab14,0.189310507777795,8.62244061029106e-05,0.0007499320376606
Tmem63b,0.295597788104607,8.6308330191521e-05,0.0007503256447295
Deaf1,-0.278410240129293,8.64228969747549e-05,0.0007509851737116
Mtdh,0.58655409298223,8.69678109583625e-05,0.0007553820070886
Tbc1d31,-0.481047152553981,8.75394947539455e-05,0.0007600073182127
Slc35d1,-0.207949727186088,8.77711820837694e-05,0.0007616780040936
Grm7,1.1460679708966,8.7848528363155e-05,0.0007620084239421
Zfp579,-0.683976659248759,8.80209434746114e-05,0.0007631628182222
Agbl5,-0.41670255581133,8.88113008423627e-05,0.0007696714968937
Itpripl2,0.630357574805526,8.93234805083072e-05,0.0007736880253662
Treml4,1.3686379354241,8.93545075678112e-05,0.0007736880253662
Syde2,-0.999907877592486,9.05713552496675e-05,0.0007838744769244
A430105I19Rik,-1.10664569696946,9.06262839186088e-05,0.0007840001841982
St6gal1,-0.971599362723321,9.09025715844646e-05,0.0007860398837009
Zfc3h1,-0.538442987414177,9.21685169533473e-05,0.0007966315826114
Abcb1b,0.741947096141543,9.31344271118619e-05,0.000803978804173
Hoxa9,-1.35096126569305,9.30787166251784e-05,0.000803978804173
Oxct1,-0.223184204218705,9.31428752721573e-05,0.000803978804173
Cnnm3,-0.33245304130773,9.34676602100067e-05,0.0008060194827712
Slc12a9,-0.423484736143656,9.35026054575604e-05,0.0008060194827712
Tet3,-0.343076953619225,9.35039092825283e-05,0.0008060194827712
Gm16897,0.829746102847631,9.48473429496185e-05,0.0008172370526618
Cp,1.62764785011858,9.50926407976685e-05,0.0008189869516369
Tra2b,0.475579540933875,9.64339725722767e-05,0.0008301707204048
Dtna,-0.376743792273115,9.65214047214131e-05,0.0008305549167247
Abtb1,-0.461546223833927,9.6755085512205e-05,0.0008321966663469
Tmod3,0.23782131308055,9.69294941201387e-05,0.0008333273832109
Pdgfrl,0.380434284195622,9.69948274576069e-05,0.0008335197661591
Evl,-0.415021489194765,9.73834030563001e-05,0.0008364885139019
Senp1,0.184092096711474,9.74598875378506e-05,0.0008367481493396
Trim63,-1.25149045647866,9.74998745442638e-05,0.0008367481493396
Gprc5a,0.927169844858164,9.81706169037695e-05,0.0008421320293548
Kpna4,0.367272280354059,9.83055503572735e-05,0.0008429168798641
Cdkl5,0.738923885152811,9.88526659931984e-05,0.0008472337150759
Siae,-0.249247677056712,9.92762677963863e-05,0.0008504886094132
6330416G13Rik,-0.805261836460689,9.93972751556129e-05,0.0008510481988632
Rc3h1,0.240798033342042,9.9429306680224e-05,0.0008510481988632
Nab1,0.472935926759569,9.97178680327435e-05,0.0008531417598356
Bcl11b,-1.13786130323842,9.99285353479401e-05,0.0008545673423937
Plet1,1.16442306149124,0.0001000516188353,0.0008552430008289
Khnyn,0.361979909111988,0.0001003786992178,0.0008576610654438
B3gntl1,-0.404079601880956,0.00010072928184,0.000860277722194
Slc25a24,-0.316677376190653,0.0001017112053236,0.0008682816665639
Med22,-0.341673246219455,0.0001031203691051,0.0008799242049767
Hs1bp3,-0.294600520637272,0.0001031952167259,0.0008801758177364
Bmpr1a,-0.336552986109093,0.0001032559940614,0.0008803072534131
Ddx26b,-0.494850823162014,0.0001044502586424,0.0008900487752355
Pigm,0.207228950985525,0.00010449036848,0.0008900487752355
Gm17435,0.61604263226886,0.0001045964692474,0.0008901710040687
Hdac9,-1.02825445101054,0.0001045557185469,0.0008901710040687
Rictor,0.347345130142868,0.0001055608108475,0.0008979842059124
Mtss1,-1.71608491375589,0.0001060290016244,0.0009015717561441
Lhx9,-0.738902762332864,0.0001062019572221,0.0009026468584928
Ddx3y,0.182242586210347,0.0001063140139498,0.0009032036456581
Mgst2,-0.760971944170474,0.0001078714175193,0.0009160336917051
Ankrd13c,0.199782245198949,0.0001081384310141,0.000917899438057
Zim1,-1.21556796336813,0.0001083912767089,0.000919643346419
Tmem156,-1.65979174321565,0.0001092284348568,0.0009263411494593
Dock5,-0.357316108156944,0.0001095983518741,0.000929072267263
Nipa2,0.219792891962096,0.0001102108039044,0.000933856086883
Mbd6,-0.413154715919647,0.0001106833090796,0.0009374187965301
Tmem86b,0.990200142629114,0.000110727885057,0.0009374187965301
Grpel2,0.541321323420421,0.0001109730590627,0.0009390847091377
Ankrd13d,-0.409021482298383,0.0001110451385992,0.0009392850346032
A830080D01Rik,0.357555014687575,0.0001115822364672,0.0009434168698952
Fes,-0.346832050421178,0.0001122935502404,0.0009490174428859
Hdac10,-0.441809820652839,0.0001129170060142,0.0009538709554637
ENSMUSG00000096952,-0.538792021932575,0.0001144232968428,0.0009661747832633
Foxred2,-0.61176715905346,0.0001151472863069,0.0009718651341888
Epm2aip1,-0.248806788169555,0.0001163163754148,0.0009813056298038
