ID,Description,setSize,enrichmentScore,NES,pvalue,adjusted_pvalue,qvalue,leading_edge,core_enrichment
GO:0060339,negative regulation of type I interferon-mediated signaling pathway,10,-0.670966844768734,-1.60733945843279,0.0304471931493815,0.165185984227552,0.135122967110172,"tags=40%, list=6%, signal=38%",Oas3/Oas1a/Oas1g/Mmp12
GO:0097468,programmed cell death in response to reactive oxygen species,8,-0.711443543703775,-1.61294347828866,0.0305240929161067,0.165185984227552,0.135122967110172,"tags=25%, list=0%, signal=25%",Hgf/Hk3
GO:0010421,hydrogen peroxide-mediated programmed cell death,8,-0.711443543703775,-1.61294347828866,0.0305240929161067,0.165185984227552,0.135122967110172,"tags=25%, list=0%, signal=25%",Hgf/Hk3
GO:0045956,positive regulation of calcium ion-dependent exocytosis,11,0.626147757191387,1.63835310078797,0.0304632959593823,0.165185984227552,0.135122967110172,"tags=55%, list=10%, signal=49%",Syt4/Syt9/Cacna1i/Syt7/Kcnb1/Cacna1h
GO:0034135,regulation of toll-like receptor 2 signaling pathway,7,-0.733917657875508,-1.59506479077322,0.0303679190188826,0.165185984227552,0.135122967110172,"tags=57%, list=16%, signal=48%",Lyn/Cyba/Tlr1/Trem2
GO:0009566,fertilization,64,0.358020112796963,1.44893620875419,0.0305570578691184,0.165192215264946,0.135128064130145,"tags=36%, list=18%, signal=30%",Hoxa11/Hoxa10/Prss37/Plb1/Glrb/Meiob/Tex15/Dkkl1/Prnd/Cacna1h/Hoxa9/Map7/Apob/Duox2/Trpc6/Camk2b/Hoxd9/Rec8/Spa17/Ooep/Plcd4/Fndc3a/Ccdc87
GO:0090025,regulation of monocyte chemotaxis,15,-0.60540378332685,-1.60458696820408,0.0306555863342567,0.165616403919692,0.135475052586289,"tags=60%, list=24%, signal=46%",Pla2g7/Ano6/Lgmn/Lyn/Ccl2/Cxcl12/Ccr1/Cx3cr1/Aif1
GO:2000310,regulation of NMDA receptor activity,9,0.653444026989254,1.60637160179427,0.0306813372831147,0.165647115285881,0.135500174638519,"tags=44%, list=7%, signal=41%",Ppargc1a/Nlgn1/Rasgrf1/Nrxn1
GO:0046546,development of primary male sexual characteristics,52,0.380289936150042,1.46904802967623,0.0308510638297872,0.166454596022806,0.136160697948459,"tags=35%, list=19%, signal=28%",Hoxa11/Hoxa10/Rbp4/Csmd1/Dhh/Abcb1a/Gja1/Lhx9/Gata3/Fgf9/Hoxa9/Map7/Esr2/Rec8/Tgfb2/Col9a3/Fndc3a/Il1a
GO:0097186,amelogenesis,10,0.639009959254735,1.62623025692195,0.030966926479882,0.166970593136137,0.136582786186148,"tags=50%, list=11%, signal=45%",Itgb6/Perp/Dmp1/Wdr72/Msx2
GO:0030324,lung development,106,0.311255675690071,1.36651577309001,0.0310673638880345,0.167293600062443,0.136847007478794,"tags=15%, list=7%, signal=14%",Tbx4/Itgb6/Chil1/Bmp4/Rbp4/Insc/Ascl1/Mgp/Igfbp5/Aldh1a2/Nog/Tbx2/Tbx5/Ace/Pthlh/Lama5
GO:0010954,positive regulation of protein processing,13,-0.626757411217745,-1.6033576346802,0.0310512532734755,0.167293600062443,0.136847007478794,"tags=85%, list=20%, signal=68%",Src/Ctnnd1/Eno1/Myh9/S100a10/Mmp14/Bag2/Gsn/Ccbe1/Hpse/Nlrc4
GO:1905451,positive regulation of Fc-gamma receptor signaling pathway involved in phagocytosis,4,-0.822720500174871,-1.54671981341121,0.0311887014515496,0.16756533511077,0.137069288117006,"tags=75%, list=1%, signal=74%",Rapgef1/Ptprj/Ptprc
GO:0003344,pericardium morphogenesis,4,0.803127884236413,1.54103910883572,0.0311990212071778,0.16756533511077,0.137069288117006,"tags=75%, list=9%, signal=68%",Bmp5/Tbx20/Flrt3
GO:0042181,ketone biosynthetic process,13,0.591255284853747,1.62805786843304,0.0311426116838488,0.16756533511077,0.137069288117006,"tags=46%, list=19%, signal=37%",Ppargc1a/Bmp5/Dkkl1/Cacna1h/Vkorc1/Hsd17b1
GO:2000738,positive regulation of stem cell differentiation,10,0.638625057343341,1.62525071172834,0.0311775858436908,0.16756533511077,0.137069288117006,"tags=60%, list=16%, signal=50%",Sox6/Tbx5/Rbm24/Sp7/Sox5/Tgfb2
GO:0033032,regulation of myeloid cell apoptotic process,11,-0.657092988074855,-1.6090938086512,0.0314691943127962,0.168732410984104,0.138023962059744,"tags=45%, list=15%, signal=39%",Ccr5/Gas6/Pik3cd/Fcer1g/Fcgr2b
GO:2000316,regulation of T-helper 17 type immune response,9,-0.685418142783019,-1.60091063476609,0.0314632297194845,0.168732410984104,0.138023962059744,"tags=44%, list=11%, signal=40%",Nfkbid/Nlrp3/Card9/Clec4n
GO:0048864,stem cell development,44,0.395046654333913,1.47412306678219,0.0314980793854033,0.168732410984104,0.138023962059744,"tags=25%, list=7%, signal=23%",Sox10/Bmp4/Isl1/Sema3f/Erbb4/Aldh1a2/Sema3b/Hand2/Sema3c/Sema4f/Lama5
